"hvi.eff"
0.611968710574417
0.52960805336515
0.52960805336515
0.587946195345209
0.609444485975828
0.628165276582142
0.624432309638136
0.52960805336515
0.52960805336515
0.612599471135521
0.581536268805326
0.6045036972636
0.52960805336515
0.593328410349583
0.598677081411648
0.602399519879755
0.584611294565319
0.579988582355311
0.606327979596133
0.591027642753655
0.648982817304295
0.574430678648522
0.680982315522181
1
0.52960805336515
0.626831963588847
0.88375961401286
0.52960805336515
0.635241301908143
0.52960805336515
0.673081672165412
0.888281249999987
0.749999999999904
0.593171740254174
0.631752655249087
0.581948014953528
0.630214016265958
0.647717220269561
0.52960805336515
0.56377292423217
0.648767272591844
0.573456975457325
0.52960805336515
0.52960805336515
0.56611903390806
0.611891891892072
0.575058237360588
0.626701887935833
0.608353005199904
0.619012438043587
0.565747247836837
0.52960805336515
0.623503435387078
0.566550841568238
0.608890690990622
0.59612981469475
0.583634392117369
0.598366275749508
0.52960805336515
0.597391657139441
0.52960805336515
0.618697454363239
0.576182366042258
0.651802469681409
0.573840937379419
0.63816761215733
0.605313388507535
0.52960805336515
0.555178513590933
0.574260929921713
0.572997111999462
0.569971812444442
0.593770040413914
0.581844261510343
0.568863049975141
0.591774835527184
0.607755681663348
0.600453778704817
0.589995307881272
0.618576258768221
0.620095097277199
0.589372713246623
0.589349851096867
0.582846680326168
0.589998993862522
0.598502704693188
0.52960805336515
0.584362728479963
0.568765130365007
0.52960805336515
0.52960805336515
0.52960805336515
0.52960805336515
1
0.52960805336515
0.52960805336515
0.52960805336515
0.52960805336515
0.689146978353233
0.671055405315677
0.651592552365606
0.761594881504877
0.52960805336515
1
0.705180921920021
0.52960805336515
0.644590708967304
0.64794277147551
0.662083063447345
0.770210773804356
0.906861320848276
1
0.791272474758301
0.595674760525723
0.881379484587989
0.52960805336515
0.619339058895371
0.764682331786067
0.760821338997925
0.673068829628554
0.615610491310596
0.782584194047863
0.636784149361844
0.685327647010683
0.725216721284384
0.52960805336515
0.606875849192494
0.636498754514157
0.622508785455019
0.818071277852346
0.52960805336515
0.696394008232373
0.651613138002965
0.697913520149954
0.653980680796202
0.624177329046662
0.592512231440213
0.643938951735035
0.589388788674957
0.646564096562456
0.578907715409495
0.761869160582662
0.728346674026915
0.52960805336515
0.658826621288174
0.697747433053452
0.698093294087032
0.654703150493996
0.676236655584326
0.719821168862878
0.633105807434893
0.68212573313037
0.52960805336515
0.756813627632576
0.715428313551567
0.684169408932632
1
0.69660511432389
0.640909544128552
0.62803742928873
0.614911768601575
0.615996279735047
0.603281657798259
0.751620904253005
0.659709114402308
0.660596538730371
0.626064284434335
0.52960805336515
0.596393603696111
0.670218909409823
0.581413107573691
0.670545634489519
0.52960805336515
0.603772766930672
0.52960805336515
0.52960805336515
0.52960805336515
0.614876584722678
0.601840317873122
0.670664033264736
0.567070843138045
0.52960805336515
0.686414283811108
0.662585735241517
0.6905802975279
0.602860198724155
0.52960805336515
0.764986869791241
0.665755520716818
0.72736504767865
0.747620035521077
0.634984482285813
0.748365005787798
0.788507343325724
0.712797623354976
0.697948010131372
0.716210687555624
0.606417449929169
0.673673689974263
0.606003687715507
0.632170632559063
0.602792791330586
0.52960805336515
0.52960805336515
0.583386858052287
0.5796335410835
0.648770750731034
0.694206637008126
0.624373987779628
0.60049045587248
0.787269318867912
0.606241101306806
0.581839197309501
0.651630499414333
0.706365179070115
0.589127433397394
0.713740399014547
0.650103278057231
0.715866305144017
0.616054939343219
0.640769886989859
0.662251103517225
0.665601962666308
0.688081553334144
0.622105586420551
0.739365679070205
0.581146234132536
0.698820622074238
0.775756788057439
0.615122629593714
0.649366505575402
0.614284191529261
0.52960805336515
0.666960656568532
0.52960805336515
0.673396983243978
0.697548912192952
0.609582308237883
0.605336099179623
0.591800066224886
0.52960805336515
0.52960805336515
0.52960805336515
0.52960805336515
0.551380854457746
0.559394703139304
0.559465894862105
0.562352283360159
0.573586263645001
0.562784239026715
0.552728813971707
0.553354989341087
0.5629684863231
0.55674201083237
0.563433418193123
0.556358455248157
0.553354989341087
0.556217666806058
0.551380854457746
0.561515480717013
0.574936558797336
0.575011761628244
0.571952893182873
0.569844082396336
0.565171907189566
0.58578075802999
0.571283945234914
0.555795728679506
0.555273164734175
0.572805729843625
0.562928371751129
0.564228896145963
0.557447996506721
0.56382522915807
0.5643013237184
0.564954009586841
0.547530759372783
0.570880098527561
0.560782179572559
0.555413475381805
0.561498455418328
0.559679578795152
0.567643852087372
0.570198363687172
0.559750843050798
0.577616180607975
0.560464485031883
0.558226651633462
0.580386382499951
0.584895689332363
0.591477366233424
0.584951987273639
0.565058837188088
0.562680253598877
0.560639143639712
0.600393205728128
0.56408409676292
0.61815933045111
0.540103351434736
0.623386811797004
0.619753617491493
0.588781984660678
0.632087745839697
0.600923140352746
0.674903534153257
0.664608042948644
0.59516670109192
0.577614184250124
0.587978257427896
0.581832782781686
0.641025493501401
0.581491666251161
0.618359647073139
0.52960805336515
0.567240217699382
0.612302966709111
0.602860198724155
0.573574078586589
0.579837661830655
0.58269250092454
0.668787591389849
0.569294780881403
0.605505930590214
0.598710324568332
0.604094674898368
0.585352527056869
0.52960805336515
0.607055666168908
0.709482339699327
0.680729569322344
0.636608680890409
0.52960805336515
1
0.793000994381151
0.52960805336515
0.774151192522074
0.52960805336515
0.926671065307095
0.837624551851979
0.52960805336515
0.782741861097526
1
0.52960805336515
0.813635033840587
1
0.582174637760666
0.570873249155015
0.52960805336515
0.604774530961886
0.600262990840802
0.585543257759625
0.585540180471786
0.57630555325661
0.568793996358369
0.603411513859468
0.569093565160537
0.52960805336515
0.613207945241176
0.567359610543744
0.589600246561416
0.562460875710914
0.619866066495083
0.574466220152934
0.641640574259241
0.57163575169047
0.605263398531447
0.578311752126379
0.52960805336515
0.52960805336515
0.645807437356944
0.562774338346828
0.622280677344011
0.52960805336515
0.757245721895244
0.696662302287194
0.880713710404859
0.52960805336515
0.60013358326316
0.608549347427191
0.52960805336515
0.737745846550279
0.52960805336515
0.616495811307711
0.52960805336515
0.619409814956638
0.665902752906393
0.655407051237588
0.867346136508874
0.580967310440327
0.633907758668656
0.52960805336515
0.568925018893298
0.659554072851738
0.573637078200443
0.673912379478529
0.621967262408259
0.626321090479332
0.657964842802551
0.592286834881168
0.607490580886296
0.61222964656231
0.639965076939736
0.52960805336515
0.609754673749561
0.52960805336515
0.52960805336515
0.632124803080402
0.644590708967304
0.60861775116895
0.622521539281068
0.609518946715667
0.590565037633867
0.574905916105371
0.608873484714127
0.561893554785909
0.566375160339865
0.52960805336515
0.572664099014504
0.634650109652374
0.603901555374104
0.623336199720031
0.589721060710369
0.612148220084585
0.607758996887011
0.617728593289106
0.588165528454639
0.651602552230913
0.59641346822976
0.672268772350345
0.669007121440756
0.582204045231864
0.597237236378672
0.63984501970752
0.6260885201744
0.648549019745423
0.567155517773266
0.61010279360424
0.717116573171446
0.628548564892436
0.52960805336515
0.654492411060753
0.637771972973911
0.608430063531479
0.588716845460033
0.606998549005912
0.618966315438599
0.648686263611284
0.568572750530698
0.603450112385882
0.603121272760395
0.624161788185252
0.52960805336515
0.602567846751122
0.641328060692942
0.720630752414065
0.650554782578035
0.659624056440945
0.585305195638695
0.587084932421209
0.61476888781807
0.590347039592722
0.612430442693104
0.594950588101266
0.641639698512561
0.59532888889679
0.52960805336515
0.580624316014359
0.52960805336515
0.52960805336515
0.649471325180101
0.52960805336515
0.52960805336515
0.578740377788842
0.52960805336515
0.680645522577918
0.598623471195147
0.604724204310183
0.568572750530698
0.583945380470809
0.645205626334275
0.632363587747642
0.645627279998545
0.656905692435114
0.52960805336515
0.52960805336515
0.626869567324191
0.592291744192236
0.614019005770122
0.52960805336515
0.644946677381543
0.635171896736394
0.68210578817638
0.618207308298941
0.551380854457746
0.551796113507394
0.52960805336515
0.658398796063575
0.657006274275403
0.748231543884512
0.52960805336515
0.602094237693913
0.56868540204319
0.661214955104601
0.598873747125122
0.693526288451897
0.602548992580154
0.52960805336515
0.642225240915533
0.633579615867762
0.714899660353607
0.674415395695908
0.568380640169758
0.64488296534089
0.643948676453558
0.52960805336515
0.940889015248459
0.831664179014098
0.52960805336515
1
0.52960805336515
1
0.52960805336515
0.52960805336515
0.599735881376235
0.613612081024748
0.759443397176792
0.70947146544893
0.738000927336683
0.624445141909065
0.760895612313004
0.68278347174052
0.545957629840911
0.581091758261203
0.556639563945324
0.566805281692784
0.620614035087887
0.52960805336515
0.542766053034658
0.630466551044874
0.540265729895178
0.597977658640174
0.69181581400786
0.653217650103966
0.735115460001913
0.998533450904604
0.770906157851996
0.739735774253177
0.799453890264676
0.721535550145934
0.52960805336515
0.52960805336515
0.722819071913861
0.75314396891454
0.879753734478804
0.52960805336515
0.52960805336515
0.52960805336515
0.670427725753832
0.649184912794079
0.631066031689006
0.62649533507298
0.655867688250249
0.788848514218384
0.750569245900759
0.52960805336515
0.774875567105768
0.820054639218727
0.52960805336515
0.70625075274
0.52960805336515
0.52960805336515
0.52960805336515
0.835814289386675
1
0.767107694073036
0.601093754402203
0.52960805336515
0.52960805336515
0.52960805336515
0.640913040360027
0.72138085457789
0.70473629435235
0.52960805336515
0.697404824797556
