District name,priority_score,deceased,active,recovered
Alappuzha,43652.431640813775,137,395,0.8934935959663708
Ernakulam,59811.215511385744,202,554,0.8513775879414723
Faridabad,35622.88422253153,290,881,0.9097846103158774
Gurugram,42640.89692335634,256,793,0.891478546340258
Kolkata,98149.87300514553,2481,880,0.7390084190832553
Kollam,43830.71064181171,150,509,0.8841125839113732
Kottayam,31564.745781051708,80,423,0.9188596878291002
Kozhikode,62278.75255498503,171,691,0.8378635178942291
Malappuram,64611.82516504988,209,1054,0.8319595695736332
Nagpur,110099.19455140426,2909,463,0.6927034611786717
North 24 Parganas,92613.68375465836,1857,774,0.7527225232539668
Palakkad,34318.42867778158,73,573,0.9154149825558477
Thiruvananthapuram,68388.40920288836,508,393,0.8162951326991075
Thrissur,54046.326222274874,198,653,0.8639414959022421
Agra,4060.5887463623285,159,52,0.9771990516029205
Aligarh,4907.426910809286,51,53,0.9710862441239976
Almora,1052.3735580852476,13,16,0.9942107771325697
Amreli,1485.401719197099,26,21,0.9923222196727677
Anand,803.8723489477704,16,10,0.9952609562807773
Azamgarh,0.7958918733305911,0,0,1.0
Bahraich,0.7692700813436156,0,0,1.0
Balaghat,1169.1752132430095,11,24,0.9929899806437569
Balangir,3715.4595265998655,33,35,0.9782786475339911
Ballia,0.7989863705759803,0,0,1.0
Banda,0.7670232198546073,0,0,1.0
Bankura,4457.775595891994,84,115,0.9737366962599502
Banswara,771.2105322632407,26,5,0.9957198580934394
Bareilly,0.7859869474612242,0,0,1.0
Barwani,1085.0466449740186,21,15,0.9936547999364598
Basti,0.7859605589747304,0,0,1.0
Begusarai,3436.19047871706,32,22,0.9792876431861905
Betul,1339.2961425239273,64,18,0.992295744568191
Bhagalpur,4223.908853035119,70,19,0.9749751428184807
Bharatpur,3336.782383772171,99,45,0.9805290314230074
Bhilwara,3270.161719294256,30,110,0.9809085079219396
Bhojpur,2275.007444234929,40,8,0.9864447464567485
Bidar,3367.921294333856,166,6,0.9800642462537728
Bijnor,0.7748999968305041,0,0,1.0
Birbhum,3596.8745372475582,66,67,0.9792170429073195
Budaun,0.7671587481545564,0,0,1.0
Bulandshahr,0.7992239732750177,0,0,1.0
Chamba,813.0573228267973,26,19,0.995725741450012
Chandauli,0.7790722587615793,0,0,1.0
Chhindwara,1139.3705028717618,38,12,0.9933047402203905
Chikkaballapura,5715.725700914535,113,11,0.9659177153749757
Chitradurga,6374.689559527889,63,33,0.9619317412970448
Churu,1706.566952984514,32,39,0.9904042454301027
Cooch Behar,4878.109340575768,57,56,0.9711833195074454
Cuddalore,11517.615023898385,275,16,0.9307676015320261
Cuttack,0.7945247956877405,0,0,1.0
Dakshina Kannada,15127.53520865787,703,36,0.9110259985526943
Darbhanga,0.7772512283291185,0,0,1.0
Dausa,952.9452916798506,16,41,0.9948432379641233
Davanagere,10272.394947721397,263,17,0.9386071741650046
Deoria,0.7901683998007405,0,0,1.0
Dhar,1477.7247247230737,52,15,0.9916603420583512
Dindigul,4856.412398775377,193,10,0.9710950691588565
Dungarpur,1424.4335825922349,28,42,0.9920545269487148
Erode,5682.631245165217,137,42,0.9666090097722553
Farrukhabad,0.7607838969402357,0,0,1.0
Fatehpur,0.7677548068807805,0,0,1.0
Firozabad,0.7772534974319087,0,0,1.0
Ganganagar,2450.0336974349384,34,37,0.985912302686929
Gaya,0.7666915710421491,0,0,1.0
Ghaziabad,0.7567923880659468,0,0,1.0
Ghazipur,0.784002792316662,0,0,1.0
Gonda,0.7741970328894321,0,0,1.0
Gopalganj,0.7800573228510982,0,0,1.0
Gorakhpur,0.8093912758958718,0,0,1.0
Hanumangarh,0.7640503325172334,0,0,1.0
Hardoi,0.7842833868327534,0,0,1.0
Haveri,5025.569516894906,188,8,0.9699654646969189
Idukki,4830.610162394968,11,85,0.9766224826588065
Jaipur,0.8063854338446783,0,0,1.0
Jalaun,0.7634818132912435,0,0,1.0
Jashpur,1135.038738286265,16,19,0.993846009025069
Jaunpur,0.8109327316466468,0,0,1.0
Jhabua,881.2637958791503,20,14,0.994919721599567
Jhansi,0.7718860424041677,0,0,1.0
Jodhpur,0.8162638469195254,0,0,1.0
Kalahandi,0.7709458943947178,0,0,1.0
Kamrup,0.7734195023189924,0,0,1.0
Kancheepuram,13044.207825367264,417,88,0.9228280118373134
Kanpur Nagar,0.8120597634418897,0,0,1.0
Karauli,0.7562614343057765,0,0,1.0
Karur,2237.544235356865,47,16,0.9871595742803184
Kendujhar,0.7769880604932689,0,0,1.0
Khagaria,0.7646246499117129,0,0,1.0
Kheda,0.7583299162893864,0,0,1.0
Khordha,0.7773560757852636,0,0,1.0
Kolar,4310.908370769796,166,15,0.9745721328932583
Koraput,0.7624888864115247,0,0,1.0
Krishnagiri,3466.9424495560315,112,15,0.9800024710097605
Kushinagar,0.7667732154480298,0,0,1.0
Madhubani,0.7573775983890949,0,0,1.0
Madurai,9352.05363506003,436,33,0.9448494154885245
Mainpuri,0.7644589381735319,0,0,1.0
Mandla,506.3763828204801,9,8,0.9969936047914056
Mandsaur,1065.8254459556485,25,18,0.9937459919633349
Mandya,8748.515382012252,146,66,0.9482382288743374
Mathura,0.7654439351225928,0,0,1.0
Meerut,0.770190802267051,0,0,1.0
Mirzapur,0.7670032929045457,0,0,1.0
Moradabad,0.7628484263230987,0,0,1.0
Munger,0.794938919374895,0,0,1.0
Muzaffarnagar,0.7596529557927914,0,0,1.0
Nagaon,0.7711090613245436,0,0,1.0
Nagapattinam,3548.712108412883,123,30,0.979461202205082
Nalanda,0.8049186003248918,0,0,1.0
Namakkal,4838.1604058397015,100,21,0.9715422042583735
Nandurbar,3258.384833141176,151,24,0.9818204281906914
Navsari,0.755101693973672,0,0,1.0
Nawada,0.7756837529338195,0,0,1.0
Pali,0.8033214382270071,0,0,1.0
Paschim Medinipur,8283.829281712722,243,95,0.952221261273982
Patan,0.7611175531079678,0,0,1.0
Pudukkottai,5291.394343325248,154,24,0.9684416753446177
Puri,0.7696879002465031,0,0,1.0
Purnia,0.8063493436432793,0,0,1.0
Rae Bareli,0.7795290648476275,0,0,1.0
Rajgarh,921.6340029965174,57,13,0.9949638467738614
Ramanagara,3433.332966462854,75,24,0.979511210735949
Ramanathapuram,2958.94436529632,130,8,0.9823999388130916
Ranchi,0.762675014827387,0,0,1.0
Ratnagiri,4958.505523325071,377,95,0.9726129751545852
Rewa,1435.4887459850827,31,46,0.9919986350612752
Rohtas,0.7658126131186447,0,0,1.0
Saharanpur,0.7784088623470673,0,0,1.0
Saharsa,0.7581013485019861,0,0,1.0
Samastipur,0.7547354211043551,0,0,1.0
Saran,0.7823253559434862,0,0,1.0
Satna,1257.1162361678016,39,18,0.9927487630242806
Sawai Madhopur,0.7581406184803833,0,0,1.0
Seoni,627.0017306796282,8,5,0.996261126898118
Shahjahanpur,0.7737799884039311,0,0,1.0
Sheikhpura,0.7814916937135237,0,0,1.0
Shimla,0.8351329138670193,0,0,1.0
Siddharthnagar,0.7664138093335351,0,0,1.0
Sitapur,0.7973043094750147,0,0,1.0
Sivasagar,0.7670770596689153,0,0,1.0
Siwan,0.7579210038625173,0,0,1.0
Solan,0.7785423886720202,0,0,1.0
Sonitpur,0.7669382147422096,0,0,1.0
Sundargarh,0.8056433838281416,0,0,1.0
Supaul,0.7742781173638548,0,0,1.0
Surat,0.7810026623663742,0,0,1.0
Surendranagar,0.7672847193167871,0,0,1.0
Thanjavur,7764.604484707515,225,24,0.9537126921651341
Thiruvarur,4932.818503149294,102,23,0.9706332256679081
Thoothukkudi,7455.9658963308,135,5,0.9550982226379794
Tiruchirappalli,6328.998403793312,171,19,0.9622670926216825
Tiruppur,7061.116096326382,204,82,0.95937836454454
Tiruvannamalai,8848.841683238239,271,18,0.9472027581175613
Tonk,0.7674874487417989,0,0,1.0
Udaipur,0.8202481562342363,0,0,1.0
Udupi,10792.855361280686,187,18,0.9350683351865907
Ujjain,1824.237161516902,99,22,0.9896276423625207
Unnao,0.772033327789947,0,0,1.0
Uttar Dinajpur,2649.955515282254,57,33,0.9846562060586806
Uttara Kannada,6502.064707350419,165,33,0.9613816474575074
Varanasi,0.7957048798678248,0,0,1.0
Virudhunagar,7561.234061385329,225,6,0.9545540121550147
Yavatmal,5667.291154926214,341,57,0.9679151149313706
Mumbai,273489.05985148845,10639,1031,0.2638626589241694
Pune,344752.21995193994,7266,748,0.055956604361920514
Ahmedabad,46596.52347352061,1955,327,0.8785469285937013
Ahmednagar,60297.486201835316,921,319,0.8378193927199346
Ajmer,12531.983047153097,161,211,0.9653470297874344
Anantapur,66385.19103492466,584,41,0.8078025074865712
Ballari,38018.2515990815,576,54,0.8906695848115267
Bhopal,28739.761078108288,503,378,0.9229456789687652
Coimbatore,47219.689537308484,595,148,0.8651387589647646
Howrah,29433.052929751342,835,226,0.9189273464296851
Indore,36624.45825092138,726,313,0.9012390348941879
Jalgaon,54439.23296563699,1380,50,0.8466973777879756
Kannur,30406.169402201136,146,251,0.9215395567479159
Kolhapur,48316.19103609511,1668,41,0.8637738202399232
Krishna,44121.92248027344,619,198,0.8782292273387813
Kurnool,60031.08853944675,484,19,0.8254643439174918
Mysuru,49797.214327518726,987,46,0.858343482123421
Nadia,16163.978388261461,205,210,0.95601896794159
Prakasam,61135.23296489488,577,50,0.8235669614228309
Raipur,44297.77339514649,639,166,0.8927905348559461
S.P.S. Nellore,61055.2189858916,493,47,0.8248554165122286
Sangli,48079.28421321175,1713,61,0.867021433067994
Satara,50813.605676235304,1593,130,0.8622941560619164
Solapur,47681.155424674085,1603,248,0.8698483859011243
South 24 Parganas,29517.411660998485,527,303,0.9190185384565602
Srikakulam,45194.15842312345,346,34,0.8693747756970307
Thiruvallur,40163.587041187966,645,126,0.8858305240305699
Visakhapatnam,57562.32148378514,531,69,0.83600437721729
Vizianagaram,40408.149105081975,233,32,0.8824593607144748
Y.S.R. Kadapa,53916.30284604336,446,65,0.8435791988045019
Adilabad,0.6960620075008147,0,0,1.0
Aizawl,1167.830526647764,5,14,0.9937224585370446
Alirajpur,515.1834593865925,13,9,0.9968935877296715
Ambedkar Nagar,0.7227092616579623,0,0,1.0
Amroha,0.7106505898268313,0,0,1.0
Anantnag,2122.419784972199,77,16,0.9876067093798354
Anjaw,0.8307567816851621,0,0,1.0
Anuppur,864.4441556750679,14,5,0.9947991127898288
Ariyalur,2141.3263104016023,48,3,0.9869124733042696
Arwal,1017.7712344390594,10,1,0.9938107088856334
Ashoknagar,389.32496334812674,16,18,0.9980732007224762
Auraiya,0.7307618367151086,0,0,1.0
Aurangabad,0.6909455448691981,0,0,1.0
Aurangabad,0.689844557615166,0,0,1.0
Ayodhya,0.690210562305285,0,0,1.0
Bageshwar,522.8121420721243,9,14,0.9972112889845914
Baghpat,0.7195607207627713,0,0,1.0
Baksa,0.7403457927902911,0,0,1.0
Balrampur,1160.7725482516635,8,37,0.9932517900112372
Bandipora,2043.902351545504,49,21,0.9879685358090498
Banka,1500.0452400458405,17,7,0.9909602226262128
Barabanki,0.689938034292126,0,0,1.0
Barnala,1033.3947808346538,56,2,0.9940960516794042
Barpeta,0.7380878005886855,0,0,1.0
Bastar,3306.55662008673,76,24,0.9801289631760712
Bhadohi,0.7151910424821576,0,0,1.0
Bhadrak,3364.7316903479114,27,19,0.9794229603873602
Bharuch,1502.8711140631085,17,5,0.9910661230445194
Bhind,606.5090604237126,8,5,0.9964288025604368
Bijapur,1754.6592732739543,27,17,0.989651175788811
Bijapur,1754.6959429104963,27,17,0.989651175788811
Bilaspur,0.6902097748240025,0,0,1.0
Bilaspur,0.6974154963676249,0,0,1.0
Bishnupur,0.764972627050556,0,0,1.0
Bokaro,2804.8271649442204,51,8,0.9830941748886575
Bongaigaon,0.725111026037433,0,0,1.0
Boudh,0.7231640514107835,0,0,1.0
