District name,priority_score,deceased,active,recovered
Akola,5391.550694467811,361,51,0.9728095890874188
Almora,1545.0925460118967,26,14,0.9924486977059961
Ambala,5630.813399809284,144,9,0.9700679175001365
Ambedkar Nagar,911.5045292965922,44,5,0.9953490428860906
Amravati,10100.320851759116,388,56,0.9472683430575101
Amreli,1845.782807511045,33,5,0.9901960529293486
Amritsar,7108.496417785428,568,12,0.963094083035712
Anand,1163.3050513028106,17,7,0.9938325395318348
Angul,5391.458130085282,37,4,0.9712150495399766
Araria,3459.169444818177,22,10,0.9813857667186041
Auraiya,0.7368218013522219,0,0,1.0
Bagalkote,6586.151900912104,136,6,0.9646964262024728
Bahraich,0.7540809617072032,0,0,1.0
Balaghat,0.7458298683041659,0,0,1.0
Balangir,4190.100368706336,41,5,0.9775099691236796
Balasore,5839.40861652111,100,7,0.9687933263447587
Banda,0.751145464310017,0,0,1.0
Banka,0.734782936215671,0,0,1.0
Baran,1243.4016351822008,34,7,0.9934449597723424
Bargarh,4980.010272277733,40,10,0.973462491903745
Barpeta,0.743796924657226,0,0,1.0
Barwani,0.746223572995151,0,0,1.0
Bastar,3687.462171652133,84,1,0.98054817824507
Basti,0.7734079938981798,0,0,1.0
Bathinda,4477.85435453542,213,3,0.9765475227410473
Beed,8452.798524279557,539,35,0.9566821091622294
Begusarai,0.7457464370303012,0,0,1.0
Belagavi,12716.9586062717,342,35,0.9323764361911054
Bengaluru Rural,8882.024256337316,154,10,0.9527334777869976
Betul,0.7487511012756475,0,0,1.0
Bhadohi,0.7252878473329845,0,0,1.0
Bhagalpur,0.7576767621718823,0,0,1.0
Bhandara,6374.729803997699,289,21,0.9672404061003493
Bharuch,1935.947120893208,18,17,0.9897460442153071
Bhavnagar,2860.1438919825937,68,8,0.9847959483608497
Bhind,0.7261262543234301,0,0,1.0
Bhiwani,3024.6509056914024,143,4,0.9840103840161066
Bhojpur,0.7428378842011313,0,0,1.0
Bidar,3521.0669275820383,172,5,0.9814690053246696
Bijnor,0.7575360557636945,0,0,1.0
Bikaner,9131.943136473355,167,3,0.9509906694725013
Budaun,0.7504284347203423,0,0,1.0
Buldhana,6872.977079081277,233,30,0.9648655046210433
Bundi,0.7309999154280755,0,0,1.0
Buxar,0.7309430117433044,0,0,1.0
Cachar,0.7445278542609778,0,0,1.0
Chamba,1404.577772117253,50,2,0.9925839604408525
Chandauli,0.7631052764924197,0,0,1.0
Chandigarh,9834.100881148011,330,39,0.9481449496276373
Chandrapur,11453.262296924924,404,32,0.9399667565817026
Chhatarpur,0.7324909078840773,0,0,1.0
Chikkamagaluru,6649.946017081736,139,11,0.9645429550225395
Dakshin Dinajpur,3899.452516582512,74,1,0.9791539315934731
Darjeeling,8697.853734586311,200,10,0.9540418846260896
Darrang,0.7398830272178968,0,0,1.0
Dausa,0.7462349348801258,0,0,1.0
Dehradun,13730.521830506486,907,90,0.9304125253292477
Dewas,0.7293537863051313,0,0,1.0
Dhamtari,4024.169579165184,120,16,0.9792553786446154
Dharmapuri,0.7381939298435084,0,0,1.0
Dharwad,10577.513412563116,610,5,0.9445214690573488
Dhenkanal,0.7372314459949493,0,0,1.0
Dhubri,0.7370084164503309,0,0,1.0
Dhule,7625.064297269414,344,25,0.9600974932173542
Dindori,0.7346940665761593,0,0,1.0
Doda,0.773005528465818,0,0,1.0
Dumka,667.384323518377,14,1,0.9964493532100188
Dungarpur,0.7574508671785141,0,0,1.0
Durg,11667.661646531289,597,53,0.9415873081935402
East Khasi Hills,4070.6854025764405,118,2,0.9784698142998722
East Singhbhum,8728.552383280936,356,15,0.9540132713552546
Etah,0.735239098681729,0,0,1.0
Etawah,0.7421062027761683,0,0,1.0
Farrukhabad,0.7471835900463812,0,0,1.0
Fatehpur,0.752074143004743,0,0,1.0
Firozabad,0.7606536302479043,0,0,1.0
Gadag,5255.787205044292,141,4,0.9718965656271379
Gadchiroli,4201.6221281844555,93,13,0.9778611319930184
Ganganagar,0.754985800034995,0,0,1.0
Gaya,0.7502280602256681,0,0,1.0
Ghaziabad,0.7410068189849288,0,0,1.0
Giridih,0.7254143257170794,0,0,1.0
Golaghat,0.7531465508298381,0,0,1.0
Gonda,0.7583130312021271,0,0,1.0
Gondia,6798.619336756779,174,7,0.9642620247270685
Gumla,0.7281684366874729,0,0,1.0
Gurdaspur,0.7452337718567399,0,0,1.0
Gwalior,0.7477344436254253,0,0,1.0
Hanumangarh,0.7470486850456984,0,0,1.0
Haridwar,6615.910855886817,150,31,0.9656692774108632
Hisar,0.755133762541009,0,0,1.0
Hoshangabad,0.734241955248411,0,0,1.0
Hoshiarpur,0.7628554927990794,0,0,1.0
Hyderabad,0.7283753473134469,0,0,1.0
Idukki,9541.221271575077,27,181,0.9601833330298593
Indore,0.7720521035632009,0,0,1.0
Jabalpur,0.7470913791452863,0,0,1.0
Jalandhar,0.7617891357134228,0,0,1.0
Jalaun,0.7479824599721127,0,0,1.0
Jalna,6286.9498576432015,353,7,0.967443300202634
Jalpaiguri,6978.984597943834,158,8,0.9630524637326792
Jammu,0.7685056996447815,0,0,1.0
Jamnagar,0.7252451888095008,0,0,1.0
Jamui,0.7281228927034173,0,0,1.0
Jashpur,0.7469011208490617,0,0,1.0
Jehanabad,0.7317946656016249,0,0,1.0
Jhabua,0.7437123456012863,0,0,1.0
Jhalawar,0.7331425983218736,0,0,1.0
Jhansi,0.7590785242981958,0,0,1.0
Jind,0.7351950054397475,0,0,1.0
Kabeerdham,0.763415857637539,0,0,1.0
Kalaburagi,10249.374734755362,327,12,0.9457700481483312
Kalahandi,0.755835147869169,0,0,1.0
Kamrup,0.7599048576939941,0,0,1.0
Kandhamal,0.7527639971582896,0,0,1.0
Kannauj,0.7399884082958315,0,0,1.0
Kannur,20738.12157591777,230,207,0.8956109843745529
Kanpur Dehat,0.7289896926479625,0,0,1.0
Karauli,0.7405919490371253,0,0,1.0
Karimganj,0.7413038764114108,0,0,1.0
Karur,0.7493131269113842,0,0,1.0
Kasaragod,12121.40214148282,91,92,0.9387337847293575
Kasganj,0.723890174102098,0,0,1.0
Kathua,0.7483070550107438,0,0,1.0
Katihar,0.7252389227778947,0,0,1.0
Katni,0.7284445328686958,0,0,1.0
Kaushambi,0.7295426262080627,0,0,1.0
Kendrapara,0.7331768896372477,0,0,1.0
Kendujhar,0.7605125567279951,0,0,1.0
Khagaria,0.7486298889604328,0,0,1.0
Kheda,0.741517635680083,0,0,1.0
Khordha,0.765594873378369,0,0,1.0
Kokrajhar,0.7432662021703227,0,0,1.0
Koppal,0.7769663246526223,0,0,1.0
Koraput,0.7469161750797276,0,0,1.0
Korba,0.7459004498822727,0,0,1.0
Koriya,0.7417650645818523,0,0,1.0
Kota,0.7372440913151904,0,0,1.0
Krishnagiri,0.7582049975467635,0,0,1.0
Kullu,0.7714108241622514,0,0,1.0
Kupwara,0.7741646288746971,0,0,1.0
Kushinagar,0.7514775716105028,0,0,1.0
Lalitpur,0.7421608401871517,0,0,1.0
Latur,11439.857087808068,688,45,0.9409500126158512
Ludhiana,0.76598534697562,0,0,1.0
Madhubani,0.7414593653838766,0,0,1.0
Mahasamund,0.761232753585947,0,0,1.0
Mainpuri,0.7500350537334868,0,0,1.0
Malda,6042.757570314618,113,4,0.9679271246003897
Mandla,0.7443674369767898,0,0,1.0
Mandsaur,0.7425903995903365,0,0,1.0
Mathura,0.7507356664649916,0,0,1.0
