District name,priority_score,deceased,active,recovered
Ahmedabad,55796.920907855485,2214,211,0.8522576933298677
Ahmednagar,67789.59357609237,1020,136,0.8109530471047612
Alappuzha,54023.05620734488,224,242,0.8530637516172275
Aurangabad,47237.5237462175,1172,120,0.8685161226259978
Aurangabad,47237.523746203755,1172,120,0.8685161226259978
Bhopal,37497.95582503021,557,219,0.898606044853055
Dehradun,25712.68523269345,803,157,0.9326766099992114
Ernakulam,77078.64540406782,291,377,0.799054925863081
Indore,51950.684682501196,840,386,0.8626459155332689
Kannur,37450.69396155962,186,159,0.90116440376511
Kollam,54885.02129203046,205,234,0.8488553096169179
Kottayam,45949.94709662598,136,217,0.8842430207326368
Palakkad,45310.331165978525,117,305,0.8830981843245027
Raipur,50970.99074039089,698,227,0.8735890329344902
Thiruvananthapuram,78669.9689197887,619,222,0.7818122877160806
Thrissur,69590.13040251838,309,259,0.8147905854728437
Mumbai,287313.6327600911,11008,463,0.21817310977871363
Pune,367319.4947292865,7687,362,0.0
Thane,250606.43869582796,5503,321,0.3129229250570228
Kolkata,120115.80644005595,2872,294,0.6692999851054446
Nagpur,121898.96278898086,3140,351,0.6657019278227373
Nashik,112774.88598600925,1843,323,0.6830175784957667
North 24 Parganas,113430.79820920402,2246,291,0.6844369420017697
Adilabad,0.6998636791076475,0,0,1.0
Aizawl,0.7284388655946114,0,0,1.0
Alirajpur,568.9148940793056,13,1,0.9966969133224496
Ambala,5279.013231711351,140,20,0.9682629151857293
Amroha,1963.6026092385698,49,9,0.9881456862739372
Anantnag,2224.747209194947,82,4,0.9867555277783456
Angul,4970.036578176877,37,23,0.9698691907583665
Anjaw,0.865125264554037,0,0,1.0
Anuppur,927.088842611533,14,3,0.9943429894832757
Ariyalur,0.7612135461157388,0,0,1.0
Arwal,0.7333274235094995,0,0,1.0
Ashoknagar,491.56936792209115,16,5,0.9971758754931996
Ayodhya,3639.5801513277597,110,34,0.9781663342162982
Bagalkote,0.6947386111429672,0,0,1.0
Bageshwar,679.6110518247771,14,7,0.9962646791683581
Baghpat,1041.9428375844006,32,5,0.9939866883562544
Baksa,0.7506551222829239,0,0,1.0
Balasore,5580.409945003625,95,20,0.9659644808663375
Ballari,0.694150629625021,0,0,1.0
Balrampur,0.6950299982018259,0,0,1.0
Banaskantha,2087.3635423739393,36,26,0.9870504983835027
Bandipora,0.781545353352517,0,0,1.0
Barabanki,3568.2977690118455,97,12,0.978329882274603
Baramulla,0.6974997572268598,0,0,1.0
Barnala,0.7384140516361928,0,0,1.0
Beed,7854.132344043683,517,44,0.9536370459716069
Belagavi,0.6920675065206717,0,0,1.0
Bengaluru Rural,0.6995642353584683,0,0,1.0
Bengaluru Urban,0.6916139089359452,0,0,1.0
Bhadohi,1019.9012526002311,20,4,0.9939458013416782
Bhandara,5777.412450408392,260,17,0.9667705391536972
Bhind,673.4548594809788,10,1,0.9959083780413368
Bijapur,1858.099589700363,28,3,0.9885866819311521
Bijapur,1858.1448958280978,28,3,0.9885866819311521
Bilaspur,0.6938487000213488,0,0,1.0
Bilaspur,0.7027515245776736,0,0,1.0
Bishnupur,0.7836403953831853,0,0,1.0
Bongaigaon,0.733235409633855,0,0,1.0
Boudh,1295.1029741557209,11,3,0.9919919861451431
Budgam,0.7011212713247302,0,0,1.0
Burhanpur,394.5259339973652,27,1,0.9976548376639496
Central Delhi,0.7052821388057906,0,0,1.0
Chamarajanagara,0.7001823782455154,0,0,1.0
Chamoli,1536.551706197054,14,2,0.9913932834317055
Champawat,758.8124719082492,8,10,0.9959346625507072
Champhai,0.7809948598959768,0,0,1.0
Chandel,0.7677253440074779,0,0,1.0
