District name,priority_score,deceased,active,recovered
Bengaluru Urban,386599.7726486332,4299,542,0.0
Chennai,224386.41626309868,3990,292,0.41791535999828755
Thane,253012.54598750305,5551,383,0.3666074429257955
Akola,5048.408749168679,346,22,0.9739326347786067
Alirajpur,594.7005393980779,13,2,0.9968827262899894
Almora,1463.7113632371177,23,1,0.992941314981109
Ambala,5523.485679682278,142,36,0.9704166711262857
Ambedkar Nagar,899.1872172711273,43,2,0.9953227515492716
Amravati,9559.17369069847,378,93,0.9496607121833225
Amreli,1815.065604928453,32,9,0.9903030043561559
Amritsar,6962.774587287486,549,22,0.9641928267919642
Amroha,2038.3264632273192,50,3,0.9890346887007524
Anand,1076.0861549686635,17,6,0.9942925795506845
Anantnag,2303.6787464609088,83,3,0.9877583457310742
Anuppur,962.5052943401353,14,8,0.9947715426357419
Araria,3453.942036418512,22,5,0.9810715929402447
Ariyalur,2237.9612086444395,48,2,0.9877717245881987
Arwal,1105.5613710692644,11,4,0.9940437328081686
Ashoknagar,0.7174108631621988,0,0,1.0
Auraiya,1676.351334430146,46,5,0.9910977084693517
Baghpat,1098.802062025172,34,16,0.9942230094936371
Bahraich,1953.7846735264695,74,5,0.9895698429857328
Baksa,0.7344869843724543,0,0,1.0
Balaghat,0.7349268702087113,0,0,1.0
Balangir,4075.988156708272,38,18,0.9778071518018645
Banda,1788.0115713676507,39,9,0.990517066070148
Banka,1659.4376179226342,19,10,0.9911298177264505
Baran,1162.1515774486247,33,38,0.9943648253791568
Bargarh,4871.4965165104695,40,9,0.9733974804936263
Barpeta,0.7350155835008537,0,0,1.0
Barwani,0.7359064732321855,0,0,1.0
Bastar,3648.2400499612086,83,2,0.9804748959124916
Bathinda,0.737990426763749,0,0,1.0
Begusarai,3697.064147029567,33,13,0.9799531204846357
Betul,0.7396103339682683,0,0,1.0
Bhadohi,1061.566796691718,21,-2,0.9944022861791054
Bhadrak,3574.7618283186557,28,4,0.9803892712268947
Bhagalpur,4514.82242820115,76,7,0.9755595038049469
Bhandara,6066.751685287378,262,21,0.9686881227857992
Bharuch,1837.7683170751277,18,8,0.9902762466419068
Bhavnagar,2795.2176233054934,68,23,0.9849942738491507
Bhind,0.7156723304888943,0,0,1.0
Bhiwani,3008.8267479950846,140,3,0.9837767978508204
Bhojpur,2394.060347498898,42,2,0.9870171570463765
Bhopal,0.7526394113087906,0,0,1.0
Bidar,3500.861192492707,171,7,0.9812696000256874
Bikaner,9170.492268552833,165,3,0.9499149104686881
Bokaro,3117.07382179565,59,6,0.9830998276803202
Bongaigaon,0.7206338084287705,0,0,1.0
Budaun,1851.8042560226334,45,7,0.9900595091564898
Bundi,1357.8616551003863,18,20,0.9931580524665261
Burhanpur,0.7187511135391985,0,0,1.0
Buxar,1915.0925915081473,18,1,0.9895404095000588
Cachar,0.7378113495971259,0,0,1.0
Chamba,1355.971646577914,49,16,0.9930697520095043
Chamoli,1620.2928216103303,15,5,0.9918950883539724
Chandigarh,9418.475306552771,315,63,0.9496687394975971
Chandrapur,11167.577680822065,386,58,0.9415718551658443
Chhatarpur,0.7222893674356808,0,0,1.0
Chirang,0.7240900771480057,0,0,1.0
Chitrakoot,0.7127244035211313,0,0,1.0
Dakshin Bastar Dantewada,2805.8199765093323,15,3,0.9845206623069431
Dakshin Dinajpur,3895.6970558915073,72,3,0.9787945114576533
Damoh,0.735189256125221,0,0,1.0
Darrang,0.732803022790546,0,0,1.0
Datia,0.7185994440216994,0,0,1.0
Dausa,1155.840304684564,24,6,0.9939955689225204
Deoghar,1738.68521141446,23,3,0.9904876325844741
Dewas,0.7191050495666759,0,0,1.0
Dhalai,1677.3294116865113,18,1,0.9908060493840374
Dhamtari,3730.947343690274,105,46,0.9812401665400134
Dhanbad,3566.53864476513,103,6,0.9806407937408355
Dharmapuri,3077.4651740370123,53,16,0.9832817801372136
Dharwad,10545.559572650574,607,17,0.9435733321916708
Dhemaji,0.7191509980158558,0,0,1.0
Dhenkanal,2751.7020487027276,29,2,0.9848711883636052
Dhubri,0.7277279658173947,0,0,1.0
Dhule,7533.568786415829,343,10,0.960136357311813
Dibrugarh,0.7598236129982245,0,0,1.0
Dindori,0.7264799418305595,0,0,1.0
Doda,1632.9002760647788,62,5,0.9913064186404941
Dumka,663.8175720684976,14,0,0.996403763204932
Dungarpur,2218.213971644898,34,62,0.9889410367008808
East Khasi Hills,3983.195621097978,112,5,0.9786901563720821
Etah,0.7243395677450348,0,0,1.0
Etawah,0.7345440365219611,0,0,1.0
Farrukhabad,0.7383970561872942,0,0,1.0
Fatehabad,2243.7616563451597,116,6,0.9880259228735645
Fatehpur,0.7416706027385292,0,0,1.0
Gadag,5269.265306183446,141,4,0.9713130545536278
Gadchiroli,4077.921209320212,86,11,0.9782218963727243
Gajapati,1922.8360615911229,33,1,0.9894654879001616
Ganderbal,0.8124498423625937,0,0,1.0
Gandhinagar,3871.527808069498,104,26,0.9796534340850467
Ganganagar,3159.1537995194676,42,12,0.9831265853945692
Garhwa,1344.783622790738,12,0,0.9926897924671683
Gautam Buddha Nagar,0.7167906497504567,0,0,1.0
Gaya,3740.081825532438,59,12,0.9797872226562918
Ghaziabad,0.73015851746508,0,0,1.0
Giridih,1648.3022422638992,14,1,0.9909318106410078
Goalpara,0.7221024484495842,0,0,1.0
Godda,1001.6396946622482,10,2,0.9945093170361015
Golaghat,0.7479784230385902,0,0,1.0
Gumla,1089.6072045912356,4,3,0.9940731662938426
Guna,0.7133661678465136,0,0,1.0
Gurdaspur,0.7368386652103414,0,0,1.0
Gwalior,0.7407576911539949,0,0,1.0
Hanumangarh,0.7353573471787714,0,0,1.0
Hazaribagh,2102.6102188276836,35,4,0.9886359987584421
Hingoli,2009.3469533613795,95,6,0.9893718359002901
Hisar,8168.131122773076,315,10,0.9558096349177467
Hoshangabad,0.7258323032861277,0,0,1.0
Hoshiarpur,0.7572850665653793,0,0,1.0
Hyderabad,0.7168840889771615,0,0,1.0
Idukki,7694.576692842361,16,81,0.9659106720467511
Indore,0.7705753973048555,0,0,1.0
Jabalpur,0.7398774106419453,0,0,1.0
Jaisalmer,0.7236851304401032,0,0,1.0
Jalandhar,0.7576230178790033,0,0,1.0
Jalaun,0.7376021723384175,0,0,1.0
Jalna,6144.090391667333,338,35,0.9675642987873404
Jalpaiguri,6891.239831001898,155,35,0.9634195288501675
Jammu,0.7642080170279428,0,0,1.0
Jamnagar,4888.881232670581,35,20,0.9734724020935236
Jamui,1516.8462459628738,10,1,0.9917077843542293
Jashpur,1581.154757867129,22,9,0.9918629790968736
Jehanabad,2142.7434546341,19,13,0.9884005308730507
Jhabua,0.734000278717335,0,0,1.0
Jhajjar,2798.5818801765226,88,6,0.9850023011634255
Jhalawar,0.7226464235828357,0,0,1.0
Jhansi,0.7513499098379399,0,0,1.0
Jharsuguda,3597.960867507478,26,5,0.9803598377412208
Jind,2260.1897560989546,89,12,0.988173090301934
Jorhat,0.7424179873526913,0,0,1.0
Junagadh,2339.4352691263434,33,15,0.9878653765880704
Kabeerdham,2649.766182697047,68,12,0.9856257559054276
Kaithal,1805.383680970878,48,4,0.9902361100705334
Kalahandi,0.7460383440698821,0,0,1.0
Kamrup,0.7515997737843797,0,0,1.0
Kandhamal,0.746020502561377,0,0,1.0
Kannauj,0.7306537281616305,0,0,1.0
