District name,priority_score,deceased,active,recovered
Akola,4760.509914600584,360,62,0.9747091552857865
Alirajpur,555.4026297835569,13,3,0.9968507897316313
Almora,1237.0243484062798,17,50,0.9937815956951267
Ambala,5215.2669433325145,128,47,0.9712684573156268
Ambedkar Nagar,887.8233538792431,39,1,0.9950904326306194
Amravati,9245.541252551444,358,79,0.9499669933043561
Amreli,1671.6880981635416,27,22,0.9915154216998305
Amritsar,6573.454723376587,509,87,0.9651415001328841
Amroha,1985.9606240211428,48,16,0.9888063007067148
Anand,966.2079581843525,16,21,0.994801802651395
Anantnag,2254.2509490988823,80,12,0.987437451597324
Araria,3422.3697837400555,22,11,0.9803788768578768
Auraiya,1616.3275062054659,45,7,0.9910610438117446
Bagalkote,6634.429317561537,136,12,0.9619008427423849
Bahraich,1929.6850064501814,74,13,0.9892092395886023
Baksa,0.7226598018975021,0,0,1.0
Balaghat,1320.648025340781,11,13,0.9927756773516914
Balangir,3981.5286141234606,35,32,0.9774982925107665
Balasore,5679.754293790622,90,9,0.9675391293662429
Banda,1694.6754692245445,37,8,0.9904894992984291
Banka,1608.9796881233533,18,6,0.9909353040188152
Baran,972.5308166689591,29,2,0.994876103438126
Bargarh,4790.767149323519,39,22,0.9726001560316522
Barpeta,0.725837818881432,0,0,1.0
Barwani,1190.4217985346766,21,13,0.9934758193805029
Bastar,3569.767278063223,76,23,0.9801388281622844
Bathinda,4183.717918675752,191,33,0.9773039673762391
Beed,8059.133634583761,492,31,0.9571455923915995
Begusarai,3600.11740087896,32,20,0.9793300926759428
Belagavi,12632.757064556323,341,45,0.9280625498315372
Bengaluru Rural,8697.029895359887,146,23,0.950664277610601
Betul,1466.040047866607,66,7,0.9920526735423472
Bhadohi,1033.2162830521643,19,-1,0.9943245629827765
Bhadrak,3543.2859263181067,28,10,0.9794872674171046
Bhandara,5654.444984274007,232,44,0.9709483923881702
Bharuch,1699.584459427592,18,23,0.9906638203749903
Bhavnagar,2597.9442056983385,68,17,0.9853284523431897
Bhind,677.7982789618192,9,4,0.9961849403736186
Bhiwani,2849.6555030787763,122,45,0.9843768307285192
Bhojpur,2352.166660928892,41,9,0.9864743990923873
Bidar,3478.6855450493235,168,4,0.9803445841870779
Bikaner,9111.285454369538,163,35,0.9475093518970992
Bokaro,3019.9646076117688,57,24,0.9828165142071678
Budaun,1777.4383868034065,42,19,0.9903151782218679
Buldhana,5958.408201943334,209,46,0.9674934058051776
Bundi,1102.8618437027303,12,51,0.9946246238522671
Buxar,1896.8496964351298,16,8,0.9891406542470044
Cachar,0.7262704926788882,0,0,1.0
Chandigarh,8777.03986259586,289,98,0.9521217161195556
Chandrapur,10471.516323833484,339,115,0.9468920838227183
Chhatarpur,896.6367212509426,31,1,0.9949818391730894
Chikkamagaluru,6528.753223280922,138,42,0.962821029408823
Dakshin Dinajpur,3852.725027808297,61,14,0.9783013125519748
Darjeeling,7831.239398484043,187,138,0.957459941873923
Darrang,0.7218542804719432,0,0,1.0
Dausa,1095.4331863205146,19,8,0.9941816768544476
Dewas,1186.015566423379,26,20,0.9933929454260721
Dhamtari,3142.9448980915963,92,55,0.9839367414532663
Dharmapuri,3008.213475498215,51,19,0.9829651157806298
Dharwad,10526.656948832637,603,25,0.9407222608014769
Dhenkanal,2760.936205723962,27,1,0.9840367617430965
Dhubri,0.719379235382312,0,0,1.0
Dhule,7268.500685925267,336,14,0.959240303032901
Dindori,440.358522038903,1,2,0.9975366431476099
Dumka,0.7159968994707837,0,0,1.0
Durg,9706.828851725333,524,128,0.9502670541738467
East Khasi Hills,0.7414602740932333,0,0,1.0
Etah,1188.4368768220374,25,6,0.9935958437282991
Etawah,2672.360747941914,99,15,0.9853255946206231
Farrukhabad,2148.025653913133,76,12,0.988026142446039
Fatehabad,2172.5234541114255,101,22,0.9884748048889918
Fatehpur,1763.720216401805,62,14,0.9903923367311654
Gadag,5280.813295396672,141,11,0.9697395757425078
Gadchiroli,3764.660853524746,65,36,0.9794586901914388
Gandhinagar,3425.8941961848445,103,58,0.9824364371058129
Gautam Buddha Nagar,11414.462860177733,84,143,0.9366214289184377
Gaya,3619.6839449298172,56,11,0.9794986983073709
Ghaziabad,11639.865531692649,94,222,0.9362413518170829
Giridih,0.7084243629618,0,0,1.0
Golaghat,0.7343508180036906,0,0,1.0
Gondia,6281.57899688125,131,68,0.9659931014577243
Gumla,0.7109884358354127,0,0,1.0
Gurdaspur,3681.3676407840026,221,12,0.9797301738352637
Gwalior,7270.94729932431,186,23,0.959828993881616
Hanumangarh,1333.3967037637422,12,21,0.9926613684490282
Haridwar,6038.680680830262,136,38,0.9668389873374313
Hisar,7871.804189466709,262,85,0.9565511860977512
Hoshiarpur,3494.9309281794335,263,44,0.9809647099840253
Hyderabad,0.7113716387817675,0,0,1.0
Jabalpur,7060.989115371217,226,53,0.9608663471732837
Jalandhar,9003.204035681234,575,80,0.9522903217509837
Jalaun,0.7300690261506502,0,0,1.0
Jalna,5891.8341066467,319,21,0.9673390887865825
Jalpaiguri,6357.582770341207,139,106,0.9657016137559333
Jammu,10427.533462733118,314,147,0.942271146432562
Jamnagar,4628.25762881701,35,44,0.9743033586813326
Jamui,1502.2416818292627,10,4,0.9914496940807993
Janjgir Champa,7931.566258582783,178,122,0.9577542872982805
Jashpur,1351.489730495538,18,12,0.992892843976921
Jhabua,990.1722476204914,24,8,0.9946360547425335
Jhajjar,2602.907122087161,62,48,0.9855713587613487
Jhalawar,1510.0936266300414,18,10,0.9915211371449637
Jhansi,0.7403859772892933,0,0,1.0
Jind,2023.7184353492341,80,36,0.9895178736257927
Kabeerdham,2480.057229185718,60,49,0.9866001388853167
Kaithal,1726.5100500363094,45,23,0.9905180765240948
Kalaburagi,10066.83423890105,320,15,0.9427312397657811
Kalahandi,0.7375392684821394,0,0,1.0
Kamrup,0.741255398229555,0,0,1.0
Kandhamal,0.7341889901308256,0,0,1.0
Kannauj,0.7222501059539482,0,0,1.0
Kanpur Dehat,0.7117265485377396,0,0,1.0
Kanyakumari,7740.9017618312355,252,27,0.9559967879198352
Karauli,669.9907112956689,19,9,0.9964049850112452
Karimganj,0.7231585881794795,0,0,1.0
Karnal,4871.614465031312,138,59,0.9733031557830303
Karur,2395.2806781726285,48,20,0.9865744193822176
Kasaragod,10986.047961663357,76,112,0.9414023987723223
Kasganj,0.7069840857892655,0,0,1.0
Kathua,1404.3599313887507,42,10,0.9921955596706761
Katihar,3381.734066798867,12,14,0.9805874906052371
Katni,954.8942926067325,16,2,0.9945903311814682
Kaushambi,0.7122462188777509,0,0,1.0
Kendrapara,0.7156811252949752,0,0,1.0
Khagaria,1453.7936148852416,11,4,0.9916268728799271
Khammam,0.7068421965543302,0,0,1.0
Kheda,1158.1473512826192,16,31,0.9937901688628265
Khordha,0.746504325419511,0,0,1.0
Kodagu,2623.4218722447954,68,18,0.9851112654281297
Kokrajhar,0.7252366131736875,0,0,1.0
Koppal,6708.8974111142115,278,3,0.9617608143366225
Koraput,0.7290569658763785,0,0,1.0
Korba,6876.00296680855,89,85,0.9614950461379308
Koriya,1944.3970471342318,33,29,0.9891806623629364
Kota,7982.5192557730525,145,123,0.9564883162012865
Krishnagiri,3661.3189949953594,112,17,0.9794186820755068
Kullu,1872.9383893518718,76,25,0.990632385426758
Kupwara,2576.930608569844,85,18,0.9858256960697741
Kushinagar,0.7333904918262586,0,0,1.0
Lakhimpur,0.7179670139530899,0,0,1.0
Lalitpur,0.724243283618925,0,0,1.0
Latur,11021.624941103466,660,37,0.9399335293731014
Leh,3328.0890438975857,78,105,0.9830394165673608
Ludhiana,11426.589213845293,916,77,0.9384503713610475
Madhubani,3613.3294404154544,28,19,0.9793015154502771
Mahasamund,3121.437936641139,97,67,0.9834937944554467
Mahoba,0.7097041771376079,0,0,1.0
Mainpuri,0.7319131583860546,0,0,1.0
Malda,5750.398323736577,105,72,0.9679077755773314
Mandla,540.7328172546557,9,3,0.9969250905183623
Mandsaur,1158.1109767517692,27,15,0.9935529778898005
Mathura,0.7326151934557839,0,0,1.0
Mau,0.7200928070751745,0,0,1.0
Meerut,0.7403840283713821,0,0,1.0
Mehsana,2824.222379248291,34,73,0.9853370255108893
Mirzapur,0.7326769582547681,0,0,1.0
Moradabad,0.730005807536452,0,0,1.0
Morena,1524.7641806852903,25,1,0.9913582469586688
Morigaon,0.7165889930310874,0,0,1.0
Muzaffarnagar,0.7263392204710793,0,0,1.0
Muzaffarpur,5331.70950417841,45,18,0.969731002574808
Nabarangapur,0.7203495136618794,0,0,1.0
Nagaon,0.7376166899401425,0,0,1.0
Nainital,4351.310547400022,178,87,0.9766409757407931
Nalbari,0.7221545571715529,0,0,1.0
Nalgonda,0.7155487243138402,0,0,1.0
Nanded,10032.66448189354,612,23,0.9446716333884874
Nandurbar,3526.234764766728,152,31,0.9814648114331764
Navsari,737.0444940416648,7,2,0.9958734486138616
Nayagarh,0.7285419714965458,0,0,1.0
Osmanabad,8074.365135403491,536,17,0.9561082390999317
Palamu,0.7131029801653636,0,0,1.0
Panchkula,4429.092474538794,131,78,0.9760465694469449
Parbhani,3553.7385513294394,265,68,0.9809218441455266
Patan,1839.1624912438856,52,37,0.9905838041431262
Pathanamthitta,10547.121656525049,19,208,0.9458032915248522
Patiala,7278.850849627763,442,49,0.9601233393059735
Pilibhit,0.7250372038671188,0,0,1.0
Pithoragarh,1174.3252079515398,24,36,0.9942445467509123
Puducherry,14705.088520093284,502,18,0.9161487044514744
Pulwama,2537.2714631932326,86,22,0.9858971391339386
Punch,1177.6658831415596,22,2,0.993332933252174
Purba Bardhaman,5300.480169814341,88,72,0.9715256523466189
Puri,0.7383130343496828,0,0,1.0
Raichur,6811.747862852709,157,29,0.9613035787259702
Raipur,0.7496207787350626,0,0,1.0
Raisen,1072.923026616068,41,16,0.9942445467509123
Rajgarh,1018.5654039818634,57,6,0.9945874734589016
Rajkot,8402.615490129554,181,145,0.9559053407977047
Rajnandgaon,0.7431684312147713,0,0,1.0
Rajouri,1752.9404648679335,50,6,0.9904780684081628
Rajsamand,1507.1967200376164,37,24,0.9920069499812819
Rampur,0.7180749670639361,0,0,1.0
Ranchi,0.7313475768599494,0,0,1.0
Ratlam,1794.5863068983394,71,28,0.9906409585944578
Rayagada,0.7274253300513907,0,0,1.0
Rewa,1632.009782172453,32,9,0.9909581657993478
Rewari,5209.941351968697,62,72,0.9718542904417753
Rohtak,5457.705175811411,135,86,0.9716542498621149
Rohtas,3181.5038420817596,43,6,0.9817705877478002
S.A.S. Nagar,7916.377844167266,291,115,0.9610721031980773
Sagar,2183.28891448147,144,15,0.988263333419065
Saharsa,3191.3062752116475,11,14,0.9818763234827637
Samastipur,2438.810690507038,34,6,0.9860800333781996
Sambalpur,0.7291386642281017,0,0,1.0
Sangrur,2075.54697338251,189,3,0.9885833983465218
Sant Kabir Nagar,0.7155484549966538,0,0,1.0
Satna,1397.5106854368146,40,11,0.9922670027348405
Sawai Madhopur,880.546343379181,24,25,0.9955019446802066
Seoni,678.8059878787282,10,9,0.9962106598767179
Shahdol,1374.4829284655668,30,9,0.9923012954056394
Shivamogga,10596.06886761147,348,17,0.9397649237416733
Shivpuri,1613.4100767560133,27,18,0.9909896007475802
Siddharthnagar,0.733344433621537,0,0,1.0
Sidhi,861.3951210826336,12,6,0.995316192713379
Sindhudurg,2719.42277858261,151,34,0.9855742164839153
