District name,priority_score,deceased,active,recovered
Akola,5074.285854647173,346,36,0.9740622570179908
Almora,1473.8236191543126,23,3,0.99303429230233
Ambedkar Nagar,904.7223730093688,43,1,0.9953186583371316
Amravati,9583.111519294402,378,39,0.9495589457597126
Amreli,1823.8330865509781,32,9,0.9903933292221895
Amritsar,7002.521931282407,545,31,0.9642035552457302
Anand,1080.9628182317686,17,9,0.9943051719977478
Araria,3476.5421599061824,22,13,0.9810360082580368
Auraiya,1686.057522585269,46,5,0.991106523312867
Bahraich,1965.497532865713,74,1,0.9895648443574551
Balaghat,1444.611829297837,13,6,0.9923505912003646
Balangir,4096.767805813944,38,27,0.9777890983188996
Banda,1796.5923539637129,39,18,0.9905568812505027
Banka,1666.590671085622,19,11,0.9911521033863313
Baran,1152.0546720134603,33,23,0.9943936509638845
Bareilly,6765.46408819833,161,27,0.9640560903021691
Bargarh,4902.411569274594,40,10,0.9733651500120654
Barpeta,0.7308422646906999,0,0,1.0
Barwani,1301.0106001425406,22,12,0.9932273373193554
Bastar,3673.6989513563603,83,7,0.9804407861222082
Bathinda,4408.301691850697,204,14,0.9768372791377322
Beed,8229.221327905376,518,22,0.9571547309435076
Begusarai,3717.5216426739676,33,11,0.9799742606643966
Belagavi,12742.886640359564,342,12,0.9312893798428828
Betul,1539.5469255740468,68,11,0.9919510952623536
Bhadohi,1070.2337041074138,21,3,0.9943909697830925
Bhadrak,3598.721019079929,28,10,0.9803523071560716
Bhandara,6100.4782744959075,262,26,0.9688125050272139
Bharuch,1847.20110340006,18,20,0.9902807196289246
Bhavnagar,2804.2735178018984,68,22,0.9850014746494357
Bhind,706.0999202633069,10,1,0.9962088103600826
Bhiwani,3029.1647397280844,140,6,0.9837815373890662
Bhojpur,2410.4393634502508,42,10,0.9870257661474113
Bidar,3522.811682113442,171,7,0.9812531839021905
Bikaner,9235.486139340846,165,8,0.949872643912379
Bokaro,3136.737556923779,59,7,0.9831085610102689
Budaun,1861.81048809756,45,6,0.9900823122503151
Bundi,1357.9514566489197,18,11,0.9931951631498512
Buxar,1928.4791144478875,17,2,0.9895353513687428
Cachar,0.7304395298884289,0,0,1.0
Chamba,1357.9926952933956,49,13,0.9931040030029225
