District name,priority_score,deceased,active,recovered
Bengaluru Urban,380248.2395265786,4245,676,0.0
Pune,364378.0023133919,7649,1092,0.07068239696481471
Thane,248621.4584066289,5414,250,0.36507840986489926
Akola,4855.114857704368,341,25,0.9744979881229502
Alirajpur,573.2926462751778,13,14,0.9969172189868674
Almora,1353.0890421560218,21,57,0.9935061915482016
Ambala,5388.93311067452,138,30,0.9707915389013045
Ambedkar Nagar,883.9958046575199,40,4,0.995273251472322
Amreli,1761.4871546249651,32,18,0.9908419247276239
Amroha,2013.1215340709616,49,9,0.9890064801315174
Anand,1016.6418023097199,17,20,0.9945429031755106
Anantnag,2268.686906100602,82,15,0.9877099067506613
Araria,3435.075226426401,22,12,0.9808550272307763
Arwal,1077.5899874396425,10,6,0.9940177088946576
Auraiya,1635.1442832780813,46,7,0.9911127280286888
Baghpat,1054.3638929287627,32,11,0.9945155493067162
Bahraich,1929.423516381498,74,8,0.9894824374485406
Baksa,0.7314793918944801,0,0,1.0
Balaghat,0.7378828549971658,0,0,1.0
Balangir,4012.9798735458276,38,20,0.9777038615456577
Banda,1727.5991184826526,37,7,0.9906285645510273
Banka,1630.2992796828453,19,5,0.9910908449336532
Baran,1050.0120068094823,32,5,0.9945675216574256
Bargarh,4822.671468658502,40,17,0.9732643286403212
Barpeta,0.7351934311849501,0,0,1.0
Barwani,0.7380691779289736,0,0,1.0
Bastar,3614.1484259306435,78,8,0.9802368297960222
Basti,0.7634148735910533,0,0,1.0
Bathinda,4282.528389397652,198,8,0.9770446333077119
Begusarai,3618.035498557387,32,14,0.979864817180418
Betul,0.7401328796382052,0,0,1.0
Bhadohi,0.7179011526759331,0,0,1.0
Bhadrak,3542.4984096771254,28,4,0.9801164727733267
Bhagalpur,4464.057997248512,75,21,0.9754088719538048
Bhandara,5838.429568212564,251,-59,0.9695551440317961
Bharuch,1758.5574648496545,18,10,0.9905328260102467
Bhavnagar,2691.7058873968704,68,25,0.9853000309098717
Bhind,0.7185668450474673,0,0,1.0
Bhiwani,2954.964671491304,133,7,0.9840390175584484
Bhojpur,2350.465375155599,42,2,0.9868920260737077
Bidar,3466.561122265107,170,10,0.9810218858304224
Bijnor,0.7495244782724781,0,0,1.0
Bokaro,3056.6067241539185,59,18,0.9831253983407143
Budaun,0.7425062875567995,0,0,1.0
Bundi,1245.5561169995403,15,19,0.9938481149081321
Buxar,1895.0348186900449,17,6,0.9894523481928666
Cachar,0.7352114390787107,0,0,1.0
Chamba,1247.5661280494833,45,38,0.9938672626162881
Chandauli,0.7544817637253083,0,0,1.0
Chhatarpur,0.7246729142781396,0,0,1.0
Dakshin Dinajpur,3861.953954928516,66,9,0.9787077485304134
