District name,priority_score,deceased,active,recovered
Bhavnagar,2777.8468126823564,68,15,0.9851110673949892
Bhind,0.709026225320233,0,0,1.0
Bhojpur,2404.052104998352,42,10,0.9870055324848214
Bhopal,0.7328742954837657,0,0,1.0
Bidar,3521.5473216508785,171,6,0.9812035647203711
Bijnor,2057.5920932897748,58,5,0.9891317529056999
Bokaro,3124.7819046649333,59,6,0.9831034194690647
Bongaigaon,0.7100265897208523,0,0,1.0
Budaun,1858.495240070653,45,10,0.9901045863302083
Bundi,1341.7116077640333,16,16,0.9933761092591644
Burhanpur,0.7088133622976379,0,0,1.0
Buxar,1927.7643588514427,17,6,0.9895521462969001
Cachar,0.7250562334747118,0,0,1.0
Chamba,1338.3539017319185,49,30,0.9932737057407951
Chandauli,2245.955327716894,57,3,0.9881023280631452
Chhatarpur,0.7149478211560749,0,0,1.0
Chirang,0.7126833084402371,0,0,1.0
Damoh,0.7216697352029084,0,0,1.0
Darbhanga,1953.1724625529844,32,10,0.9894012358487769
Darrang,0.7207997634120735,0,0,1.0
Datia,0.7096180501106337,0,0,1.0
Dausa,1154.8150444455268,23,6,0.9939878355399495
Deoghar,1746.2258319978225,23,2,0.9904629986445008
Dewas,0.7120010874768566,0,0,1.0
Dhalai,1690.612780294725,18,2,0.9907567350524549
Dharmapuri,0.7197892583151172,0,0,1.0
Dhenkanal,0.7189600644853256,0,0,1.0
Dhubri,0.7188818201077434,0,0,1.0
Dibrugarh,0.737116033092327,0,0,1.0
Dindori,0.7163086449555395,0,0,1.0
Doda,1636.961145274755,61,5,0.9913630716743784
Dumka,667.3080056227531,14,6,0.9963889285627666
Dungarpur,2178.6720644787056,34,49,0.9893635082367461
East Khasi Hills,0.7391801341247755,0,0,1.0
Etah,1212.8731040894065,26,5,0.9935970852724877
Etawah,2762.2323156181255,103,12,0.9854101934618048
Farrukhabad,2223.4897774967203,82,1,0.988175088457776
Fatehabad,2258.6334280651276,115,11,0.9881804781166376
Fatehpur,1813.593920243227,65,4,0.9905168952331163
Firozabad,1849.2234500105858,68,3,0.9901180604773621
Gajapati,0.7174551367982298,0,0,1.0
Ganganagar,3156.074918745656,41,32,0.9827962089139568
Gaya,3756.254536469523,59,7,0.9798318965401085
Giridih,0.7084474290082597,0,0,1.0
Goalpara,0.7119278281229735,0,0,1.0
Godda,0.7054432942094914,0,0,1.0
Golaghat,0.7326374399867335,0,0,1.0
Gonda,2440.663973620325,67,9,0.9868896548192982
Gumla,0.7108200456574759,0,0,1.0
Guna,0.7055860905424258,0,0,1.0
Gwalior,0.7281800787236035,0,0,1.0
Hanumangarh,1422.7197221047481,12,7,0.992427529299533
Hazaribagh,0.7056735064279377,0,0,1.0
Hoshangabad,0.7159524044577472,0,0,1.0
Hyderabad,0.7115272355378893,0,0,1.0
Indore,0.7491602448146277,0,0,1.0
Jabalpur,0.7276585486583026,0,0,1.0
Jaisalmer,1020.6260028857494,25,21,0.9948636551049501
Jalaun,0.7296485347661984,0,0,1.0
Jamnagar,0.7083010193308416,0,0,1.0
Jamui,1528.0959089857079,10,0,0.9916595029117632
Jashpur,1562.797184869945,21,27,0.9921742153330405
Jehanabad,2143.4558097395634,19,8,0.9884849938423147
Jhabua,0.725371973763289,0,0,1.0
Jhajjar,2806.637990654038,84,19,0.9850733397829584
Jhalawar,1612.5505891716168,21,21,0.9915166769519324
Jhansi,0.7391702146325102,0,0,1.0
Jind,2259.123250455982,88,17,0.9883691161767916
Jorhat,0.7251390643892365,0,0,1.0
Junagadh,0.7010690491783887,0,0,1.0
Kabeerdham,2653.917526042532,66,11,0.985725488505205
Kaithal,1815.0344390602763,48,4,0.9902689709254853
Kalahandi,0.7368559169080066,0,0,1.0
Kamrup,0.7401599373639922,0,0,1.0
Kandhamal,0.7328472518211394,0,0,1.0
Kannauj,0.7217168803716368,0,0,1.0
Kanpur Dehat,0.7114540586352041,0,0,1.0
Karauli,723.4317157513957,20,5,0.9962164594791972
Kargil,1019.1973560925381,43,2,0.9945483600615499
Karimganj,0.7219724493943518,0,0,1.0
Karur,0.7301794500684297,0,0,1.0
Kasganj,0.7070752955953428,0,0,1.0
Kathua,1525.1900358944472,48,3,0.9919235961959788
Katihar,3472.7143030169555,12,8,0.9811361939846017
Katni,0.7109822160641517,0,0,1.0
Kaushambi,0.7119439736773661,0,0,1.0
Kendrapara,0.7152175264692426,0,0,1.0
Kendujhar,0.7416425216189781,0,0,1.0
Khagaria,1483.7117274711807,12,2,0.9918993427311018
Khammam,0.7068334941124228,0,0,1.0
Kheda,0.7240220118563625,0,0,1.0
Khordha,0.7449272553843491,0,0,1.0
Kinnaur,627.8412846447994,16,5,0.9967742891713669
Kishanganj,2076.5946822123906,13,6,0.9888784389392073
Kodagu,2757.8358090919824,70,1,0.985267367501974
Kokrajhar,0.7243599126059104,0,0,1.0
Koraput,0.7286762401667698,0,0,1.0
Krishnagiri,0.7386941642459911,0,0,1.0
Kulgam,1291.9830236939977,53,2,0.993192860857872
Kullu,2104.4754271063816,82,25,0.9891937339826076
Kupwara,2667.096189352942,90,7,0.9859060420770668
Kushinagar,0.7328469235458285,0,0,1.0
Lakhimpur,0.7170138057772475,0,0,1.0
Lalitpur,0.7235069197683637,0,0,1.0
Madhubani,3680.6197198673044,32,15,0.9799154362524624
Mahoba,0.7094326209474185,0,0,1.0
Mainpuri,0.7312313173959418,0,0,1.0
Malkangiri,0.7236154122898223,0,0,1.0
Mandla,0.7259215428226656,0,0,1.0
Mandsaur,0.7243503283198863,0,0,1.0
Mathura,0.7319730111765049,0,0,1.0
Mau,0.7198904924714815,0,0,1.0
Meerut,0.7387839694581915,0,0,1.0
Mirzapur,0.7323725566117066,0,0,1.0
Moradabad,0.7294581048691445,0,0,1.0
Morena,0.7198442856434586,0,0,1.0
Morigaon,0.7158776000975575,0,0,1.0
Muzaffarnagar,0.7260267898371776,0,0,1.0
Nabarangapur,0.719926953912671,0,0,1.0
Nagaon,0.7369500921644447,0,0,1.0
Nalbari,0.7211088686944245,0,0,1.0
Nalgonda,0.715601434497916,0,0,1.0
Narmada,0.7069267831046026,0,0,1.0
Navsari,0.7214463757627342,0,0,1.0
Nawada,2003.938279029865,23,22,0.9894120151665
Nayagarh,0.7273121315458164,0,0,1.0
Neemuch,0.7154337697810801,0,0,1.0
Nizamabad,0.6999317464383606,0,0,1.0
North Tripura,0.7103207950774105,0,0,1.0
Palamu,0.7129507516600273,0,0,1.0
Panna,0.7057052895233457,0,0,1.0
Patan,0.7278999588868985,0,0,1.0
Phek,23.664203502201932,0,1,0.999881427505046
Pilibhit,0.7244005809055547,0,0,1.0
Pithoragarh,1478.8728906705785,28,30,0.9929853589917026
Pulwama,2661.7246037701993,88,13,0.9859868869599898
Punch,1189.4508134080586,22,0,0.9935728318076107
Puri,0.7371414062832523,0,0,1.0
Rae Bareli,0.7445516940804716,0,0,1.0
Raisen,0.7196230841859564,0,0,1.0
Rajgarh,0.727561822712952,0,0,1.0
Rajkot,0.7096640060796507,0,0,1.0
Rajouri,1853.6244724255564,54,10,0.9905142004036854
Rajsamand,0.7232624022273467,0,0,1.0
Ramanagara,3593.774250326703,76,8,0.9805244677038167
Ramban,1014.3205664436603,21,5,0.9945402755732576
Rampur,0.7177827766599957,0,0,1.0
Ranchi,0.7304089769617442,0,0,1.0
Ratlam,0.7236058386652547,0,0,1.0
Rayagada,0.7263428068529038,0,0,1.0
Reasi,786.9054513170171,14,0,0.9958607419943355
Rewa,0.730228387859554,0,0,1.0
Rewari,0.7128820846405913,0,0,1.0
Rohtak,0.7190284668575844,0,0,1.0
Rohtas,3244.845690082421,45,5,0.9823919844993411
Rudraprayag,1056.7627193872202,10,26,0.9945483600615499
Sagar,0.734836290913077,0,0,1.0
Saharanpur,0.7432911892010586,0,0,1.0
Saharsa,3254.1154075947884,12,9,0.9822383792217871
Sahibganj,0.7049175765469288,0,0,1.0
Samastipur,2510.4260534840337,34,8,0.9864234493277748
Sambalpur,0.7279279026241724,0,0,1.0
Sangrur,2118.0870443462118,200,3,0.988964673480992
Sant Kabir Nagar,0.7149640430540677,0,0,1.0
Satna,0.7320674639027054,0,0,1.0
Sawai Madhopur,0.7246402633644793,0,0,1.0
Sehore,0.7159669147370653,0,0,1.0
Seoni,0.7257330444700089,0,0,1.0
Shahdol,0.7186475650020574,0,0,1.0
Shahjahanpur,0.7393299214060203,0,0,1.0
Sheikhpura,1450.5437132971347,12,1,0.9920421686909328
Sheohar,689.7410239045499,1,1,0.9963026940209819
Shivpuri,0.7135234887095957,0,0,1.0
Siddharthnagar,0.7327313497607917,0,0,1.0
Sidhi,0.7111764527137441,0,0,1.0
Sindhudurg,2896.9306573662366,154,10,0.9855637987393588
Singrauli,0.7092460435077544,0,0,1.0
Sirohi,0.7169542776981885,0,0,1.0
Sirsa,0.7137876081941624,0,0,1.0
Sivasagar,0.7354968854881385,0,0,1.0
Siwan,2251.809132275042,30,16,0.9878597934143758
Solan,3008.226301908635,66,32,0.9857470471406512
Sonbhadra,0.7149995961263177,0,0,1.0
Sonipat,0.7081498414847859,0,0,1.0
Sonitpur,0.7331423310396453,0,0,1.0
South Tripura,0.7129653986026766,0,0,1.0
Sultanpur,0.7133503810484647,0,0,1.0
Supaul,2706.1229158552646,17,7,0.9852107760839278
Surat,0.747585815254268,0,0,1.0
Surendranagar,0.7320449889132072,0,0,1.0
Tapi,0.7141832473447591,0,0,1.0
Tarn Taran,1022.5630050449917,103,1,0.9946696273859346
Theni,0.7442199865197797,0,0,1.0
Thiruvarur,0.7467456029211853,0,0,1.0
Tikamgarh,0.7124844842323351,0,0,1.0
Tinsukia,0.7170336777878308,0,0,1.0
Tonk,0.732982168966441,0,0,1.0
Udalguri,0.7105276649085305,0,0,1.0
Udhampur,1974.6234440836643,57,8,0.989576399761777
Ujjain,0.7290417357378367,0,0,1.0
Umaria,0.7109842404736231,0,0,1.0
Una,1281.2386344958481,33,31,0.9934219213594876
Unnao,0.737143549794067,0,0,1.0
Uttar Dinajpur,3083.8223972349483,71,9,0.9836073525726189
Uttarkashi,1703.7919608561988,13,6,0.9915894373465631
Vadodara,0.7188911077659209,0,0,1.0
Vaishali,2603.6216247881907,46,6,0.9859653283245436
Valsad,0.7172451552883459,0,0,1.0
Vidisha,0.7175293450225062,0,0,1.0
West Khasi Hills,0.7222659627551241,0,0,1.0
West Tripura,0.7208974740518759,0,0,1.0
Alwar,9463.702604074477,77,31,0.9439825806225595
Barmer,2193.317828479363,47,22,0.9873531654813908
Chennai,1.2416092803392875,0,0,1.0
Coimbatore,1.060868573261937,0,0,1.0
Ganjam,1.0332825680306268,0,0,1.0
Hassan,12471.075853411463,393,26,0.926805737830824
Hooghly,12535.185703105413,452,99,0.9280803921515788
Kangra,3313.008396974235,179,91,0.9824297121113719
Lucknow,1.1494118199665915,0,0,1.0
Mandi,4168.328077176851,114,97,0.9781584074635996
Mayurbhanj,1.031987574024182,0,0,1.0
Murshidabad,5274.193129024647,144,22,0.9696804740743935
Nagaur,4144.464463154343,90,34,0.9760079335778442
New Delhi,1.126301858463131,0,0,1.0
Purba Medinipur,8859.853515882489,267,34,0.9493425963603633
Salem,1.068466790571498,0,0,1.0
Sikar,1.0355056707846433,0,0,1.0
Sirmaur,1393.962062615822,27,5,0.9922766188514098
Sivaganga,1.0573216547106006,0,0,1.0
Tirunelveli,1.0836621086434042,0,0,1.0
Vellore,1.0638263733732125,0,0,1.0
Viluppuram,1.0591191357358651,0,0,1.0
Adilabad,0.6944828590455829,0,0,1.0
Aizawl,1278.5731753206373,7,6,0.9928640916673179
Angul,5017.960836578987,37,25,0.9719602997728258
Anjaw,0.8656884198638699,0,0,1.0
Aurangabad,0.6894880216174484,0,0,1.0
Aurangabad,0.6880764239261784,0,0,1.0
Ayodhya,3662.9103650040997,110,12,0.9798076430752316
Bageshwar,687.000707009998,15,4,0.9965209752048744
Baghpat,1053.130946361497,32,13,0.9944163134194421
Balrampur,0.6897705276305716,0,0,1.0
Banaskantha,2108.7915264028966,36,15,0.9879702814210375
Bandipora,2175.234139994307,59,3,0.9879352486384374
Barabanki,3584.7729628792936,98,5,0.9799693328410778
Baramulla,3709.5116619695377,170,14,0.9796324791622314
Barnala,1064.897531859833,64,0,0.9941953374061189
Bijapur,1866.3937529466232,28,2,0.9894632169256847
Bijapur,1866.440767818133,28,2,0.9894632169256847
Bilaspur,0.6885446761851555,0,0,1.0
Bilaspur,0.6977832753221223,0,0,1.0
Bishnupur,0.7810785668208605,0,0,1.0
Boudh,1300.2243188489783,11,0,0.9926053880419639
Budgam,3517.0183666347643,106,17,0.980651124687063
Central Delhi,0.7004093329598938,0,0,1.0
Chamarajanagara,3154.1485018494277,119,27,0.9826048760243721
Chamoli,1567.1232785998689,14,18,0.9918831737545172
Champawat,776.8766611048059,8,14,0.9962487974323665
Champhai,45.020311613105626,0,0,0.9997574653512306
Chandel,0.7647283416473154,0,0,1.0
Changlang,0.7541440629948933,0,0,1.0
Chatra,657.7616350226025,11,4,0.9963269474858589
Chitrakoot,998.5264264053844,13,10,0.9944567358609037
Chittorgarh,1673.916743506653,35,28,0.9911124525373166
Churachandpur,0.7773362169680393,0,0,1.0
Dadra and Nagar Haveli,772.5792701365825,1,0,0.9956020383689814
Dahod,1335.9764676393293,7,23,0.9927482140017948
Dakshin Bastar Dantewada,2726.320429896481,15,3,0.9844562238433119
Daman,660.6041266297362,1,0,0.9962973043621204
Dang,0.7193134542371531,0,0,1.0
Deogarh,0.7205122794562674,0,0,1.0
Dhanbad,3450.6781765552073,102,24,0.9806942419579553
Dhemaji,0.7266287548510677,0,0,1.0
Dholpur,1739.3231472225468,29,11,0.9903821537615777
Dima Hasao,0.7333097098787549,0,0,1.0
Dimapur,3003.0967454951224,50,5,0.9834429679773419
Diu,147.70849660693753,0,0,0.9991672977058917
East Champaran,3893.5315495711316,50,11,0.978058698774661
East Delhi,0.6934837743162856,0,0,1.0
East Garo Hills,159.80657207195486,1,0,0.9991053166289839
East Kameng,0.7972169575006377,0,0,1.0
East Siang,0.7566087729881251,0,0,1.0
East Sikkim,0.7165587190189401,0,0,1.0
Faridkot,1805.2535677231695,73,6,0.990072248377039
Fatehgarh Sahib,1167.994326068012,111,4,0.9937156577674416
Ferozepur,2120.5460477980932,140,2,0.9883421678824839
Ganderbal,2089.1983837805046,43,6,0.9884391817419916
Gandhinagar,0.7144800794382015,0,0,1.0
Garhwa,1309.6325444736858,12,10,0.9926377259951331
Hailakandi,0.7310182339918252,0,0,1.0
Hamirpur,1269.1483921504903,42,24,0.9934488696537953
Hamirpur,1269.158484428873,42,24,0.9934488696537953
Harda,0.732968313393959,0,0,1.0
Hathras,0.6912094042790334,0,0,1.0
Hingoli,1944.1057406095044,95,10,0.9893042219892692
Imphal East,0.7619902227823683,0,0,1.0
Imphal West,0.8616047469455554,0,0,1.0
Jagatsinghpur,0.6928632320326829,0,0,1.0
Jajpur,0.6907460057063375,0,0,1.0
Jalore,2564.389631700202,49,12,0.9858710092944667
Jamtara,0.7156066616573623,0,0,1.0
Jharsuguda,0.726428515548616,0,0,1.0
Jhunjhunu,2101.7218759776933,51,5,0.9881939522637915
Kaimur,950.967535758128,10,11,0.9947262188039808
Kamrup Metropolitan,0.8186201834351966,0,0,1.0
Kanyakumari,0.6931975362048987,0,0,1.0
Kapurthala,2191.6953473866765,192,12,0.9882397643641145
Karaikal,1761.494975109057,61,3,0.9901989053602852
Karbi Anglong,0.7095864085813665,0,0,1.0
Karimnagar,0.6978857033138841,0,0,1.0
Khandwa,0.6928069043644688,0,0,1.0
Khargone,0.6906598822273252,0,0,1.0
Khunti,0.7115157279209813,0,0,1.0
Kiphire,19.21963024326751,1,0,0.9999083757993538
Kishtwar,1276.8327355790134,21,1,0.9929557158679642
Koderma,0.7017411503050601,0,0,1.0
Kohima,1741.2557994659114,21,4,0.9906435522163625
Kolasib,0.7898981486260386,0,0,1.0
Kurukshetra,3986.7751214685695,120,14,0.978082952239538
Kurung Kumey,0.794475644654965,0,0,1.0
Kutch,0.6903532864431429,0,0,1.0
Lahaul and Spiti,568.0064398693729,11,4,0.9968955564957516
Lakhimpur Kheri,0.6876407156429039,0,0,1.0
Lakhisarai,1724.2763772207625,9,3,0.9904441348384854
Lakshadweep,0.7595801470705059,0,0,1.0
Latehar,0.715931350363641,0,0,1.0
Lawngtlai,0.7892188588540876,0,0,1.0
Leh,3399.856311225664,82,11,0.9813410010213404
Lohardaga,0.7288849880124331,0,0,1.0
Lohit,0.7520827518323786,0,0,1.0
Longleng,9.335919132453789,0,0,0.9999757465351231
Lower Dibang Valley,0.8229649656676546,0,0,1.0
Lower Subansiri,0.7869292021435831,0,0,1.0
Lunglei,0.7455788086069975,0,0,1.0
Madhepura,2247.1765535810496,16,1,0.9872857947456216
Mahabubnagar,0.6913133836067852,0,0,1.0
Maharajganj,0.6886756064212974,0,0,1.0
Mahe,802.8464722742465,8,11,0.9957502539876738
Mahendragarh,3085.897155369271,19,5,0.9825752329006335
Mamit,0.8656834483131715,0,0,1.0
Mansa,1114.7822746280785,50,6,0.9938557888978418
Medak,0.6989265722023328,0,0,1.0
Mehsana,0.689982731409363,0,0,1.0
Moga,1282.8070975417552,91,3,0.9929853589917026
Mokokchung,80.78932519866981,1,1,0.999682010127169
Mon,284.5443806414527,2,0,0.9984396937595835
Mumbai Suburban,0.6862436484673563,0,0,1.0
Narayanpur,897.8121118477114,2,2,0.9949687534527502
Narsinghpur,0.6959580596986531,0,0,1.0
Nicobars,0.8649145571031842,0,0,1.0
Nilgiris,0.7075579830374162,0,0,1.0
North and Middle Andaman,0.7411316523573527,0,0,1.0
North Delhi,0.6991170612659408,0,0,1.0
North East Delhi,0.6918425192706407,0,0,1.0
North Goa,0.7213658852853204,0,0,1.0
North Sikkim,0.85637114469173,0,0,1.0
North West Delhi,0.6907797666810318,0,0,1.0
Nuapada,0.7986830436551129,0,0,1.0
Nuh,784.3461707207109,30,3,0.9956343763221507
Pakur,0.7130297712995879,0,0,1.0
Palwal,2037.2595680960906,23,3,0.9885038576483302
Panchkula,4609.481498825664,139,15,0.974773701698551
Panchmahal,0.6877473477416202,0,0,1.0
Panipat,0.7349608293604735,0,0,1.0
Papum Pare,0.7765721867609856,0,0,1.0
Pauri Garhwal,2303.6576221548935,57,17,0.9876522915482064
Pauri Garhwal,2303.6691200055598,57,17,0.9876522915482064
Perambalur,0.7526840458861128,0,0,1.0
Peren,235.2550301145911,0,0,0.9987064818732299
Porbandar,0.7123285885039269,0,0,1.0
Pratapgarh,0.6878504915712591,0,0,1.0
Pratapgarh,0.6927684904004037,0,0,1.0
Prayagraj,0.6864062475419408,0,0,1.0
Purulia,3195.0827596854915,44,21,0.9826237398303874
Ramgarh,0.7047458055127641,0,0,1.0
Ranga Reddy,0.6869117137744907,0,0,1.0
Ribhoi,0.7443162684035177,0,0,1.0
Rupnagar,1549.7118228487734,160,13,0.9921364877210097
Sabarkantha,0.6877704359991728,0,0,1.0
Saiha,0.8647280501910767,0,0,1.0
Samba,1271.5401605007116,37,5,0.9934542593126569
Saraikela-Kharsawan,0.7009394281116348,0,0,1.0
Senapati,0.741444613784994,0,0,1.0
Serchhip,0.8651731287207158,0,0,1.0
Shahid Bhagat Singh Nagar,1099.259429204473,78,11,0.9941037132054726
Shajapur,0.7072866463000591,0,0,1.0
Sheopur,0.7232647860747382,0,0,1.0
Shopiyan,1160.8936190676968,37,3,0.9936887094731339
Shrawasti,0.7145815624317501,0,0,1.0
Simdega,0.7204290646937348,0,0,1.0
Sitamarhi,2021.737748549462,14,15,0.9888164578622997
South Andaman,0.7124793894581462,0,0,1.0
