District name,priority_score,deceased,active,recovered
Aizawl,999.2379493424694,2,62,0.9950014021960547
Akola,4222.178900235986,285,21,0.9761164408257856
Alirajpur,518.1573156421842,13,1,0.9968042256950116
Almora,942.6837951094446,10,41,0.9945915295031296
Ambala,4429.72315169422,113,22,0.9727758242909664
Ambedkar Nagar,0.7189472827531128,0,0,1.0
Amravati,8377.887933035427,351,51,0.951061816814642
Amreli,1402.0363748636573,25,9,0.9925205937915074
Amritsar,5845.6832959913,461,37,0.9654011975678832
Amroha,0.7091286795379834,0,0,1.0
Anand,728.6790560555129,16,9,0.9956454878563659
Anuppur,816.853548034751,14,8,0.995180143671165
Araria,3208.2543972644216,18,27,0.9804709529694198
Arwal,1014.1807545500297,9,7,0.9937317213728578
Ashoknagar,307.20029902115607,16,6,0.9982773019898857
Auraiya,0.7229358676429981,0,0,1.0
Baghpat,0.7127310823387811,0,0,1.0
Bahraich,0.7401933251021349,0,0,1.0
Baksa,0.7242218692898797,0,0,1.0
Balaghat,1065.8537457910918,10,10,0.9935252441516097
Balangir,3455.450352837967,30,77,0.9798361125578213
Banda,0.7380602156779268,0,0,1.0
Banka,1491.677412358156,16,8,0.9908749395206646
Banswara,745.2677884009033,26,7,0.9956393243572241
Baran,747.6974892334075,26,14,0.9956578148546493
Bareilly,0.7553396992846763,0,0,1.0
Bargarh,4376.248896829707,19,55,0.9739715431244627
Barpeta,0.7293665094641857,0,0,1.0
Barwani,1045.383655216188,21,8,0.9935622251464602
Bastar,3196.0846756572487,69,29,0.9809856051477545
Basti,0.7557764479717735,0,0,1.0
Bathinda,3573.2504970467617,152,44,0.9792474983897859
Begusarai,3355.8518166059152,32,12,0.9790872474121008
Betul,1275.3557975074546,61,7,0.9926469455239129
Bhadohi,0.7138451958553991,0,0,1.0
Bhadrak,3341.7616062162815,24,31,0.9795618368460142
Bhagalpur,4154.926929449599,68,13,0.9745385850455021
Bhandara,4516.190545290833,205,86,0.9753768209287776
Bharuch,1447.3372654806312,16,9,0.9912077684743182
Bhavnagar,2353.111833188753,67,10,0.9856298017510501
Bhind,567.380717358506,7,5,0.9965946667241926
Bhiwani,1994.582702334011,62,33,0.9886684068279243
Bhojpur,2273.7026574408824,38,11,0.9860304291952627
Bhopal,12445.685450382596,485,180,0.9273724078633923
Bidar,3371.4405270403126,164,6,0.9793430326264827
Bijnor,0.7451254038090331,0,0,1.0
Bikaner,7203.626821399456,143,203,0.9584580157847213
Bokaro,2703.9718470211415,46,30,0.9837930790068138
Budaun,0.7380942513981117,0,0,1.0
Bundi,0.7187503647618206,0,0,1.0
Buxar,1813.2502866331092,15,9,0.9887577775654794
Cachar,0.728095058239074,0,0,1.0
Chamba,602.5484668846261,18,20,0.9966747922130352
Chandauli,0.7490989477032182,0,0,1.0
Chandigarh,7209.119947829868,229,92,0.9572807874486503
Chandrapur,8301.70082070186,262,152,0.9590774474484655
Chhatarpur,762.297760400805,29,11,0.9954174383881217
Chhindwara,1113.1205181947187,38,5,0.9932848676850822
Dakshin Dinajpur,3479.191384069192,54,35,0.9794200763657543
Damoh,1032.691690294298,63,3,0.9939690160898145
Darbhanga,1735.3127564858196,31,6,0.9895405419564796
Darjeeling,5939.005513775629,143,136,0.967228675063407
Darrang,0.7240399693701902,0,0,1.0
Datia,695.0291010119224,19,3,0.9958057388340509
Dausa,0.733822265539707,0,0,1.0
Dehradun,8604.090603080842,600,84,0.9499123242247088
Deoghar,1564.3227717883271,19,26,0.9905790915618615
Deoria,0.7592033800476021,0,0,1.0
Dewas,935.746464429155,23,10,0.9942956815443263
Dhanbad,3177.0766430472013,82,34,0.9809486241529041
Dhar,1374.7702005170959,49,7,0.9916792761586608
Dharmapuri,2782.3975748946323,49,21,0.9831366663482192
Dharwad,10195.306336859741,573,58,0.9382663925964049
Dhenkanal,2553.9216335417373,20,33,0.9847545848729241
Dhubri,0.7234093331384391,0,0,1.0
Dhule,6972.166455092339,335,31,0.9577584586321346
Dindori,0.7202023118919167,0,0,1.0
Doda,1311.4330839892555,48,10,0.9921168845977238
Dumka,618.0564425574031,9,4,0.9962957370158186
Dungarpur,0.7439243616987546,0,0,1.0
Durg,8111.209391925886,479,160,0.9538600454249887
East Khasi Hills,2988.5163859408494,81,22,0.9823138392127979
Etah,0.7232729582560619,0,0,1.0
Etawah,0.7266049735404639,0,0,1.0
Faridabad,13080.63889622832,257,372,0.9229624242274824
Farrukhabad,0.7325802125373588,0,0,1.0
Fatehabad,1583.9884348291848,64,80,0.9912077684743182
