District name,priority_score,deceased,active,recovered
Ernakulam,63240.944827589556,214,472,0.8411741801254148
Jaipur,45206.2653369767,424,630,0.8953152514398294
Jodhpur,37814.32092171775,228,517,0.9074644474019143
Kolkata,103395.39654095192,2553,885,0.7268334214762682
Kozhikode,66172.73336546091,183,686,0.8272960265939826
Malappuram,69424.00916977314,221,719,0.8222515386269462
Nagpur,112353.09234401351,2935,370,0.6932596807094829
North 24 Parganas,97617.11237688924,1939,851,0.7410806130098972
Thiruvananthapuram,70666.81946269116,533,457,0.8089574531147389
Thrissur,57128.788950753435,222,573,0.8542241775101849
Agra,4306.810590543772,163,70,0.9765501048997786
Aligarh,5044.4532986907,51,56,0.9709971000005811
Almora,1096.9227166172393,14,14,0.9940053118225828
Amravati,8810.868666667868,357,26,0.9509499096292766
Amreli,1552.843188009438,26,20,0.9922472961428265
Anand,863.4369163688839,16,28,0.9951821652941553
Azamgarh,2743.081526282523,91,17,0.9842824680796657
Bahraich,1869.790898324689,74,5,0.9892049119829835
Balaghat,1236.355666897021,11,18,0.99298537214722
Balangir,3810.7509462246403,35,32,0.9778925896006835
Ballia,3520.8024423183633,95,20,0.9797958958324858
Banda,0.7618106152922769,0,0,1.0
Banswara,803.120063304418,26,10,0.9956558124938252
Baran,884.1645838829754,27,20,0.9953187384130785
Bareilly,0.7804697778235371,0,0,1.0
Bargarh,4644.392392687844,39,19,0.9726853762153554
Barwani,1117.1667217306922,21,8,0.9936101215210177
Basti,0.7796557959179528,0,0,1.0
Begusarai,3492.2806935250883,32,11,0.9793396834990614
Betul,1384.464158141899,65,16,0.9922182380324173
Bhagalpur,4298.521210700579,71,34,0.9749577204493546
Bharatpur,3582.1498795199127,103,60,0.9797726493441584
Bhilwara,3654.6517777980075,31,108,0.9801533105905189
Bhojpur,2297.2458766833925,41,11,0.9865344716363784
Bidar,3402.548518929689,166,6,0.9801736512678053
Bijnor,0.7697524586180191,0,0,1.0
Birbhum,3796.399029629004,70,65,0.978415635588049
Budaun,0.7620969480374397,0,0,1.0
Bulandshahr,0.7936947750288509,0,0,1.0
Chamba,904.0014737973701,30,32,0.9954001011222242
Chandauli,0.7735638483686276,0,0,1.0
Chhindwara,1187.153999044528,38,12,0.9932846706844347
Chikkaballapura,5801.859139849505,113,29,0.9659235539231354
Chitradurga,6496.549649665794,63,12,0.9619222521197892
Churu,1822.6854795746112,34,68,0.9900156332634001
Cooch Behar,5042.97950121042,61,48,0.9706629317308754
Cuddalore,11639.476218466078,275,12,0.9309317773683813
Cuttack,13450.706942069026,138,64,0.92078468521349
Darbhanga,1837.5164985716638,32,23,0.9893589199681523
Dausa,1009.5951599471807,16,14,0.9945777565976439
Davanagere,10387.084423015249,263,22,0.9389053228646648
Deoria,0.7844924116498128,0,0,1.0
Dhar,1584.2387853053842,52,24,0.991285472688282
Dharwad,10293.445952472386,600,20,0.9401112344466465
Dhule,7080.314026673377,339,23,0.9587985052508006
Dindigul,4922.397970264543,193,43,0.9711801660961591
Dungarpur,1536.465439415695,29,24,0.9914075167520007
Erode,5887.843272470484,139,79,0.9659119306789719
Farrukhabad,0.7553206125221853,0,0,1.0
Fatehpur,0.7624875874719773,0,0,1.0
Firozabad,0.77190672816004,0,0,1.0
Gadag,5177.511830591194,141,22,0.9695151363697121
Ganganagar,2715.7436213818464,37,97,0.9851542113919416
Ganjam,10429.059303088054,248,18,0.9380771667180027
Gaya,3507.280589074516,50,28,0.9795140321615166
Ghaziabad,0.7518279792889427,0,0,1.0
Ghazipur,0.7784679550498471,0,0,1.0
Gonda,0.7687998251179262,0,0,1.0
Gopalganj,2589.133909150856,13,4,0.9845672375616759
Gorakhpur,0.8030646234590969,0,0,1.0
Gurdaspur,3540.046369894176,217,14,0.979787178399363
Hanumangarh,1242.6855763667854,11,42,0.9935084181345856
Hardoi,0.7787952800594112,0,0,1.0
Haveri,5098.40241502371,189,9,0.970209625208492
Hoshiarpur,3316.2286946981308,248,25,0.9812836710854367
Jalaun,0.7582924066281148,0,0,1.0
Jalna,5617.5329695402115,307,29,0.9678152369107742
Jashpur,1217.513023333351,18,7,0.9934154321812761
Jaunpur,0.8051077666034403,0,0,1.0
Jhabua,932.4008163143278,21,15,0.9947927866146721
Jhansi,0.7659918225349466,0,0,1.0
Kalahandi,2889.280953840037,25,35,0.9833206446251214
Kamrup,0.7676135705754107,0,0,1.0
Kancheepuram,13249.989843255808,423,48,0.9222492139781134
Kanpur Nagar,0.8051406552173455,0,0,1.0
Karauli,635.6986162030818,17,18,0.9965711429717148
Karur,2297.263408327785,47,17,0.9868773573392069
Kendujhar,3606.7080327918607,34,42,0.9792205452463837
Khagaria,0.7594953236058726,0,0,1.0
Kheda,0.7535115353311157,0,0,1.0
Kolar,4388.218204944214,168,9,0.9745276604152985
Koppal,6589.1398429040255,278,6,0.9613004085570324
Koraput,3740.7408980503965,16,10,0.9778344733798651
Krishnagiri,3538.1485474348992,112,22,0.9796012064927442
Kushinagar,0.7614617211616571,0,0,1.0
Madhubani,0.7524220504385589,0,0,1.0
Madurai,9464.149921989232,438,28,0.9449145400972866
Mainpuri,0.7590495729088901,0,0,1.0
Mandla,520.3648107649157,9,5,0.99699829719473
Mandsaur,1105.0964777917825,26,6,0.9937321655847363
Mandya,8891.01040884906,146,24,0.948044098588357
Mathura,0.7600605414381763,0,0,1.0
Meerut,0.7639936173475292,0,0,1.0
Mirzapur,0.7618857400974639,0,0,1.0
Moradabad,0.7575592029459367,0,0,1.0
Morena,1469.3797954101788,25,22,0.99146853878386
Munger,0.7891734208398165,0,0,1.0
Muzaffarnagar,0.7545768780847124,0,0,1.0
Nagaon,0.7656686924444048,0,0,1.0
Nagapattinam,3637.036144266921,124,3,0.9792205452463837
Nainital,4051.492722697929,167,24,0.9775032109212002
Nalanda,0.7992707296510311,0,0,1.0
Namakkal,4961.919420077889,102,33,0.9710494045993178
Nanded,9730.95983004676,608,44,0.9447663437341997
Nandurbar,3331.145220992728,151,7,0.9815713463784878
Navsari,0.7502402049941117,0,0,1.0
Nawada,0.7704584010223936,0,0,1.0
Osmanabad,7815.081330238781,518,16,0.9577756597643968
Pali,4378.247469030939,84,74,0.9754342734600654
Parbhani,3404.9764076634,254,14,0.9811064166119405
Paschim Medinipur,8534.119268538549,251,82,0.9507900900220261
Patan,0.7558566140313684,0,0,1.0
Patiala,6916.337989815334,421,53,0.9612161400368456
Puducherry,14405.760682983226,499,-1,0.9154525219534024
Pudukkottai,5345.441124274065,154,15,0.9685649361593315
Puri,6496.521669024563,103,16,0.9616316710156972
Purnia,0.8008883911874441,0,0,1.0
Rae Bareli,0.7739447662839977,0,0,1.0
