District name,priority_score,deceased,active,recovered
Ahmedabad,49422.72244196987,2036,357,0.8724849472431209
Ahmednagar,62726.051382486454,933,269,0.8327121543066487
Akola,9421.27462211383,349,36,0.9753030775809266
Amravati,18410.62540199158,352,82,0.9506610500525835
Amritsar,13013.381380563224,491,50,0.9657426989795329
Araria,6919.144987308168,21,19,0.9804140808283928
Ballari,38219.167853660896,581,22,0.8920015255001214
Bastar,7153.228868834039,76,30,0.9802985126373817
Bathinda,8257.350879039612,185,46,0.9779206971073282
Beed,16104.465258725566,484,61,0.9577135989090363
Belagavi,25616.3279948709,341,43,0.9277872158467103
Bengaluru Rural,17554.312745389507,142,41,0.9508575159773024
Bhandara,11044.816042520086,223,107,0.9720411653896381
Bhiwani,5552.2517465406745,108,33,0.985088814154792
Bhopal,31335.714822492297,515,356,0.918897132753181
Bikaner,18262.45001175378,161,59,0.9498376266916294
Bokaro,6066.183114883812,54,24,0.9829363565972102
Bundi,2009.3203778519503,10,42,0.995244368939893
Chandigarh,17246.678779632126,274,89,0.9541858798784223
Chandrapur,19918.273580323395,314,167,0.9489419732112934
Darjeeling,15177.869417807398,179,114,0.9589819598053831
Dehradun,21043.24307650141,671,163,0.9460267655930382
Dhamtari,6072.381381385234,88,50,0.9845629788856916
Dharmapuri,6048.099233408086,50,13,0.9830663708120977
Dharwad,21367.167862731607,600,22,0.9403292537761907
Dhenkanal,5609.038228340197,26,5,0.9840429220261415
Dhule,14700.053479436407,336,7,0.9589299541194282
Durg,18969.89229750127,512,117,0.9514758057992119
East Singhbhum,17150.327996770015,351,43,0.9524032405320759
Etawah,5333.190741252487,96,25,0.9855135272567579
Faridabad,39774.95121551976,326,387,0.8979619549515192
Gautam Buddha Nagar,22468.197320863303,81,157,0.9390175548082146
Ghaziabad,22753.47947221191,92,194,0.9388933190028776
Gondia,12348.800787729959,128,105,0.9678720428989125
Gwalior,14468.655903852441,180,86,0.961206647482347
Hisar,15495.021934417455,227,134,0.960062522391337
Jabalpur,14103.366129569178,222,48,0.9619578407239191
Jalandhar,17737.755036995957,550,99,0.9541136497590403
Jalna,11685.106859105474,310,14,0.9678518184654855
Jalpaiguri,12230.57964716476,132,76,0.9667654774699812
Jammu,20474.9838061703,297,129,0.9435911659674792
Janjgir Champa,15443.113438417415,158,146,0.9600654115961123
Jhajjar,5022.419509552701,55,55,0.986700990419397
Kalaburagi,20433.244113960696,319,32,0.9426175039582105
