District name,priority_score,deceased,active,recovered
Bengaluru Urban,387832.8256175278,4311,554,0.0
Chennai,225252.4381458084,4001,294,0.41867516343693645
Thane,254074.62592084796,5573,420,0.36624501976137414
Kolkata,123034.08455693553,2945,326,0.688150622629566
Lucknow,78257.62212663419,1111,187,0.8022798721228982
Malappuram,90433.35403079468,338,407,0.7736538062587437
Nagpur,124882.16107269932,3200,349,0.6874963429489396
Nashik,114991.83171682402,1894,250,0.7038533349645997
North 24 Parganas,116442.08122742042,2325,325,0.7019942231891614
Thiruvananthapuram,81479.06459578875,652,320,0.7937237024782837
Ahmedabad,57474.53060784374,2246,164,0.8608671599474449
Ahmednagar,68949.43031765116,1043,133,0.8238764209305666
Akola,10554.135930319288,346,42,0.9737490225699893
Amravati,19997.26210003062,381,81,0.9491656604235265
Amritsar,14487.1132841922,551,35,0.9640598320150219
Angul,10858.084166635294,37,26,0.9718154399365934
Bagalkote,13666.025934197774,136,8,0.9640731303825143
Balasore,12043.045345087588,99,14,0.9685732979419447
Ballari,38848.04210695835,597,13,0.8988047427297825
Bathinda,9106.084168746918,206,26,0.9768129664402398
Beed,17036.11651714128,521,36,0.9569292473655934
Belagavi,26236.080929763157,342,25,0.9316437314155315
Bengaluru Rural,18236.025933716155,152,8,0.9525833408690749
Bhandara,12663.184456924711,275,57,0.9682621161426224
Bikaner,18988.012995885067,166,4,0.950141760597469
Buldhana,13589.012993816486,217,4,0.9659880953014208
Chandigarh,19682.21680723307,316,67,0.9495539727543046
Chandrapur,23226.13592959992,389,42,0.9413249429500035
Chikkamagaluru,13675.025934220615,139,8,0.9643018623033837
Darjeeling,17785.145633082324,197,45,0.9545594782784466
Dehradun,27174.507967220125,843,157,0.935194395536004
Dharwad,21859.06152266429,608,19,0.9437745022421048
Dhule,15622.048582801168,344,15,0.9600118089503332
Durg,22601.38179807766,564,118,0.945383604708686
East Singhbhum,17885.12945747436,355,40,0.9539796694557776
Faridabad,45468.14239614958,402,44,0.8812748347012921
Gautam Buddha Nagar,24917.155338727247,90,48,0.9350933279430618
Ghaziabad,26031.135929354186,102,42,0.9322022628502125
Gondia,13803.08093120985,155,25,0.9647726245126148
Gurdaspur,7928.077699055235,250,24,0.9800152133324113
Gurugram,56744.31062112258,343,96,0.852584936673174
Haridwar,13363.122987781828,147,38,0.9662567223247674
Hisar,16934.01299548742,317,4,0.955998361641125
Hoshiarpur,7719.051818571932,310,16,0.9806083205225726
Idukki,16342.660020934054,17,204,0.9645891070412196
Jalandhar,19885.152105486155,640,47,0.949870473900624
Jalna,12775.077698890776,341,24,0.9674775124605703
Jalpaiguri,14338.077697774368,155,24,0.963331081476438
Jammu,23726.249158961535,355,77,0.9400908544467081
Janjgir Champa,18571.158573422064,217,49,0.9515434085311687
Kalaburagi,21065.055049429204,323,17,0.9453570079737011
Kannur,39493.782954955095,199,242,0.9048448612448335
Kanyakumari,16315.05181485907,256,16,0.957628741495694
Kasaragod,24064.242689068167,85,75,0.9404765071039879
Koppal,13872.006525975004,279,2,0.9640119578920492
Korba,15987.1909267386,110,59,0.9582005712978675
Kota,18469.1715157035,165,53,0.9528280308309351
Latur,23264.09063734708,680,28,0.9409738660482039
Ludhiana,24737.084167917983,962,26,0.9376785305835855
Malda,12465.048580170489,111,15,0.9679110392408228
Mysuru,52346.11004291945,1013,34,0.8646571946827808
Nainital,11216.349448847963,204,108,0.9734085843621837
Nanded,21310.226514003276,661,70,0.9461150149207683
Nandurbar,8119.262101309819,169,81,0.9799726585564356
Osmanabad,16831.07446285504,536,23,0.9571845760214476
Palakkad,47778.09352526372,126,338,0.8862776805519355
Parbhani,7589.025937621431,282,8,0.9809806748123601
Patiala,15727.106814212942,477,33,0.9600915991552877
Puducherry,30453.051815145103,518,16,0.9209704616661258
Purba Bardhaman,12225.084166463954,95,26,0.9684030788380419
Raichur,14157.009761284811,158,3,0.9629374497986627
Raigarh,21233.242686458874,282,75,0.9448596490294852
Raigarh,21233.242686219488,282,75,0.9448596490294852
Raipur,52529.56619696232,717,175,0.8740644598469092
Rajnandgaon,18260.268570181204,167,83,0.955059496896161
S.A.S. Nagar,18143.30415384409,339,94,0.9557137765767875
S.P.S. Nellore,62076.029163855324,505,9,0.8374966089162894
Shivamogga,22025.064754677038,348,20,0.9428622342321257
South 24 Parganas,35959.17798219174,676,55,0.907273143148947
Srinagar,25264.155339721125,449,48,0.9355029176618278
Theni,16889.02917138945,204,9,0.9558121844962313
Tumakuru,24507.09063533642,377,28,0.9367290271446277
Udham Singh Nagar,11076.071227890418,109,22,0.9715494725867453
Wardha,9452.132695262857,265,41,0.9762863510875405
Wayanad,16758.863831154766,49,267,0.9628549999202098
Y.S.R. Kadapa,54972.07769136712,460,24,0.8554653630720293
Alappuzha,56911.13184933126,239,463,0.8598272276095387
Ernakulam,82949.49595679675,307,1006,0.8029634082120078
Kollam,59014.27293753593,216,602,0.8561754958961239
Kottayam,50775.34872623797,149,542,0.883854717994819
Kozhikode,85768.82746246827,292,638,0.7872686748974695
Pathanamthitta,29997.998130512668,52,714,0.9360986845254876
Thrissur,74025.93160402367,322,450,0.8199188267648263
Anantapur,67323.01402234663,597,16,0.8229162787976148
Chittoor,86080.04379707096,841,50,0.7742309554079141
Coimbatore,52247.08057745848,652,92,0.8649577377881091
Dakshina Kannada,32849.02715912858,734,31,0.9153771682988197
East Godavari,123653.02453110019,636,28,0.6737644486762805
Guntur,74719.03854242005,664,44,0.8044022915746862
Howrah,34563.06656560512,1001,76,0.9125951498194081
Jaipur,57118.119108006096,500,136,0.8557871835653456
