District name,priority_score,deceased,active,recovered
Agra,3664.2557705786057,152,63,0.9783649551036477
Ajmer,5196.470047577292,149,210,0.9683863054769007
Aligarh,4588.41401372224,49,50,0.9713844429975318
Alwar,7571.335093770015,62,145,0.9521812207568026
Azamgarh,2560.2423228700104,88,14,0.9841310700928211
Ballia,3259.083063539374,93,12,0.9799185354552475
Bankura,4030.230767733201,80,49,0.9758604503263124
Bareilly,5755.136093640572,154,38,0.9643494193001317
Barmer,1741.8043589145902,37,14,0.9893460123256764
Bhilwara,2900.6097334347987,30,19,0.9817719295589104
Birbhum,3209.439913760354,61,69,0.9812177283808543
Bulandshahr,2273.940035483837,77,24,0.9864478127223997
Chikkaballapura,5424.653324286449,112,57,0.9656667827561666
Chitradurga,6017.267111763239,62,31,0.9625989915355613
Churu,1504.7960069040691,30,25,0.9908783937251101
Coimbatore,21181.89399614907,577,205,0.8670613709665208
Cooch Behar,4428.864066306142,56,106,0.973870777244439
Cuddalore,10992.97156044483,273,33,0.9300434578519404
Cuttack,12561.189153849544,124,85,0.9216789570115534
Dakshina Kannada,14435.233935927137,691,87,0.9108886903590194
Davanagere,9839.278822410823,262,29,0.9378688996229615
Dindigul,4640.051892580899,188,18,0.970863554458594
Erode,5250.157756943835,134,97,0.9686861192289639
Ganjam,0.94933392563293,0,0,1.0
Gorakhpur,9014.705542513537,315,32,0.9436834693599431
Hassan,12127.027601142048,378,110,0.9252131251798126
Haveri,4830.913498079911,187,13,0.9695128783634409
Hooghly,9522.90135657525,351,267,0.9447706727638892
Howrah,12865.856631114752,785,144,0.9239199890976817
Idukki,3898.526518277197,9,89,0.9801062976030042
Jaunpur,2773.939741525733,88,5,0.9826925697672658
Kancheepuram,12273.028744648265,406,89,0.9227691888372375
Kangra,1654.5992882086514,77,101,0.9909541042685605
Kanpur Nagar,13291.243290815348,740,83,0.9180993625172241
Kolar,4091.111704821838,162,25,0.9750972880483336
Madurai,8910.446006210475,424,41,0.9446192516769886
Mandi,1899.8662655780718,46,88,0.9913114580336457
Mandya,8221.998894827977,145,86,0.9491679411274814
Mayurbhanj,0.9513692140904294,0,0,1.0
Munger,1764.5575263882251,45,14,0.9891007101648975
Murshidabad,4459.596491575271,105,58,0.9735043382141397
Nadia,6589.971379930575,183,210,0.9623839735921624
Nagapattinam,3291.774491470065,122,47,0.9800245302160779
Nagaur,2904.1342523326334,63,78,0.9822655623022062
Nalanda,3446.2634409612033,51,15,0.9783740403688618
Namakkal,4494.45033926549,98,71,0.9724383337623598
New Delhi,1.0224721235532925,0,0,1.0
Pali,3608.3568714269263,76,41,0.9775291107039566
Paschim Medinipur,7465.750331458972,227,209,0.9566844838812253
Pudukkottai,5047.910450828431,153,21,0.9682409412334761
Purba Medinipur,7631.037551385066,212,179,0.9553762056904045
Purnia,3891.859662468242,16,26,0.9753425902091125
Ratnagiri,4680.977602002137,377,4,0.9724080495449796
Salem,13220.601841532674,427,105,0.9184355173301434
Shimla,1680.7117746797987,92,148,0.9927499583592011
Sikar,0.9583762489252482,0,0,1.0
Sirmaur,1104.8797604652245,19,8,0.9931890795112127
Sitapur,0.8880125017438208,0,0,1.0
Sivaganga,2828.0459797556896,126,18,0.9824200118108448
Sundargarh,0.8989858643437396,0,0,1.0
Thanjavur,7374.104011016027,223,65,0.9535197831650035
Thiruvallur,18205.458819106185,636,70,0.8864856679941249
Thoothukkudi,7159.2749772356265,133,14,0.9549219424297027
Tiruchirappalli,5999.565090264312,170,27,0.9624687694008267
Tirunelveli,6740.395429157738,210,23,0.9575718114504626
Tiruppur,6466.258797904255,199,92,0.9615390439272573
Tiruvannamalai,8419.302395210389,268,49,0.9472630638542724
Udaipur,0.9172312376659026,0,0,1.0
Udupi,10357.419591766016,187,27,0.9341621114156358
Uttara Kannada,6151.809166519044,159,20,0.9615965839402796
Vellore,8592.546441221564,317,51,0.9459608425069275
Viluppuram,6592.294767388203,110,14,0.9582895474023713
Virudhunagar,7264.530055570141,222,20,0.9537075453127603
Yavatmal,5294.246829561611,328,45,0.9683711633682106
Mumbai,265679.8981934206,10484,535,0.27897518208385697
Pune,339450.7672426625,7086,457,0.04475098802259203
Ahmedabad,44284.92125699166,1924,178,0.8813706636786239
Ahmednagar,58112.11275009679,902,215,0.8397389500461834
Anantapur,65722.31054871155,574,60,0.8053360791023758
Bhopal,26590.076523636846,492,208,0.9263003285837585
Jaipur,36736.961536089635,387,379,0.9044835783831257
Jalgaon,54021.186337323095,1366,36,0.8445844248270014
Jodhpur,31611.438810481886,196,278,0.9161066610136127
Kannur,27744.5578474497,129,301,0.9313608213079754
Kolhapur,47625.10352959287,1660,20,0.8617828318771672
Kollam,38976.230662556954,130,431,0.8999772868369649
Kottayam,27868.20478461978,56,426,0.9298284399085417
Krishna,42149.39223018515,597,269,0.8836752926212504
Kurnool,59791.170809974814,482,33,0.8212443784921488
Mysuru,48985.698709963275,974,135,0.8578852531003467
Palakkad,30123.770043057724,61,342,0.9289320270740904
Patna,38419.58889814854,284,307,0.8900380066928121
Prakasam,60665.574499504495,575,111,0.8207265183749489
Raipur,42757.90055638278,625,174,0.8953377447343317
S.P.S. Nellore,60519.40888118735,488,79,0.8204115625141957
Sangli,47634.32607589608,1689,63,0.8658409170061023
Satara,49471.90573270423,1513,175,0.8673581562968459
Solapur,45790.45433655076,1540,281,0.8739843430596145
South 24 Parganas,27209.16450632836,498,225,0.9252403809754546
Srikakulam,44761.17081043227,344,33,0.8680274375009464
Visakhapatnam,56914.5020425461,519,97,0.833960721370058
Vizianagaram,40042.32089980659,230,62,0.8804681940006965
Y.S.R. Kadapa,53281.34677542709,444,67,0.8424221317060614
Akola,8780.328134202506,288,38,0.9751094017352857
Ambala,9254.336764753754,114,39,0.972756318044851
Amravati,17423.28497409085,351,33,0.9516058206265805
Amritsar,12122.17275556109,469,20,0.9656274132735725
Angul,8866.74247214925,23,86,0.9751184870004996
Ayodhya,7215.241809959922,100,28,0.9791008615859844
