District name,priority_score,deceased,active,recovered
Adilabad,0.7011717419625801,0,0,1.0
Aizawl,0.7285038480610391,0,0,1.0
Amravati,9803.21737477256,388,71,0.9473740384490231
Amritsar,6912.216333114196,567,23,0.9631571411836676
Amroha,2006.752702844371,50,1,0.9890614221192519
Anantnag,2262.0853588077316,84,6,0.9877546239050359
Angul,5244.9676515338315,37,18,0.971260852022023
Anjaw,96.07191769827448,0,0,0.9994689505264939
Anuppur,0.7310603625018753,0,0,1.0
Ariyalur,0.7598306229919045,0,0,1.0
Arwal,1110.6385751222917,12,9,0.9939397883611657
Ashoknagar,0.727511609287468,0,0,1.0
Aurangabad,0.6960932409317613,0,0,1.0
Aurangabad,0.6948082356511406,0,0,1.0
Ayodhya,0.6952354140383674,0,0,1.0
Bagalkote,6406.664766749331,136,1,0.9646774004607636
Bageshwar,715.8160146938686,18,1,0.9964076065027528
Baghpat,0.726225510451946,0,0,1.0
Balasore,5679.4922997130425,100,11,0.9687956370641294
Balrampur,1683.7560180719609,15,12,0.9907352692342735
Banaskantha,2178.491179527566,38,2,0.9878457353343139
Bandipora,2184.1757057283285,61,2,0.9880852282341304
Barabanki,0.6949173359364239,0,0,1.0
Baramulla,3758.867792708951,172,2,0.9796326907808249
Barnala,1075.1675151456873,66,1,0.9942651863228729
Beed,8209.687459638497,537,36,0.956735087011415
Belagavi,12359.437710469432,342,21,0.932356271720314
Bengaluru Rural,8639.075368031303,154,5,0.9527339936742636
Bhopal,0.7773441361113237,0,0,1.0
Bijapur,1867.6495500822314,28,2,0.9897044084915853
Bijapur,1867.6923486490832,28,2,0.9897044084915853
Bilaspur,0.6952344949381665,0,0,1.0
Bilaspur,0.7036445743467405,0,0,1.0
Bishnupur,0.7805979663842942,0,0,1.0
Bongaigaon,0.7332252348605264,0,0,1.0
Boudh,1303.8639827328764,11,0,0.9927891811685692
Budgam,3592.7126783479134,114,2,0.9803850108682919
Buldhana,6674.582589259578,233,23,0.9648387978497702
Burhanpur,0.7304256583228729,0,0,1.0
Central Delhi,0.7060351265222085,0,0,1.0
Chamarajanagara,3208.1220994985483,119,6,0.9825352405992529
Chamoli,1604.459595502012,15,2,0.9915422561793072
Champawat,841.3415539579638,9,4,0.9955954131903317
Champhai,0.77819089275215,0,0,1.0
Chandel,0.7654250473835926,0,0,1.0
Chandigarh,9552.06453448353,330,26,0.9482799463744159
Chandrapur,11131.066122382745,403,17,0.9400122349633602
Changlang,597.713362747753,4,1,0.9966939567090551
Chatra,662.088149171672,11,1,0.9963737651147353
Chikkamagaluru,6466.417027571572,139,14,0.9645524476434679
Chirang,0.7376936485385497,0,0,1.0
Chitrakoot,0.7217338674334385,0,0,1.0
Chittorgarh,1814.4427025040225,40,13,0.9902953311900454
Churachandpur,0.777175751262267,0,0,1.0
Dadra and Nagar Haveli,770.8185202177871,1,0,0.9957255723750147
