District name,priority_score,deceased,active,recovered
Agra,3767.307511784682,156,34,0.9775613357226631
Ajmer,5414.378419229649,158,50,0.9666634914775941
Aligarh,4625.285572007833,50,33,0.9710899034940971
Almora,978.2820989822401,13,15,0.9944930314522322
Amreli,1387.2447439945356,26,3,0.9923735927462806
Anand,741.1255887561614,16,8,0.9954485649137639
Azamgarh,0.8294603191607757,0,0,1.0
Bahraich,0.8027723008916917,0,0,1.0
Balaghat,0.7929525067128449,0,0,1.0
Ballia,0.8344530983606396,0,0,1.0
Banda,0.7991250458785015,0,0,1.0
Bankura,4139.140306917536,84,39,0.9744774333359132
Banswara,0.8181925044346692,0,0,1.0
Baran,0.7874151781114364,0,0,1.0
Bareilly,0.8193386023011456,0,0,1.0
Barpeta,0.7916280119703273,0,0,1.0
Barwani,0.793670726173788,0,0,1.0
Basti,0.8260360298459853,0,0,1.0
Begusarai,0.7927323762546971,0,0,1.0
Betul,0.7970841854288366,0,0,1.0
Bhagalpur,0.8064955138754518,0,0,1.0
Bharatpur,0.8165096742246751,0,0,1.0
Bhavnagar,2275.556122905983,67,12,0.9857056956938482
Bhilwara,0.8367416340469152,0,0,1.0
Bhojpur,0.7896676393207448,0,0,1.0
Bijnor,0.8058859390961087,0,0,1.0
Bikaner,0.8021327781214592,0,0,1.0
Birbhum,3324.3406883356074,64,35,0.979984401883681
Budaun,0.7979638461540954,0,0,1.0
Bulandshahr,0.8317362669451939,0,0,1.0
Chamba,720.9521663226994,23,10,0.9960260524263406
Chandauli,0.8128412442869232,0,0,1.0
Chhindwara,0.8164373330130942,0,0,1.0
Chikkaballapura,5429.066524801615,112,26,0.9658776321821289
Chitradurga,6040.689474230527,63,16,0.9620554983360025
Churu,0.830237441845393,0,0,1.0
Cooch Behar,4565.530095870424,57,29,0.9723133435336282
Cuddalore,10957.403772275642,275,28,0.9304901499681488
Cuttack,0.8294552373016976,0,0,1.0
Darbhanga,0.8078614787621353,0,0,1.0
Dausa,0.7933500007450114,0,0,1.0
Davanagere,9783.28366002334,263,22,0.938277301168668
Deoria,0.8245779598718683,0,0,1.0
Dhar,0.8168248521634777,0,0,1.0
Dindigul,4626.675666080892,189,11,0.9710006013014306
Dungarpur,0.8063348448295559,0,0,1.0
Erode,5360.166714683149,136,63,0.9674166066357482
Etah,0.7809342928592142,0,0,1.0
Farrukhabad,0.7954692468890149,0,0,1.0
Fatehpur,0.8002706947779026,0,0,1.0
Firozabad,0.8097723447326773,0,0,1.0
Ganganagar,0.8030870724942819,0,0,1.0
Gaya,0.7978388404060673,0,0,1.0
Ghaziabad,0.7875040018896402,0,0,1.0
Ghazipur,0.8176464403847847,0,0,1.0
Gonda,0.8073638773419909,0,0,1.0
Gopalganj,0.8108443302127235,0,0,1.0
Gorakhpur,0.8479861035743513,0,0,1.0
Gwalior,0.7969327281413879,0,0,1.0
Hanumangarh,0.7939706201368052,0,0,1.0
Hardoi,0.8175082316139696,0,0,1.0
Haveri,4795.311642857459,188,4,0.9698009751799439
Idukki,4285.299377480919,11,83,0.9778917538355292
Indore,0.8270793031075641,0,0,1.0
Jabalpur,0.7960930131284364,0,0,1.0
Jaipur,0.8417651636173996,0,0,1.0
Jalaun,0.795637677118445,0,0,1.0
Jalgaon,0.8941486654222522,0,0,1.0
Jalna,0.8221743688565439,0,0,1.0
Jashpur,1036.1694582169075,15,10,0.9943233572861659
Jaunpur,0.8451360679908223,0,0,1.0
Jhabua,0.7911009039354652,0,0,1.0
Jhalawar,0.7787417406856874,0,0,1.0
Jhansi,0.8094592400683217,0,0,1.0
Jodhpur,0.8533958824067753,0,0,1.0
