District name,priority_score,deceased,active,recovered
Bengaluru Urban,378898.47707677505,4238,369,0.0
Chennai,220211.45251371575,3921,350,0.4141564071059656
Thane,248028.49517844158,5404,383,0.3658478259076928
Ahmednagar,66363.53612206811,985,123,0.8270896381872807
Akola,9981.074178456209,340,17,0.974736604848175
Amravati,19333.087252943722,369,20,0.9503335559788569
Amritsar,13986.19184621703,528,44,0.9651326115220433
Angul,10301.152621089155,36,35,0.9722270324650157
Aurangabad,46344.222343583286,1096,51,0.8769072612676502
Aurangabad,46344.22234357821,1096,51,0.8769072612676502
Baghpat,2134.091611621947,31,21,0.9946180254915381
Ballari,38530.074170111686,589,17,0.8963488882841727
Bathinda,8836.078536981126,196,18,0.9772214388398244
Beed,16791.152620000274,510,35,0.9572575568914287
Belagavi,25955.04802402961,342,11,0.9302432333627445
Bhandara,12061.139549497004,247,32,0.96983565461907
Bikaner,18844.08725246934,164,20,0.9490169238085029
Bokaro,6282.095969345157,59,22,0.9831064273089852
Buldhana,12669.3095117664,209,71,0.9675047483968148
Chamoli,3145.1700568776596,14,39,0.992397067675993
Chandigarh,18714.331303868472,302,76,0.9513533274510936
Chandrapur,22119.244142556498,358,56,0.9431759147020261
Darjeeling,16818.209275030495,194,48,0.9563807183479153
Dehradun,24447.714814653973,760,164,0.9410511617423524
Dhamtari,7003.178772688357,97,41,0.9827051156244933
Dharwad,21624.061103916898,606,14,0.9424969832905908
Dhule,15007.126476305995,340,29,0.9598056112169364
Durg,20818.653802111978,536,150,0.9497288397419511
East Singhbhum,17424.10032272063,355,23,0.9535770339768064
Gautam Buddha Nagar,24180.39667297262,86,91,0.9360512579472082
Ghaziabad,24944.296439250993,98,68,0.9348610664445709
Gwalior,15345.183130138435,188,42,0.9597066576508974
Haridwar,12814.170053040118,139,39,0.9669605037835995
Hisar,16554.152623180253,298,35,0.955993150214262
Jabalpur,14852.187488347994,229,43,0.9611442330686325
Jaisalmer,1968.1221184927558,23,28,0.9951127933217337
Jalandhar,19154.39231788892,605,90,0.9511526716088475
Jalna,12381.126476435644,327,29,0.9677713732830869
Jalpaiguri,13638.204920294973,148,47,0.9647258024172157
Janjgir Champa,17285.67558990246,193,155,0.9543246831424355
Jind,4447.20928014902,86,48,0.988947436415462
Kaithal,3655.0828953053606,48,19,0.9903767657026941
Kalaburagi,20726.052383135095,321,12,0.9444348239588574
Kanyakumari,16029.109039161915,254,25,0.9571476084847186
Karnal,10331.135190701563,142,31,0.973062640356013
Kasaragod,23018.065462070455,80,15,0.9414607195573477
Kodagu,5505.148266639282,68,34,0.9854153438498985
Koppal,13758.021881720553,278,5,0.963104063418241
Korba,14844.462047120443,97,106,0.9603168713081387
Koriya,4230.152625080242,34,35,0.9887907599359
Kota,17114.25721657337,159,59,0.9542587140984093
Kurukshetra,8244.213636223549,117,49,0.9784143790526295
Latur,22859.104682683872,670,24,0.9408642494509452
Ludhiana,24008.28336550735,936,65,0.9385250970981867
Mahasamund,6980.300799699073,102,69,0.9825594339856023
Malda,12060.17876928264,109,41,0.9682111669099275
Mysuru,51469.24413295357,1006,56,0.8623308512480519
Nainital,9646.383603915616,188,88,0.976366589977653
Nanded,20771.061104699547,629,14,0.9460015887544769
Osmanabad,16687.048029354923,531,11,0.9573207772252871
Panchkula,9496.165696670176,135,38,0.9755392282171591
Panipat,10087.248500533004,137,57,0.9739449763198619
Pathanamthitta,23625.579716032513,30,133,0.9433848166747754
Patiala,15260.10032677232,457,23,0.9604048300335067
Pauri Garhwal,4743.348736046714,54,80,0.9883097356565431
Pauri Garhwal,4743.348736088074,54,80,0.9883097356565431
Purba Bardhaman,11513.23978259739,91,55,0.9701847408103748
Raichur,14040.026240183153,157,6,0.9623509168322765
Raigarh,19754.505624525,261,116,0.9477112864788199
Raigarh,19754.5056242272,261,116,0.9477112864788199
Rajnandgaon,16857.39231880959,156,90,0.9574527153133392
Ranchi,29042.42718081833,206,98,0.9228656952724934
Rewari,11074.27029145725,65,62,0.971264983906302
Rohtak,11738.431540547763,143,99,0.9704816015084922
S.A.S. Nagar,17068.42282143425,314,97,0.959833098318614
S.P.S. Nellore,61809.11774643442,503,27,0.8331890260495263
Shivamogga,21762.05674102529,348,13,0.9416036524860709
Sirsa,7743.109042953528,111,25,0.9797062728314738
Sonipat,14077.200561552327,73,46,0.9632414989266287
South 24 Parganas,34404.618931676676,627,142,0.9109417905647774
Surguja,6575.2485026844315,72,57,0.9837193896763944
Theni,16736.03495532432,201,8,0.9547369896675985
Tumakuru,23938.156976587812,374,36,0.9364580670520358
Udham Singh Nagar,10702.12211719441,104,28,0.9719878946804212
Uttarkashi,3251.1221183714147,13,28,0.9919710175999912
Wardha,8869.087252828494,232,20,0.9776007608429744
Washim,6580.139549129596,149,32,0.9829909814819396
Wayanad,13427.26593405344,36,61,0.9689230828433757
Y.S.R. Kadapa,54653.05237646596,454,12,0.8513387592872045
Yamunanagar,6023.170055888963,123,39,0.9842608855794418
Agra,4686.188892407398,170,22,0.9742308421773083
Ajmer,7506.671572327187,209,51,0.957689104387766
Aligarh,5193.364841298284,52,32,0.9708884106133197
Azamgarh,2778.553286681836,92,5,0.9846731921046049
Ballia,3586.5036982062084,100,15,0.980071851283785
Bankura,5108.992095441079,87,48,0.9721748069718285
Bareilly,6469.561736573047,158,42,0.9642502755581943
Bharatpur,4115.959221324863,116,31,0.9774110998413994
Bhilwara,4202.3965149028245,35,74,0.9767376658502998
Birbhum,4257.946937599816,79,97,0.9769108345908682
Bulandshahr,2752.0087858632933,88,17,0.9850112834552386
Chamba,1198.7864342440241,45,39,0.9940517911969808
Chikkaballapura,5950.5553089168025,114,31,0.9665481972584364
Chitradurga,6632.725870688852,67,5,0.9625488239643547
Churu,1963.5239651658892,38,15,0.9889419389951265
Coimbatore,23986.652961019645,630,124,0.8656100624781822
Cooch Behar,5348.936626195082,67,14,0.9704431195661436
Cuddalore,11597.981002879877,278,13,0.9338083104503212
Cuttack,13466.243072346782,141,27,0.9229756436792036
Davanagere,10346.98388771945,264,18,0.9411391204677205
