District name,priority_score,deceased,active,recovered
Ahmedabad,58915.32939632997,2267,129,0.8590644270171901
Ahmednagar,69917.26045618948,1062,102,0.8234011076052945
Alappuzha,60503.81197595791,254,318,0.8526937327345806
Anantapur,67490.03831974056,597,15,0.8251764182191906
Ballari,38979.02299869037,597,9,0.8998730050667051
Chittoor,86553.0587468346,845,23,0.7761668477762794
Coimbatore,53049.18130735756,660,71,0.8646862439611945
Dakshina Kannada,33216.09449425382,734,37,0.9159712493944829
East Godavari,123923.0510866035,636,20,0.6777575575077572
Faridabad,45788.094491894895,408,37,0.8816223930034957
Guntur,75083.08938629717,667,35,0.8060826645369922
Gurugram,57429.224710858885,347,88,0.8525549547662377
Howrah,35012.10981426566,1022,43,0.9120645186630183
Idukki,18412.566858309237,24,222,0.9619774551262749
Jalgaon,56575.12513300955,1462,49,0.8572864979510612
Kannur,41623.464725610575,216,182,0.8988439533391812
Kolhapur,48838.017894040924,1663,7,0.8767389795891648
Krishna,48145.08938675091,671,35,0.8766316230476165
Kurnool,60664.03065974061,487,12,0.842699100561658
Palakkad,50058.554091515245,147,217,0.8819837394116338
Prakasam,62081.00512648685,580,2,0.8391432424294
S.P.S. Nellore,62215.028104425255,506,11,0.8395988531179219
South 24 Parganas,36439.09193840407,692,36,0.9070370903758789
Srikakulam,46016.00512680764,347,2,0.8805959597282047
Surat,50554.3140781581,971,123,0.8725154161375211
Visakhapatnam,59407.05363978977,554,21,0.8464539610636153
Vizianagaram,41068.00512660666,238,2,0.8931907149683822
Wayanad,18608.543877438413,55,213,0.9587960356633194
West Godavari,94049.03576556116,539,14,0.7557350650030767
Y.S.R. Kadapa,55100.017891415664,461,7,0.8573231562823216
Agra,4817.634507434916,171,20,0.9736793181550386
Ajmer,7778.746497322117,220,24,0.9577617470313298
Aligarh,5230.686749564499,55,7,0.9709142325971118
Azamgarh,2787.6831112787636,95,1,0.9848051216925675
Ballia,0.8489125430635958,0,0,1.0
Bankura,5363.63291441598,91,28,0.9707152302274126
Banswara,1025.3400027534224,34,7,0.9945614747122976
Bareilly,0.8323532480781788,0,0,1.0
Basti,0.8415416424332838,0,0,1.0
Bharatpur,4190.385965660217,120,8,0.9767821840510075
Bhilwara,4614.157081647658,39,24,0.9750959008130294
Bijnor,0.8174600995522442,0,0,1.0
Birbhum,4548.186767645841,87,19,0.9751561252143858
Bulandshahr,0.8451126735605496,0,0,1.0
Chamba,0.8433070823213744,0,0,1.0
Chandauli,0.8256590829268636,0,0,1.0
Chhindwara,0.8288967977998418,0,0,1.0
Chikkaballapura,6133.061661124546,117,31,0.966146031081028
Chitradurga,6696.1585275817015,68,20,0.962838925910894
Churu,0.8433576334634416,0,0,1.0
Cooch Behar,5456.021753505817,72,7,0.9698328118249303
Cuddalore,11518.999196130208,283,10,0.9361019101609038
Cuttack,13397.004009904033,144,6,0.9251410691140467
Darbhanga,1916.9499127956906,33,7,0.9895078619028292
Davanagere,10276.153987597532,264,13,0.9430172425079535
Deoria,0.838197296322191,0,0,1.0
Dhar,0.8295089590889624,0,0,1.0
Dindigul,5136.416633587077,198,8,0.9718045063562928
Dungarpur,0.8185454467743309,0,0,1.0
Erode,6479.17307401604,146,17,0.9644911692698446
Firozabad,0.8220343420484226,0,0,1.0
Ganganagar,0.8145474813869701,0,0,1.0
Ganjam,10144.199954858615,255,3,0.9435487883112292
Ghazipur,0.8306684571537921,0,0,1.0
Gonda,0.819710695811686,0,0,1.0
Gopalganj,2686.8477301984703,15,17,0.985111480603815
Gorakhpur,0.8641339559014393,0,0,1.0
Hardoi,0.8303892747390196,0,0,1.0
Haveri,0.870948126782753,0,0,1.0
Jaipur,0.8565684819505459,0,0,1.0
Jaunpur,0.8597344896337548,0,0,1.0
Jodhpur,0.8693508810071368,0,0,1.0
Kancheepuram,13440.715387432763,435,22,0.9260130137075975
Kanpur Nagar,0.873608555836164,0,0,1.0
Kendujhar,0.8219642373938272,0,0,1.0
Kolar,0.8466720199595867,0,0,1.0
Madurai,9621.937062738649,455,17,0.9474371898770637
Mandya,0.8941151273508279,0,0,1.0
Munger,0.8437921045103396,0,0,1.0
Nadia,10265.454120941533,298,46,0.9441065186368338
Nagapattinam,3843.34195989165,131,19,0.9790209607101242
Nalanda,0.8519295712400933,0,0,1.0
Namakkal,5278.581269510496,110,12,0.9709404171194407
Nawada,0.8191175381393562,0,0,1.0
Pali,0.852286394029641,0,0,1.0
Paschim Medinipur,9299.024547961517,306,16,0.9491365653762062
Pudukkottai,5324.1269106053505,155,6,0.9705528861889737
Purnia,0.8511068467092725,0,0,1.0
Rae Bareli,0.8269823181536139,0,0,1.0
Ramanagara,0.8338795911905705,0,0,1.0
Ramanathapuram,0.8483514783718241,0,0,1.0
Ratnagiri,0.8837501091313469,0,0,1.0
Saharanpur,0.8248447737644129,0,0,1.0
Sangli,0.9341043408146765,0,0,1.0
Saran,0.826397991394729,0,0,1.0
Satara,0.9446182915151267,0,0,1.0
Shahjahanpur,0.8202452771131373,0,0,1.0
Sheikhpura,0.8301441247295659,0,0,1.0
Shimla,0.919522489262724,0,0,1.0
Sitapur,0.8429328784246101,0,0,1.0
Solapur,0.9284038714242533,0,0,1.0
Sundargarh,0.8592053753575843,0,0,1.0
