District name,priority_score,deceased,active,recovered
Ahmedabad,60044.1918157139,2282,103,0.8561601421920059
Ahmednagar,70843.09312219331,1073,50,0.8217210725547146
Anantapur,67562.00746608601,597,4,0.8266309459343917
Aurangabad,48920.091260800844,1227,49,0.8776314459900973
Aurangabad,48920.091260800844,1227,49,0.8776314459900973
Ballari,39081.00374084003,597,2,0.9005536886233441
Chittoor,86840.07450334357,846,40,0.777550348873061
Dakshina Kannada,33463.04657219029,735,25,0.9159025487295217
East Godavari,124085.0279497683,636,15,0.680648362382338
Guntur,75319.0447089009,669,24,0.8072583215228639
Howrah,35315.031675208425,1035,17,0.9119357855926955
Jalgaon,57046.061468316504,1468,33,0.8574374865593836
Kannur,43965.560521040316,235,301,0.8948302531110979
Kolhapur,48989.01305323218,1670,7,0.8778283591177256
Krishna,48376.06519276917,676,35,0.8771002987379423
Kurnool,60744.02050098375,487,11,0.8440240752208148
Palakkad,52172.45065495313,155,242,0.8779397704925678
Prakasam,62125.00746599571,580,4,0.840720598408631
S.P.S. Nellore,62265.00560217562,506,3,0.8403500908132253
South 24 Parganas,36786.042845728996,705,23,0.9073394186399003
Srikakulam,46075.01119054414,347,6,0.8816474374088306
Visakhapatnam,59551.03353607073,559,18,0.8475115103495985
Vizianagaram,41108.00187970568,238,1,0.8941928764085119
Wayanad,20559.456240682393,63,245,0.9552385369354617
West Godavari,94114.01677599551,539,9,0.7577553976220148
Y.S.R. Kadapa,55186.01677521833,462,9,0.8586889213047049
Akola,5454.354032306572,362,24,0.9724114344344059
Almora,1558.8547314413374,27,11,0.9923488886067618
Ambala,5666.244040873094,144,14,0.9700951142225689
Ambedkar Nagar,916.3193504427745,44,1,0.9953414499542695
Amravati,10204.286809544137,391,35,0.9472272817956404
Amreli,1857.449762395882,33,2,0.9902139357493193
Amritsar,0.7429740797055417,0,0,1.0
Anand,1177.3759477758404,17,5,0.9938464647616185
Araria,0.7264326210761101,0,0,1.0
Auraiya,1699.4695729439334,46,2,0.9910844990504124
Balangir,4211.709177985414,41,2,0.9774845384330378
Banka,0.7276968069567262,0,0,1.0
Baran,1255.403770750777,35,4,0.9933697277157818
Bargarh,5010.265498753493,42,6,0.9734478193166596
Barpeta,0.7370425361560513,0,0,1.0
Bastar,3708.8725857039,84,5,0.9806066478908272
Bathinda,0.738628347581299,0,0,1.0
Betul,0.7418048000226982,0,0,1.0
Bhadohi,0.7180264960568266,0,0,1.0
Bhadrak,3594.7084898385197,29,5,0.9808450164137456
Bhandara,6425.829688630563,295,15,0.9670507336309485
Bharuch,0.7214093709707372,0,0,1.0
Bhavnagar,0.7282471994499486,0,0,1.0
