District name,priority_score,deceased,active,recovered
Bengaluru Urban,376593.2916632173,4218,701,0.0
Chennai,218856.5656808507,3895,307,0.4095266250735595
Thane,246229.92130195792,5377,500,0.3660407248021911
Ernakulam,70658.52770625705,256,555,0.8256017938770559
Kolkata,114236.95357256083,2742,622,0.7049250738384563
Kozhikode,74477.67389813051,229,578,0.8086196461889874
Malappuram,79639.44935707841,265,700,0.7985681335813674
Nagpur,118162.59969787126,3061,409,0.6918586652461421
North 24 Parganas,107767.89636365401,2114,613,0.7187305642401542
Ahmedabad,53188.752561703404,2152,278,0.8661676237543683
Ahmednagar,65597.59555480635,972,220,0.8279473327513645
Anantapur,66943.037913023,594,14,0.8155112354379966
Aurangabad,45958.089344874505,1085,33,0.8763781086757049
Aurangabad,45958.08934486255,1085,33,0.8763781086757049
Ballari,38434.07310303576,587,27,0.8950197041999369
Bhopal,35137.80128938432,537,296,0.9122668057441996
Dehradun,23579.739029426317,745,273,0.9425329030854573
Faridabad,43341.492689946914,380,182,0.8841538071080147
Gurugram,53773.07740308535,325,398,0.8585090628163758
Howrah,32687.395238858022,925,146,0.9145119410519504
Jalgaon,55447.09476100073,1425,35,0.8520720786048367
Kanpur Nagar,31340.278837792823,797,103,0.9170443421195751
Kolhapur,49108.02167204538,1655,8,0.8689175658828681
Krishna,46472.23281818631,652,86,0.8749808257077754
Kurnool,60334.04874096958,487,18,0.8333356574899666
Mysuru,51268.143484843364,1003,53,0.8608043999074055
Prakasam,61708.09476037997,578,35,0.8303486513848719
Raipur,48457.56848668721,682,210,0.8874169230211433
S.P.S. Nellore,61723.06498129865,501,24,0.8310124305193375
Sangli,49064.10558925428,1737,39,0.8690291254012656
Satara,53729.254474768655,1710,94,0.8600820520257815
Solapur,51349.2030416021,1703,75,0.8653867071255854
South 24 Parganas,33816.45208433201,617,167,0.9117982557669299
Srikakulam,45660.05686242802,346,21,0.8742026980669524
Surat,45983.53058851054,924,196,0.8785116844650581
Thiruvallur,41578.167850249534,663,62,0.8871017673816702
Visakhapatnam,58561.083932165755,545,31,0.8388773765663653
Vizianagaram,40820.01896405161,237,7,0.8871185013094298
Y.S.R. Kadapa,54599.035204406115,453,13,0.849408595103095
Agra,4664.0420079853775,169,58,0.9744668152267587
Ajmer,7454.163189100899,205,82,0.9576436398524067
Aligarh,5173.15012453297,51,20,0.970930378493556
Azamgarh,2786.6227659383644,93,38,0.9846968230638148
Ballia,3588.8014932370465,99,11,0.97989139680884
Bankura,5031.811035282968,87,111,0.9722412028347274
Banswara,881.4474843867666,27,19,0.9954651055771392
Bareilly,6447.247429267053,158,35,0.9641503487629444
Basti,2355.3403690731334,97,7,0.9867634631421296
Bharatpur,4083.6561905377007,115,55,0.9778052338148057
Bhilwara,4100.4264414520485,35,64,0.9771135648007407
Bijnor,1962.3623135684907,56,14,0.9895245612224692
Birbhum,4161.192181562002,77,95,0.977054996053582
Bulandshahr,2732.585843524756,87,25,0.9851207492337256
Chandauli,2125.86943721016,52,15,0.9882332597970175
Chhindwara,0.8002094047017689,0,0,1.0
Chikkaballapura,5911.799308563622,114,22,0.9664428968660143
Chitradurga,6622.226814471054,66,22,0.9622287360585464
Churu,1951.8590329283431,36,7,0.9888858829796432
Cooch Behar,5313.722162460025,66,38,0.9705733880346838
Cuddalore,11662.101101218102,278,11,0.932905316647748
Cuttack,0.8099897690692315,0,0,1.0
Dakshina Kannada,15415.545377096043,728,30,0.9131090801081012
Darbhanga,0.7931735245991272,0,0,1.0
Davanagere,10393.79652457267,263,15,0.9404829969349022
Deoria,3156.1294981432184,90,9,0.9821978898517095
Dhar,0.7997029290228265,0,0,1.0
Dindigul,5034.0598210192475,195,16,0.9716499373872203
Erode,6180.556311547259,142,81,0.9654360722124763
Firozabad,1767.7879170357253,67,15,0.9902357531522537
Ganganagar,2978.270806986722,40,12,0.9833162740236451
Ghazipur,2356.306640806227,74,14,0.9868443437929678
Gonda,2352.9329762572997,64,2,0.9867216283227306
Gopalganj,0.7960991502748805,0,0,1.0
Gorakhpur,9754.146187141261,328,45,0.9451657077196398
Hardoi,2723.9444887167892,102,11,0.984777703714653
Haveri,5199.452598049977,189,10,0.9704562505403664
Jaunpur,3036.1445280881426,95,2,0.9829788064804924
Kancheepuram,13406.678421015506,428,56,0.9236347206689108
Kendujhar,0.7921322362081182,0,0,1.0
Kolar,4481.368112118209,173,13,0.9747457140227526
Madurai,9561.939450369333,443,28,0.9460804957704998
Mandya,9071.4804768617,147,46,0.9484734474401274
Munger,0.8104667584459727,0,0,1.0
Nadia,9445.866417468827,252,101,0.9482252275116928
Nagapattinam,3741.318144634069,125,17,0.9789515078663406
Nalanda,0.8217363650050098,0,0,1.0
Namakkal,5109.594423113449,104,28,0.9710084701564343
Nawada,0.7911395779423034,0,0,1.0
Pali,4731.022952316455,100,75,0.9733735319464626
Paschim Medinipur,8975.935249754406,269,104,0.951003059519792
Pudukkottai,5372.044033724191,154,6,0.9693239214286312
Purnia,0.8238878092771135,0,0,1.0
Rae Bareli,0.7942082306821948,0,0,1.0
Ramanagara,3484.5658711993447,75,13,0.9800364241827568
Ramanathapuram,2988.7958271405173,131,4,0.9830206412998915
Ratnagiri,5274.510231410018,371,7,0.9720571296293714
Saharanpur,0.7932729157982398,0,0,1.0
Saran,0.7981374002894347,0,0,1.0
Sheikhpura,0.796004006871625,0,0,1.0
Sitapur,0.813888739115356,0,0,1.0
Sundargarh,0.8207544896138245,0,0,1.0
Supaul,0.7897040357019622,0,0,1.0
Thanjavur,7971.85171057492,229,14,0.9545590191687142
Thoothukkudi,7568.303399952814,140,9,0.9566145032951893
Tiruchirappalli,6544.298357680431,172,20,0.9628144235301336
Tiruppur,7662.085582880049,211,53,0.9573954199239721
Tiruvannamalai,9005.448293234876,276,7,0.9486156858260842
Udaipur,0.8378911713563099,0,0,1.0
Udupi,10921.552696438184,187,15,0.9372003581060541
Uttara Kannada,6673.8581521041315,172,12,0.9619331033347929
Varanasi,0.8091233757007276,0,0,1.0
Virudhunagar,7682.1088343973415,228,17,0.9562352009326376
Yavatmal,6093.001480532176,368,33,0.9675584920499898
Akola,9876.224051566835,361,32,0.9747373470588727
Ambala,10901.357023970148,133,51,0.9712817909765084
Amravati,19136.231050315655,359,33,0.9504480509157642
Amritsar,13769.482999763743,519,69,0.9652826778746796
Angul,10167.224048783924,36,32,0.9721463772440895
