District name,priority_score,deceased,active,recovered
Bengaluru Urban,369291.56948766473,4131,686,0.0
Chennai,214976.91286756846,3844,399,0.4021001098492384
Thane,240324.65871631133,5310,725,0.36968737656376593
Ernakulam,64962.07902534138,225,512,0.8368522570991151
Kolkata,106003.58060888905,2596,826,0.7207753453331373
Kozhikode,68112.77977832552,186,851,0.8217933969363307
Malappuram,71436.7440922858,232,721,0.8169438846265846
Nagpur,113647.25047355826,2980,408,0.6928920911431529
North 24 Parganas,100151.48500371672,1973,814,0.7348914049458106
Thrissur,58825.18259370646,238,525,0.850965433529678
Adilabad,0.692056230514456,0,0,1.0
Aizawl,1230.5483068960837,5,7,0.9930832461170745
Akola,4517.973822210556,349,48,0.9753141947704843
Alirajpur,0.714629842240783,0,0,1.0
Ambala,4922.969128535997,122,55,0.972059082167807
Ambedkar Nagar,857.4987600247297,37,5,0.9950784081374932
Amreli,1563.5573604263323,26,18,0.9921836932986198
Amroha,1908.8908850052312,47,5,0.9887930711367522
Anand,896.6660897778402,16,28,0.9950812913196037
Anantnag,2169.391578404983,78,12,0.987495639187058
Anjaw,0.8223487182230373,0,0,1.0
Anuppur,0.7192495426444928,0,0,1.0
Araria,3307.1329349237617,21,12,0.9804001280132857
Ariyalur,2177.0198261512915,48,2,0.9870631618704933
Arwal,0.7213483831013761,0,0,1.0
Ashoknagar,0.7161317233695537,0,0,1.0
Auraiya,1548.7527974917261,44,10,0.9913216218476008
Bageshwar,551.2664076398867,9,2,0.9970418551546971
Baghpat,902.812687666791,30,4,0.9949486649425238
Baksa,0.7353693096059323,0,0,1.0
Balrampur,0.6871622052783641,0,0,1.0
Bandipora,2104.546930873914,50,15,0.9878473874045306
Banka,0.7221542596062164,0,0,1.0
Barabanki,3540.8582279849793,87,16,0.9792612710796652
Baran,0.7279812307015001,0,0,1.0
Barnala,1055.946131934636,57,1,0.9940577616704004
Barpeta,0.7335216838795244,0,0,1.0
Bastar,3422.130192843244,76,19,0.9802530857256537
Bathinda,3955.974919284764,185,34,0.977710119104253
Bhadohi,989.1634120355063,18,9,0.994348963063554
Bhadrak,3433.5329038416926,28,6,0.9794976920127206
Bharuch,1596.4653350214821,18,20,0.9908343640709378
Bhavnagar,2477.589422244865,68,29,0.9855350753519645
Bhind,0.7128412044491961,0,0,1.0
Bhiwani,2668.91932373378,110,41,0.9849872707509825
Bhopal,0.7574733465812475,0,0,1.0
Bijapur,1828.7229344609996,27,1,0.9890785061656849
Bijapur,1828.758363229843,27,1,0.9890785061656849
Bilaspur,0.6862384463463186,0,0,1.0
Bilaspur,0.6932003327186632,0,0,1.0
Bishnupur,0.7588185143081968,0,0,1.0
Bokaro,2901.6466814637297,54,15,0.9829575105452386
Bongaigaon,0.7204612431633697,0,0,1.0
Boudh,0.7180775796921027,0,0,1.0
Bundi,0.7178126535792466,0,0,1.0
Burhanpur,0.7181871896155823,0,0,1.0
Buxar,0.7179759972098394,0,0,1.0
Cachar,0.7382761465226286,0,0,1.0
Central Delhi,0.6951792382443115,0,0,1.0
Chamarajanagara,3030.4049859343368,116,5,0.982326093663054
