District name,priority_score,deceased,active,recovered
Ahmedabad,59530.24447858156,2275,112,0.8577066244331162
Ahmednagar,70374.1637178458,1067,75,0.8218115796685048
Anantapur,67549.02184376026,597,10,0.8259272669492077
Ballari,39042.02620807206,597,12,0.9002128175005275
Bhopal,41299.20082565962,594,92,0.8991578470266764
Chittoor,86699.11133539506,846,51,0.7768307645019368
Dakshina Kannada,33337.06113399671,734,28,0.9160009064931479
East Godavari,124027.03712284513,636,17,0.6791613375462688
Faridabad,45967.07422811819,409,34,0.8820152280429386
Guntur,75243.0567672507,668,26,0.8065418588840236
Gurugram,57715.07422766679,349,34,0.8523406017759972
Howrah,35193.078595279185,1029,36,0.9118774046163424
Idukki,19421.440925336796,27,202,0.9611015454666225
Indore,56844.11788251049,914,54,0.8594258355756883
Jalgaon,56839.076412080845,1465,35,0.8573341286855589
Kannur,42812.51295478558,224,235,0.8963315681029026
Kolhapur,48923.039306346356,1667,18,0.8773082363238056
Krishna,48285.03275783952,675,15,0.876875828672795
Kurnool,60714.02839182528,487,13,0.8433954941038873
Mysuru,52917.050217448756,1020,23,0.8655394545932893
North 24 Parganas,119857.40599716122,2422,186,0.6986874083412999
Palakkad,51045.4583867635,153,210,0.8797750438268598
Prakasam,62107.019661081315,580,9,0.8399101842421275
Raipur,54894.27722038761,746,127,0.8642187878519498
S.P.S. Nellore,62247.017476487934,506,8,0.8402071388940262
Sangli,50523.05676759436,1774,26,0.8741329054407823
Satara,55402.1069700021,1794,49,0.8624240356137193
Solapur,54907.35798194441,1791,164,0.8645079279077461
South 24 Parganas,36639.08077591095,699,37,0.9071521788396366
Srikakulam,46042.00438231641,347,2,0.8811217592218746
Visakhapatnam,59485.0196611007,557,9,0.8469797888496133
Vizianagaram,41097.01966106339,238,9,0.8936641859665483
Wayanad,19541.4998577996,58,229,0.957129125781134
West Godavari,94083.01092952814,539,5,0.7567524622489886
Y.S.R. Kadapa,55143.01092857151,462,5,0.8579462720469293
Bengaluru Urban,393814.1267865426,4355,141,0.0
Thane,263367.34169375215,5663,380,0.35468888790482866
Mumbai,301082.0602281657,11221,607,0.26636050815713586
Pune,380631.98337507754,7848,563,0.06968535831225564
Kolkata,126250.33986579477,3035,159,0.682789915003243
Nagpur,131152.99607686585,3283,466,0.6803960437304798
Nashik,118516.44887778985,1956,210,0.7001930205237342
Alappuzha,62085.25667776499,269,347,0.8487537021649036
Ernakulam,93583.18485697256,353,659,0.7808969593406565
Kollam,64880.345359669285,240,463,0.8463624357575079
Kottayam,58184.30781825257,168,459,0.8633175044347833
Kozhikode,93816.46219581389,337,582,0.7705269903125057
Malappuram,97389.68227225695,365,712,0.7592583427325559
Pathanamthitta,36779.434041089815,67,579,0.9238806242299367
Thiruvananthapuram,86366.76864892113,688,295,0.7855909267329518
Thrissur,80315.18581159649,354,446,0.8052837089115049
Agra,4953.925917045265,171,6,0.973623133288356
Ajmer,8023.966508181385,221,22,0.9573870074525198
Aligarh,5362.249166833607,55,1,0.970942726825164
Azamgarh,0.8222167627013798,0,0,1.0
Ballia,0.826356259460584,0,0,1.0
Banswara,1062.0619811063577,34,8,0.9944828951515641
Bareilly,0.8116421376496815,0,0,1.0
Basti,0.814684109961633,0,0,1.0
Bhagalpur,4508.9580159802135,78,3,0.9758320591200244
Bharatpur,4301.477118382553,120,3,0.9768349322865247
Bhilwara,4783.116449265805,39,24,0.974711967011985
Bijnor,0.7988362503855,0,0,1.0
Birbhum,4684.607986375795,88,11,0.9750740432980721
Bulandshahr,0.8252586517869034,0,0,1.0
Chamba,1391.383391109506,50,4,0.9926126018176751
Chandauli,0.8045195663255275,0,0,1.0
Chhindwara,1315.23747897658,43,10,0.9930554289301557
Chikkaballapura,6346.438441749415,117,8,0.9660690237225089
Chitradurga,6896.092919411947,68,19,0.9628572247243401
Churu,2083.34315056225,41,1,0.9887469816122554
Cooch Behar,5600.665453940996,72,4,0.969853893101535
Cuddalore,0.8360376201623769,0,0,1.0
Cuttack,13747.542143668026,144,8,0.9254044704699438
Darbhanga,1979.1039823933995,33,11,0.9894893682420024
Davanagere,10560.04107057054,264,10,0.9432139349877702
Deoria,0.8165475301995704,0,0,1.0
Dhar,1903.9197904555595,58,9,0.9899426148159532
Dindigul,0.8520112563361021,0,0,1.0
Dungarpur,0.7981578703037097,0,0,1.0
Erode,0.8277984589506125,0,0,1.0
Firozabad,0.8020252349430683,0,0,1.0
Ganganagar,0.7958225082346069,0,0,1.0
Ghazipur,0.8096769708484038,0,0,1.0
Gonda,0.7990885126598833,0,0,1.0
Gopalganj,2756.715904520621,15,2,0.9850610971171955
Gorakhpur,0.838788884025224,0,0,1.0
Hardoi,0.8097825208412042,0,0,1.0
Haveri,5227.602594216996,190,1,0.9719039221457839
Jaipur,0.8341419343213734,0,0,1.0
Jaunpur,0.8384141423008815,0,0,1.0
Jodhpur,0.8453895862748552,0,0,1.0
Kancheepuram,0.8442640060257983,0,0,1.0
Kanpur Nagar,0.8438330535272627,0,0,1.0
Kendujhar,0.8018140631174929,0,0,1.0
Kolar,4715.521421324205,177,6,0.9749620340872682
Madurai,0.8450209370842883,0,0,1.0
Mandya,9311.287879556307,147,2,0.9495958551382272
Munger,0.8217867181583416,0,0,1.0
Nadia,10579.052986917792,306,19,0.9437375129266444
Nagapattinam,0.8306212278134358,0,0,1.0
Nalanda,0.8315588039914261,0,0,1.0
Namakkal,0.8358188537685591,0,0,1.0
Nawada,0.7999429179856189,0,0,1.0
Pali,0.8305475282738409,0,0,1.0
Paschim Medinipur,9556.839450683066,307,9,0.9490853015261906
Pudukkottai,0.8516342025822241,0,0,1.0
Purnia,0.8322971323687459,0,0,1.0
Rae Bareli,0.8052835651720083,0,0,1.0
Ramanagara,3522.436778973393,77,0,0.9809610390286978
Ramanathapuram,0.8216265427207137,0,0,1.0
Ratnagiri,5383.714693000871,385,23,0.9721565940864346
Saharanpur,0.8037789093422362,0,0,1.0
Saran,0.8070675490555427,0,0,1.0
Shahjahanpur,0.798971485382762,0,0,1.0
Sheikhpura,0.8077254925926854,0,0,1.0
Shimla,0.8754532248390354,0,0,1.0
Sitapur,0.823174232916306,0,0,1.0
Sundargarh,0.834495214924423,0,0,1.0
Supaul,0.7983787982444883,0,0,1.0
Surat,0.8088183549819731,0,0,1.0
Surendranagar,0.7902740041356068,0,0,1.0
Thanjavur,0.8613894262363507,0,0,1.0
Thiruvallur,0.8516829981251648,0,0,1.0
Thoothukkudi,0.8156005119178588,0,0,1.0
Tiruchirappalli,0.835531968080079,0,0,1.0
Tiruppur,0.8354536722755397,0,0,1.0
Tiruvannamalai,0.8677123494751953,0,0,1.0
Udaipur,0.8479994615706339,0,0,1.0
Udupi,11043.982309075283,189,2,0.9401844765653287
Unnao,0.7963756021707841,0,0,1.0
Uttara Kannada,6855.180740243646,178,12,0.9631307355879312
Varanasi,0.8252680818371441,0,0,1.0
Virudhunagar,0.8317160286701498,0,0,1.0
Alwar,9661.403416735455,78,6,0.9442402519425783
Bankura,5187.2639259801135,91,12,0.9705884651351795
Barmer,2229.572681645683,52,1,0.9873950564865055
Chennai,1.2331453257515403,0,0,1.0
Coimbatore,1.0604702571525624,0,0,1.0
Ganjam,1.0348391811859428,0,0,1.0
Hassan,12640.628590892135,393,12,0.9277514541660914
Hooghly,12991.466790591121,477,32,0.9264438117515896
Kangra,3600.0425715886972,197,11,0.9800545458807961
Lucknow,1.1477834025490992,0,0,1.0
Mandi,4400.117413071896,120,5,0.9748448151457292
Mayurbhanj,1.034186858605113,0,0,1.0
Murshidabad,5421.323785948812,147,30,0.9693641784124387
Nagaur,1.0844469320191785,0,0,1.0
New Delhi,1.1263868179675354,0,0,1.0
Purba Medinipur,9122.042970920213,278,20,0.9481709937821864
Salem,1.0688786390689429,0,0,1.0
Sikar,1.038513416605745,0,0,1.0
Sirmaur,1.042234212410935,0,0,1.0
Sivaganga,1.0584313690289748,0,0,1.0
Tirunelveli,1.086338429008203,0,0,1.0
Vellore,1.0657161325063083,0,0,1.0
Viluppuram,1.062074590536838,0,0,1.0
Akola,11160.073727497109,361,40,0.9730917407533791
Amravati,20931.16029247802,388,87,0.9475328017671407
Amritsar,14785.04057459254,567,22,0.963276608048513
Angul,11218.051623901287,37,28,0.971294383649781
Bagalkote,13724.001894775343,136,1,0.9646623964240408
Balasore,12156.012945799352,100,7,0.9687963177623165
Beed,17552.03136335895,536,17,0.9567488154374741
Belagavi,26458.014786009633,342,8,0.9323334123475828
Bengaluru Rural,18503.035046827827,154,19,0.9527451373675752
Bhandara,13234.08109467439,286,44,0.96732456882966
Bikaner,19034.003738686777,167,2,0.9509321510717719
Buldhana,14276.222911717105,233,121,0.9648160834807253
Chandigarh,20438.042415639928,330,23,0.9483324954349734
Chandrapur,23830.077410319667,403,42,0.9402001057575339
Chikkamagaluru,13839.022154682452,139,12,0.9645425726171343
Darjeeling,18108.03873047176,200,21,0.9540944576279575
Dehradun,28486.073726216935,901,40,0.9308095661075757
Dharwad,22037.03689148647,610,20,0.9444851092871265
Dhule,15852.060835431077,344,33,0.9600648090503442
Durg,24226.149240442108,596,81,0.9421251012641412
Gondia,14152.051623586003,171,28,0.9642820860803809
Gwalior,16238.086619845364,214,47,0.9589681607306126
Haridwar,13749.068199918227,150,37,0.9657772788013451
Jabalpur,15964.051625556638,247,28,0.9601794231265157
Jalna,13070.025841147743,352,14,0.967397505059951
Jalpaiguri,14537.020314504698,157,11,0.9630734285498455
Jammu,24498.042416234162,365,23,0.9382073837513708
Janjgir Champa,19316.06819925841,222,37,0.9506534304774458
Kalaburagi,21333.023995639654,326,13,0.9458188003553036
Kasaragod,25083.132665060326,90,72,0.9390878282455971
Koppal,13916.00373920732,279,2,0.9645451774825018
Korba,16468.016630836508,116,9,0.9575719528936147
Latur,23757.11056245494,687,60,0.940947702118016
Malda,12578.011103945115,113,6,0.967944526787133
Nainital,12128.055310237518,218,30,0.9703800759057768
Nanded,21841.060835256954,669,33,0.9460454236422791
Osmanabad,17213.057151211116,546,31,0.9575276701823666
Puducherry,30725.038730864828,523,21,0.9217758930129696
Purba Bardhaman,12505.031363826358,97,17,0.9680721651901422
Raichur,14233.005581022939,158,3,0.9634902070086507
Raigarh,21990.027679819093,294,15,0.9437557469842172
Raigarh,21990.02767932658,294,15,0.9437557469842172
Rajnandgaon,19293.06636018885,175,36,0.9520314042568709
Shivamogga,22203.0129447027,349,7,0.9433962755634975
Tumakuru,24800.014786214488,383,8,0.9367955467221677
Wardha,10163.062676710726,281,34,0.9750427849136617
Yavatmal,14630.173187083146,412,94,0.9643133444647913
Adilabad,0.6990850612362411,0,0,1.0
Aizawl,1324.1723645997263,8,6,0.9928600640275907
Alirajpur,601.6919101682976,15,2,0.9967439182905832
Ambala,5498.591967970852,143,10,0.9700961455807157
Anjaw,96.54544549786385,0,0,0.9994686074650232
Anuppur,970.4412396891148,14,2,0.9946964941117018
Ariyalur,0.7534160861479672,0,0,1.0
Arwal,1112.1279844693088,12,9,0.9939410831551171
Ashoknagar,525.6925151278326,17,1,0.9971685113454911
Aurangabad,0.6940197173607018,0,0,1.0
Aurangabad,0.6928582557081153,0,0,1.0
Ayodhya,0.6932443640946412,0,0,1.0
Bageshwar,719.0218793093874,18,4,0.9964131003889064
Baghpat,0.7229921645257064,0,0,1.0
Baksa,0.7447295336958386,0,0,1.0
Balrampur,1686.785690328631,14,3,0.9907918009257691
Banaskantha,2188.763298179871,38,2,0.9878456981950888
