District name,priority_score,deceased,active,recovered
Bengaluru Urban,364391.62737357884,4078,725,0.0
Chennai,212505.0998823178,3819,490,0.4023784593246018
Thane,235780.32659152974,5437,591,0.3703458885879579
Anantapur,66493.02232955613,587,19,0.8082579218606502
Chittoor,83126.03760337931,822,32,0.7611450064638405
East Godavari,121728.12219448839,633,104,0.6585512807763628
Guntur,72178.13746798718,645,117,0.7953185415703915
Jalgaon,54608.06110118299,1380,52,0.8474445893852625
Khordha,51182.065799939155,290,56,0.8529022936396979
Kolhapur,48382.01058140092,1668,9,0.8643968154617405
Kurnool,60085.011755537016,485,10,0.8261753367924142
Nagpur,111280.36891935002,2921,314,0.6921281536814643
Nashik,102698.37949366831,1681,323,0.7113968330106288
Prakasam,61290.02937902002,577,25,0.8239992746459512
Sangli,48262.05052754718,1713,43,0.8671695398096531
Satara,51235.09869773415,1608,84,0.862100835912045
Solapur,48430.21266104434,1616,181,0.8692052108498927
Srikakulam,45326.02232973124,346,19,0.8696556323156928
Visakhapatnam,57727.02467927072,534,21,0.8362045264432498
Vizianagaram,40490.019979771685,234,17,0.8827763511181567
West Godavari,91651.08929757719,519,76,0.7366584576867056
Ahmedabad,47655.55175140698,1981,344,0.8761867435697949
Ahmednagar,61097.47617600269,921,199,0.8374446478815567
Amravati,18091.816003491775,357,110,0.9510970979988418
Amritsar,12687.333849272354,478,45,0.9659259085936905
Aurangabad,43989.36351489645,1047,49,0.8757129235862908
Aurangabad,43989.36351488835,1047,49,0.8757129235862908
Ballari,38111.25224923381,579,34,0.8909716819439488
Bhopal,29703.58884353159,506,349,0.9214043790325883
Bikaner,17763.350081274155,158,182,0.9506349772741897
Chandigarh,16769.72698952803,263,98,0.9549900263818287
Darjeeling,14600.194306334644,174,161,0.9600762791677148
Dehradun,20234.986611091317,641,133,0.9472217185041327
Dharwad,21275.08906371618,598,12,0.9398482606126902
Durg,18277.882762377874,504,119,0.9516762113120134
Gautam Buddha Nagar,21647.238813150514,77,167,0.9407227802118736
Ghaziabad,21763.942104363214,90,127,0.9405414416996684
Gondia,11760.756659395503,120,102,0.9688127007154097
Hisar,14817.001446939323,209,135,0.9621821457610661
Jalandhar,17074.26848593109,535,171,0.9546156500985663
Jalpaiguri,11769.964357988662,125,130,0.9678855344513925
Jammu,19844.72699009044,291,98,0.944501640821054
Janjgir Champa,14855.164635382407,147,157,0.9610911898731216
Korba,12245.453929706646,76,196,0.9674204889120275
Kota,13866.039931688443,125,275,0.9624951009353557
Latur,21767.408025919456,648,55,0.9407374042854385
Ludhiana,22140.712154390894,884,96,0.9403045317079163
Mysuru,50127.77149048955,991,104,0.8581172382729554
Nanded,20010.311596608524,607,42,0.9444138963796643
Osmanabad,16108.311596266134,518,42,0.9576369836970828
Patiala,14089.34868499736,414,47,0.9613895209738463
Puducherry,29813.170656622297,499,23,0.9150692303642565
Purba Bardhaman,9774.68989977929,83,93,0.973331539446976
Raigarh,17285.246231096407,222,168,0.9571748629724307
Raigarh,17285.246230621095,222,168,0.9571748629724307
Raipur,45142.839650204565,642,248,0.8912670882299606
Rajnandgaon,14657.956940910224,128,129,0.9617258746658399
Rewari,9792.528106999573,54,206,0.974065667939936
Rohtak,10059.00886451414,107,136,0.9742031342314464
S.A.S. Nagar,14554.756659166735,267,102,0.9622932887201596
S.P.S. Nellore,61171.22257564225,494,30,0.8251808997899983
Sonipat,12386.994028599916,60,134,0.9664377511684634
South 24 Parganas,30316.92866196774,533,260,0.9175348491673052
Srinagar,22429.586052165232,405,79,0.9397341928388837
