District name,priority_score,deceased,active,recovered
Senapati,0.7351406302313755,0,0,1.0
Serchhip,0.8520825924921405,0,0,1.0
Shahid Bhagat Singh Nagar,916.7647997468417,65,17,0.9942817409415918
Shajapur,0.7028886186305557,0,0,1.0
Sheohar,0.718372556585315,0,0,1.0
Sheopur,0.7181069477481619,0,0,1.0
Shopiyan,1058.5131931791482,35,3,0.9933482772196751
Shrawasti,534.6135007210072,13,3,0.996672551086501
Simdega,899.6016037989795,5,7,0.9942277651481477
Singrauli,0.7155776510189671,0,0,1.0
Sitamarhi,0.7019152958538716,0,0,1.0
Sonbhadra,1825.627846052713,53,17,0.989439794764983
Sonipat,4886.279144664901,52,32,0.9691766468967093
South Andaman,0.7077884930569782,0,0,1.0
South Delhi,0.6864476108238446,0,0,1.0
South Garo Hills,50.732743982101844,0,2,0.9997015456127205
South Goa,0.7458130278736179,0,0,1.0
South Sikkim,0.733451704753023,0,0,1.0
South Tripura,1639.1575660910094,19,37,0.9901922808265281
South West Delhi,0.687074706656651,0,0,1.0
Sri Muktsar Sahib,1453.9363516085484,64,8,0.9909193665146878
Subarnapur,2140.1928587972197,15,24,0.9863790497720316
Sultanpur,1906.9946102003912,65,17,0.9882047016091137
Surguja,2185.4223215868965,40,36,0.9873379138673338
Tamenglong,0.8018065828138047,0,0,1.0
Tawang,0.8496105118953248,0,0,1.0
Thoubal,0.7500683740175486,0,0,1.0
Tikamgarh,0.717530299164265,0,0,1.0
Tinsukia,0.7350766437350721,0,0,1.0
Tirap,0.770663161653497,0,0,1.0
Tuensang,0.7471400527625838,0,0,1.0
Udalguri,0.7220984221590032,0,0,1.0
Udhampur,1306.4899026000976,32,13,0.9917829792097944
Ukhrul,0.7999194394665111,0,0,1.0
Umaria,0.7243153051882403,0,0,1.0
Upper Dibang Valley,0.850193573686431,0,0,1.0
Upper Siang,0.8043954950287092,0,0,1.0
Upper Subansiri,0.7834966130531844,0,0,1.0
Uttar Bastar Kanker,2158.790114497183,39,36,0.9859377182844588
Uttarkashi,1307.9214130278865,9,12,0.9920592082703615
Vidisha,0.7281287379672899,0,0,1.0
Warangal Urban,0.6889050935424259,0,0,1.0
Washim,2757.8069388788836,145,11,0.9825912190909206
West Champaran,0.6839028667441118,0,0,1.0
West Delhi,0.6879291758977456,0,0,1.0
West Garo Hills,589.8258098330913,3,6,0.996586824826325
West Jaintia Hills,123.51608755649661,1,8,0.9994570670188851
West Kameng,0.7809899259881975,0,0,1.0
West Khasi Hills,64.03979825682424,1,4,0.9996285195392373
West Siang,0.7684368930106275,0,0,1.0
West Sikkim,0.7752878165569537,0,0,1.0
West Singhbhum,2111.0686162542565,37,7,0.9862679231384701
West Tripura,5174.215243034474,181,39,0.9669668144121719
Wokha,0.740357555909003,0,0,1.0
Yamunanagar,2449.4464253251163,108,12,0.9844676716747737
Yanam,955.4094526651822,42,7,0.9941071133745666
Zunheboto,0.7459867206224553,0,0,1.0
Bengaluru Urban,343033.5372972098,3901,1479,0.0
Almora,912.5397116597846,10,19,0.9944658936486367
Ambedkar Nagar,839.1744024971936,35,2,0.994881824762824
Amreli,1386.856521292082,25,19,0.9924021133110656
Anand,715.3926438072432,16,7,0.9955771599842518
Araria,3168.7271172343226,18,75,0.980038481565679
Auraiya,1374.238330698356,38,24,0.9916464522028474
Bahraich,1807.282505357654,66,9,0.9888238357103849
Balaghat,1052.8273646885868,10,12,0.993430828433178
Balangir,3362.4049842346762,30,52,0.9796384256848576
Banda,1359.1908537664983,32,18,0.9918083795831799
Banka,1481.0176257491182,15,11,0.9906240871740815
Banswara,0.7620855310458923,0,0,1.0
Baran,0.7334671847024626,0,0,1.0
Bargarh,4300.870776874926,19,58,0.9734312094387787
Barpeta,0.7350226379098046,0,0,1.0
Barwani,1032.9022666264723,21,3,0.9935229047867004
Basti,2218.5333583742517,89,20,0.9865314520123446
Bathinda,3505.554036318182,152,24,0.9787684628964046
Begusarai,3337.5580739715874,30,14,0.9784827086958179
Betul,1262.075403230719,61,12,0.9927132678850379
Bhagalpur,4125.5642098294475,68,33,0.9738820660663712
Bharatpur,0.7583543344678921,0,0,1.0
Bharuch,1432.9555931484103,16,14,0.9911384447351376
Bhavnagar,2331.6126309419096,67,16,0.9852836586697824
Bhiwani,1937.0102781711787,57,62,0.9886428580500133
Bhojpur,2258.780284138558,37,9,0.9856837145506039
Bidar,3355.5184236777195,163,6,0.9787652878497314
Bijnor,1724.7740178127137,53,18,0.9896302975653742
Bikaner,0.7432531156708746,0,0,1.0
Budaun,1542.704912116105,41,17,0.9904843851204612
Bundi,0.7247588484633445,0,0,1.0
Buxar,1799.4904932358625,14,8,0.9884396550629294
Cachar,0.7331261812117672,0,0,1.0
Chamba,581.9251589183991,18,14,0.9966154002463836
Chandauli,1868.9664196461044,46,17,0.9882777276825969
Chhatarpur,0.7259784491432528,0,0,1.0
Chhindwara,0.7605210279688638,0,0,1.0
Dakshin Dinajpur,3429.388678582718,54,48,0.9790383418636254
Darbhanga,1724.7478452870741,31,5,0.9892842174779969
Dausa,0.7401950550193631,0,0,1.0
Deoria,3061.330437286949,85,10,0.9808385933273219
Dhar,0.7602206306804828,0,0,1.0
Dharmapuri,2748.6654513400827,49,23,0.9826864704911162
Dhenkanal,2519.978624261894,20,14,0.9845025971881787
Dhubri,0.7291475071011994,0,0,1.0
Dumka,612.9368921612952,9,2,0.9962566199723136
Dungarpur,0.7502452456281915,0,0,1.0
East Khasi Hills,2955.0061071977652,80,19,0.9820101855497276
Etah,1010.1048931646093,20,17,0.9939674113209465
Farrukhabad,1929.1613657232317,59,22,0.9882904278692897
Fatehpur,1486.8695060527807,50,15,0.9911416197818108
Firozabad,1488.3650563913886,60,29,0.9907828395077407
Gadag,5111.531203252402,141,5,0.967430371226457
Gadchiroli,2715.763146974144,50,67,0.9849756791424834
Ganganagar,0.7491058573630708,0,0,1.0
Gaya,3289.035183374996,49,24,0.9795304740979692
Ghazipur,2174.323964920769,67,7,0.9864298505188026
Golaghat,0.739434969082993,0,0,1.0
Gonda,2174.8090433830107,52,11,0.9864235004254562
Gopalganj,2512.7127477381555,7,9,0.9838231372001168
Gurdaspur,3364.2522219806915,201,12,0.9790986677504159
Gwalior,0.7365250795027759,0,0,1.0
Hanumangarh,0.7417969805909261,0,0,1.0
Hardoi,2580.174145979758,94,-3,0.9840517405605862
Hoshiarpur,3049.2182165521363,215,29,0.981489477895325
Hyderabad,0.7236579872043608,0,0,1.0
Indore,0.7529026716429069,0,0,1.0
Jabalpur,0.7362073908275039,0,0,1.0
Jalaun,1442.2327572942104,36,30,0.9912622715553918
Jamui,1393.1442336359075,8,14,0.9911797203418891
Jashpur,958.1420290923728,11,6,0.9946786217757401
Jhabua,0.7361120468706572,0,0,1.0
Jhalawar,0.7269732256465997,0,0,1.0
Jhansi,4105.180095852446,171,37,0.9745139003543352
Kabeerdham,1882.5484471850464,40,15,0.9887190591701698
Kalahandi,2564.689070722066,21,26,0.9845692731683156
Kamrup,0.7498536804837167,0,0,1.0
Kandhamal,2765.638652551157,31,9,0.9823181650770266
Kannauj,1491.7134848027056,42,16,0.990735213807643
Karauli,0.7344441162004067,0,0,1.0
Karur,2052.0119121151783,45,31,0.9874172900341635
Kathua,1198.9557085409465,31,11,0.9924465639644903
Kendujhar,3143.4144236788666,24,32,0.9806195151068721
Khagaria,0.7421680482461533,0,0,1.0
Kheda,0.7365189604494923,0,0,1.0
Kokrajhar,0.7336365715805651,0,0,1.0
Koraput,3616.7470858043093,13,28,0.977393667686915
Krishnagiri,3225.483722128529,106,44,0.9799749806322153
Kullu,818.4500549905746,31,59,0.9963582214658555
Kushinagar,2613.188669217867,57,5,0.9838167871067705
Lalitpur,1396.5342378592165,43,5,0.9912178209019673
Madhubani,0.735506751823146,0,0,1.0
Mainpuri,1538.321815607269,51,12,0.9905574111939446
Mandla,0.7364990913112449,0,0,1.0
Mandsaur,0.7351702599970786,0,0,1.0
Mathura,2474.406392165477,97,37,0.9853376344632266
Mau,1374.1975317267977,36,4,0.9913797482822998
Mirzapur,1407.2436980232762,36,13,0.9913257724888556
Moradabad,5070.304453901314,167,25,0.9681447567279239
Morena,0.7312711684574837,0,0,1.0
Munger,0.770109732558162,0,0,1.0
Muzaffarnagar,2972.962440143751,80,19,0.9818006324692973
Nabarangapur,2599.1371348765256,14,24,0.9838390124334828
Nagaon,0.7479952901883617,0,0,1.0
Nainital,3596.3782557656523,145,29,0.978400157482315
Nalgonda,0.7276660987387215,0,0,1.0
Nandurbar,3121.983144516325,142,1,0.9811846734146992
Navsari,0.7334485756358577,0,0,1.0
Nawada,0.7524779792722547,0,0,1.0
Nayagarh,2942.3633749173073,39,14,0.9816863307890626
Palamu,1493.1531119231115,15,12,0.9904589847470758
Parbhani,3256.9853013951893,235,17,0.9813624760283977
Patan,0.7387599040334996,0,0,1.0
Patna,0.7307834364882596,0,0,1.0
Pilibhit,1818.9377002171932,73,16,0.9885793571165497
Pithoragarh,733.8740611767728,6,19,0.9958660892315117
Puri,6159.7941396065435,88,43,0.961493033947599
Rae Bareli,1925.7870904479546,93,25,0.9885952323499155
Raichur,6469.472878197767,150,14,0.9588958457689328
Raisen,0.7296351985271299,0,0,1.0
Rajgarh,0.737408427129634,0,0,1.0
Rajouri,1561.1405132661757,48,10,0.9901446551264304
Rajsamand,0.7340597238786586,0,0,1.0
Ramanagara,3332.733364209502,72,19,0.9791113679371086
Ramanathapuram,2928.3049481114017,130,9,0.9814291520085345
Rampur,2449.5535778252593,48,1,0.9844073457879831
Ratlam,0.7333184202721805,0,0,1.0
Rayagada,3944.420633111284,41,15,0.9746694776413213
Rewa,0.7423524616927306,0,0,1.0
Rohtas,0.7432276355714247,0,0,1.0
Sagar,0.7442127569281096,0,0,1.0
Saharanpur,3833.7616209394446,119,21,0.9761109488309478
Saharsa,0.7361992424511624,0,0,1.0
Samastipur,0.7330350527381743,0,0,1.0
Sambalpur,3921.638729298943,34,31,0.9753235372559976
Sangrur,1918.94159346937,166,12,0.9882650274959042
Saran,0.758649594792661,0,0,1.0
Satna,0.7440506885008173,0,0,1.0
Sawai Madhopur,0.7361480209937973,0,0,1.0
Seoni,0.7372202083707198,0,0,1.0
Shahdol,0.7285033816172075,0,0,1.0
Shahjahanpur,3092.8851775310145,95,16,0.9805401389400424
Sheikhpura,0.7575341889003621,0,0,1.0
Shivpuri,0.7243772360922547,0,0,1.0
Siddharthnagar,1824.2633353863278,44,5,0.9886111075832815
Sidhi,0.7226261053676457,0,0,1.0
Sindhudurg,2463.6814989468403,133,15,0.9862171223916991
Sirohi,0.727648846505487,0,0,1.0
Sivasagar,0.7437227581755016,0,0,1.0
Siwan,0.7360078640121394,0,0,1.0
Solan,1789.3254276105963,38,8,0.9893731187848461
Sonitpur,0.7441474935691511,0,0,1.0
Supaul,0.7511841612094122,0,0,1.0
