District name,priority_score,deceased,active,recovered
Chennai,204863.56185614475,3713,604,0.4027597258623379
Pune,338584.32395828125,7060,512,0.03907776714201394
Thane,227773.60840024694,5292,622,0.36555663951998385
Alappuzha,37915.93886415229,117,479,0.9106728360892874
Coimbatore,45096.54170360645,576,205,0.8668701393624862
Ernakulam,52469.98460173622,177,644,0.8739254225677316
Faridabad,28110.835403770652,262,390,0.9210370991073095
Gurugram,34767.95208454058,227,964,0.9102538617507011
Howrah,27267.14922489622,780,254,0.9248904397395631
Kannur,27294.265081284168,125,344,0.9316337858460071
Kollam,38313.050449871575,124,488,0.9018652003584219
Kottayam,27242.03378032948,52,406,0.9315359232267753
Kozhikode,54260.129109260866,148,575,0.8600931529806813
Krishna,41807.434386530214,589,277,0.8842621617240947
Malappuram,56715.69516877701,173,540,0.8476370764765787
North 24 Parganas,83018.86914966426,1683,796,0.7731575068274468
Palakkad,29558.793942124204,58,306,0.9308080699962384
Thiruvananthapuram,63495.21975820165,448,421,0.8302481123218213
Thrissur,46469.94740561071,157,641,0.8890971867555177
Adilabad,0.6811071430591737,0,0,1.0
Aizawl,1045.6847421383234,2,54,0.9946144977353978
Akola,4198.841958011679,288,26,0.9750756141643908
Ambala,4423.6022319588865,114,40,0.9727055038548698
Amroha,1856.9180744858752,45,3,0.9887794390636994
Anantnag,2074.9942387157193,75,17,0.9876295532877253
Angul,4188.867555507027,23,90,0.9753661438152353
Anjaw,86.49463090467722,0,2,0.9994862212490329
Anuppur,818.4040740836545,14,12,0.995076286969898
Ariyalur,2142.8534628958896,47,12,0.9867365568872347
Arwal,1008.4757052522997,9,3,0.9937673744376723
Ashoknagar,313.55459617273823,16,10,0.9982384728538269
Aurangabad,0.6762057363720634,0,0,1.0
Aurangabad,0.6750293417374756,0,0,1.0
Ayodhya,3449.4500084039832,97,25,0.9789931771405155
Bagalkote,6386.996493944619,131,7,0.9602280199028101
Bageshwar,478.641051662553,8,1,0.9973638256944424
Baghpat,789.0337802928417,24,9,0.9954830284810804
Balasore,5187.501958045815,76,99,0.9688062901198511
Balrampur,0.6764411707030574,0,0,1.0
Banaskantha,1416.595362600028,32,19,0.9913422164048332
Bandipora,1995.1599111152184,46,24,0.9880179455578016
Barabanki,3436.912381637036,81,17,0.9789473040377505
Baramulla,3125.619765845768,149,42,0.9835529635553489
Barnala,1020.5201920050378,52,6,0.9940212056063048
Bathinda,3586.228022633392,153,40,0.9791736113447241
Beed,7012.478849493829,439,113,0.9602004960411512
Belagavi,12007.712664408717,338,40,0.926138188134769
Bengaluru Rural,8005.032779568167,130,19,0.9589649804733492
Bijapur,1706.768368147965,25,9,0.989644911602531
Bijapur,1706.8075493133438,25,9,0.989644911602531
Bilaspur,0.6754195729262208,0,0,1.0
Bilaspur,0.6831188193354846,0,0,1.0
Bishnupur,0.7541030417816232,0,0,1.0
Bongaigaon,0.7109739336882708,0,0,1.0
Boudh,1270.2886428365123,9,6,0.9920303129463071
Budgam,3012.519911025162,95,40,0.9820880824737224
Buldhana,5282.169726264204,183,53,0.9694087568694971
Burhanpur,380.90258089474,26,0,0.9976910538274988
Central Delhi,0.685307318320924,0,0,1.0
Chamarajanagara,2949.4034796766355,114,17,0.9821339555764873
Chamoli,976.2462762851936,3,3,0.9947551752505436
Champawat,568.6290956543791,6,7,0.9968072320475613
Champhai,31.07439479980365,0,1,0.9999204866218742
Chandel,0.7400754902296539,0,0,1.0
Changlang,0.7315961861553584,0,0,1.0
Chatra,643.185841621156,10,2,0.9960916116444284
Chikkamagaluru,6121.401335117538,137,25,0.9628274957261559
Chirang,0.7151086983421434,0,0,1.0
Chitrakoot,904.0471535947036,12,8,0.9946175559422489
Chittorgarh,1176.4889191948355,31,32,0.993290294168917
Churachandpur,0.7509627351227439,0,0,1.0
Dadra and Nagar Haveli,0.6817352020596333,0,0,1.0
Dahod,0.675540532950723,0,0,1.0
Dakshin Bastar Dantewada,2355.616422632647,12,37,0.9854979831125817
Daman,0.7177519680059415,0,0,1.0
Dang,0.701061599430691,0,0,1.0
Darjeeling,6051.92013708184,149,124,0.9656104639605614
Datia,701.4377919112206,19,6,0.9958224894415408
Deogarh,534.4329975842272,3,5,0.9967491261173923
Dhalai,1603.3481833656392,16,6,0.9900302456657564
Dhamtari,2430.7590257697466,74,44,0.9849413894657006
Dhanbad,3178.4921769389343,83,15,0.9808128102168574
Dhemaji,0.7093273524421339,0,0,1.0
Dholpur,1618.1999786072397,29,4,0.9900822351822233
Dibrugarh,0.7617294115968014,0,0,1.0
Dima Hasao,0.7144263266573239,0,0,1.0
Dimapur,2538.409351725113,32,2,0.9860668095868669
Diu,0.8213176532207506,0,0,1.0
East Champaran,3750.670568971625,44,10,0.976772918966693
