District name,priority_score,deceased,active,recovered
Bengaluru Urban,377252.17251376115,4224,659,0.0
Chennai,219168.55512266143,3901,312,0.4106992476396675
Thane,246720.87360429886,5380,491,0.3667749672735763
Kolkata,114916.21547674858,2755,679,0.7039057701340463
Kozhikode,75103.88643325637,232,626,0.8080327736721132
Malappuram,80257.8429759438,271,619,0.7970711587794364
Nagpur,118542.3591791401,3073,380,0.6926912376563712
Nashik,109712.85584811418,1762,460,0.7067406705373248
North 24 Parganas,108432.12234875344,2129,664,0.7176522577758261
Anantapur,66972.04200908207,594,29,0.8160705501096439
Chittoor,84653.15641863391,834,108,0.768433106078082
Coimbatore,50196.16800483433,628,116,0.8649475682391099
Dakshina Kannada,32272.042010194004,730,29,0.913304854627975
East Godavari,122900.0854557411,636,59,0.6620882098715679
Guntur,73801.09269675902,655,64,0.798883271586238
Howrah,32842.22448481944,931,155,0.9145194148987913
Jalgaon,55506.08545609837,1425,59,0.8525685031447939
Jodhpur,42030.21000270263,265,145,0.8930547719433798
Kanpur Nagar,31358.026079399162,798,18,0.9171041770311923
Khordha,52043.073869532505,318,51,0.8571099024182812
Kolhapur,49127.02752765071,1656,19,0.8693722363195211
Krishna,46543.10283451888,653,71,0.8751837821462419
Kurnool,60354.028975044035,487,20,0.8338998501949688
Lucknow,74546.3287571809,1043,227,0.8044418998279604
Prakasam,61729.03042344568,578,21,0.8308259287772963
Sangli,49114.072422232726,1740,50,0.8694834088843555
Satara,53857.18538315306,1712,128,0.8605673691846326
Solapur,51471.176693900234,1709,122,0.8658536246425107
Srikakulam,45671.01594135448,346,11,0.8746112434373445
Thiruvallur,41646.098490074495,664,68,0.8873043710273179
Thiruvananthapuram,75547.40116758773,583,277,0.8009038329521041
Visakhapatnam,58595.04925014066,546,34,0.8393750990130655
Vizianagaram,40832.01738934545,237,12,0.8874572333039652
West Godavari,93226.09993732885,529,69,0.7434081617338473
Amravati,19207.290162042726,359,71,0.9506171467005372
Amritsar,13831.25338997985,524,62,0.9652641321174761
Angul,10194.110388053934,36,27,0.9721540518230911
Ayodhya,7600.028674225193,108,7,0.9794636479609562
Bagalkote,13596.032758939204,136,8,0.9627822046075469
Balasore,11703.065444957509,92,16,0.9680740186936668
Ballari,38454.08178344397,587,20,0.8953421474648486
Barabanki,7520.040931371837,94,10,0.9796192895517244
Baramulla,7693.07770279543,166,19,0.9796109516093618
Beed,16669.094044302547,499,23,0.9573097351035711
Belagavi,25909.04092837073,342,10,0.9296583389151225
Bengaluru Rural,17897.14307252375,147,35,0.9516093618416848
Bhandara,11903.249304485838,243,61,0.9700501110335992
Buldhana,12496.286073431327,214,70,0.9678461149357561
Chamarajanagara,6515.032760137257,116,8,0.9825292314362661
Chamoli,3054.232962325016,14,57,0.9926125830667508
Chandigarh,18502.37596051679,299,92,0.9517372102912444
Chandrapur,21908.35144656695,353,86,0.9440496274329421
Chikkamagaluru,13470.102216111973,138,25,0.9635520746190255
Darjeeling,16577.343272743736,192,84,0.9567622102217614
Dhamtari,6838.310590603288,96,76,0.9837993779894998
Dharwad,21591.07361874599,606,18,0.9420401833235594
Durg,20494.433160473636,531,106,0.9500334907351564
East Champaran,8172.057274108022,50,14,0.9777404732060222
Gandhinagar,7341.228875774245,103,56,0.9822096103123671
Gautam Buddha Nagar,23938.408644397154,85,100,0.9362036236697507
Ghaziabad,24630.392303453504,97,96,0.9355754986784361
Gondia,13077.159416209304,132,39,0.965605987754342
Hisar,16434.188018343426,289,46,0.9561646576857763
Jagatsinghpur,8970.02867399253,34,7,0.9754169666009822
Jajpur,11724.036844950735,25,9,0.9677127078579548
Jalandhar,18909.396389767244,598,97,0.9515509962451466
Jalpaiguri,13420.196189891265,143,48,0.965144621610279
Jammu,21954.41273260086,324,101,0.9420957696059766
Janjgir Champa,16799.535301190066,191,131,0.9558366986195147
Kalaburagi,20690.069529220676,321,17,0.943971806637558
Kanyakumari,15956.106301416197,253,26,0.956773327478245
