District name,priority_score,deceased,active,recovered
Ahmedabad,55150.37026540722,2201,232,0.863854909400144
Ahmednagar,67301.25535924651,1013,160,0.8249929133686574
Anantapur,67108.04629628423,595,29,0.8191600706482632
Ballari,38609.0383158932,591,24,0.8969903621813742
Chittoor,85294.15641469751,836,98,0.7710554719696474
Dakshina Kannada,32522.060660664694,734,38,0.9143635114803428
East Godavari,123220.08619427378,636,54,0.6671600052332047
Faridabad,44734.207482900005,392,130,0.8812798456204618
Guntur,74166.06544739274,659,41,0.8014652973114411
Gurugram,55501.24259279109,339,152,0.8543315671267526
Howrah,33647.15960737653,959,100,0.913815660365016
Jalgaon,55466.054276200615,1431,34,0.8541489500883104
Jodhpur,42729.16120307193,278,101,0.8884509714136194
Khordha,52312.05746745686,322,36,0.858973310656113
Kolhapur,48968.02714598916,1655,17,0.8732065371448507
Krishna,47012.12449654491,656,78,0.8758340419964676
Kurnool,60457.02076164592,487,13,0.8369284359259501
Mysuru,51666.09736429053,1006,61,0.8628327991103553
Prakasam,61867.009590208014,578,6,0.833518675999215
S.P.S. Nellore,61895.0415070212,504,26,0.8342409672706657
Srikakulam,45809.020761852444,346,13,0.8766026689343887
Visakhapatnam,58778.04470048738,549,28,0.8418672728462092
Vizianagaram,40945.030337178425,238,19,0.8892604827631321
West Godavari,93609.0558710948,531,35,0.7471081092867577
Y.S.R. Kadapa,54751.02873991904,455,18,0.852317328449009
Akola,10137.350291029583,342,64,0.9744717734022372
Ambala,11197.246322747926,138,45,0.9706477181047077
Amravati,19247.333875403783,375,61,0.9497857656832602
Amritsar,14144.202547953102,533,37,0.9648448572861472
Anantnag,4729.19707700147,82,36,0.9877264996402172
Angul,10498.284624908481,37,52,0.9720950262750485
Bagalkote,13626.005554963684,136,1,0.9633593903316543
Balasore,11841.191601528926,95,35,0.9684127036043697
Beed,16633.235376342498,513,43,0.9570604653191165
Belagavi,26027.0876319428,342,16,0.9305755434901114
Bengaluru Rural,18027.06027369604,148,11,0.9521325309086152
Bhandara,12170.251795749133,260,46,0.9693639475807331
Bhopal,36904.17107828383,551,214,0.9080972939970782
Bikaner,18900.03291787759,165,6,0.9492515427051307
Buldhana,13014.136881985165,212,25,0.9674096727066571
Chandigarh,18979.40500899416,305,74,0.9505598438760603
Chandrapur,22557.42689711572,366,78,0.9419032511284098
Chikkamagaluru,13559.076690335507,139,14,0.9638799851725868
Darjeeling,17081.22990429201,195,42,0.9555749983646236
Dehradun,25168.85370805241,782,156,0.9391285623950634
Dhamtari,7244.251796149597,98,46,0.9821716709186454
Dharwad,21674.082165380623,606,15,0.9428463182224548
Dhule,15395.246324839081,343,45,0.959636183249384
Durg,21317.77162950918,543,141,0.9489626261965505
East Khasi Hills,8091.257268792909,108,47,0.979208913891978
East Singhbhum,17560.197072475537,355,36,0.95370521794117
Fatehabad,4594.131413936056,112,24,0.9881762281677242
Gondia,13400.240848843505,143,44,0.9650792612459388
Haridwar,12957.28462453102,144,52,0.9666573995333726
Hisar,16686.213491601877,308,39,0.9559075249122349
Idukki,14603.61841943598,15,113,0.9687479557794204
Jalandhar,19410.4433134615,616,81,0.9507506377968208
Jalna,12515.18613351893,330,34,0.9673878676871416
Jalpaiguri,13836.279155020879,152,51,0.963975382132967
Jammu,22660.503504874545,342,92,0.9413690281502802
Janjgir Champa,17713.27367968615,195,50,0.9527103639257757
Jashpur,3063.2736861162666,20,50,0.9924963476592311
