District name,priority_score,deceased,active,recovered
Agra,3772.024907542387,154,93,0.9780651119833756
Ajmer,5368.848059318977,152,90,0.9674380110768935
Aligarh,4649.255671074066,50,38,0.9713482084758926
Alwar,7735.557698129091,65,114,0.9518152131867209
Azamgarh,2577.1243849515645,89,10,0.9842242726103266
Ballia,3281.658627812325,93,17,0.9798912701244726
Bankura,4116.334149901029,83,62,0.9751684473457736
Bareilly,5813.184225705877,154,36,0.9643884169397907
Barmer,0.9364404563344534,0,0,1.0
Bhilwara,0.8900246819430995,0,0,1.0
Birbhum,3296.2565249653776,62,65,0.9806349272985154
Bulandshahr,2332.67495908765,77,69,0.9863083118682288
Chikkaballapura,5467.965403331457,112,45,0.9658187575527681
Chitradurga,6082.052507233756,63,33,0.9626432214749001
Churu,0.8813751903689253,0,0,1.0
Coimbatore,21460.625517163433,584,180,0.8665615151415198
Cooch Behar,4563.648902112517,57,86,0.9732073514109996
Cuddalore,11060.667307466914,274,26,0.9303121261098634
Cuttack,12687.407757551995,128,73,0.9215651584619491
Dakshina Kannada,14531.658518662525,692,67,0.9108630921145352
Davanagere,9886.988833628564,262,28,0.9381295222902242
Dindigul,4668.340010192652,189,16,0.9709793785065085
Erode,5350.094025632666,134,52,0.9681516820745636
Ganjam,9999.719690201775,240,13,0.9366512037950505
Gorakhpur,9075.3001180616,315,35,0.9437039524779077
Hassan,12238.347351826817,380,60,0.9247526890103662
Haveri,4848.608742757974,187,3,0.9696869743048455
Hooghly,9892.78210077068,363,252,0.9429123174216686
Howrah,13130.39437699524,798,187,0.922143891665942
Idukki,4180.004325616622,9,187,0.9790456599507626
Jaipur,0.8904399982260829,0,0,1.0
Jaunpur,2787.730920386815,89,3,0.9827279624093292
Jodhpur,0.9022967864563418,0,0,1.0
Kancheepuram,12399.897032838797,411,57,0.9230284838689364
Kangra,1774.1306050040473,81,67,0.9909171871767115
Kannur,13324.405007786396,133,240,0.9285999154389826
Kanpur Nagar,13413.389403477808,750,79,0.9184286044133654
Kolar,4120.368787309931,166,22,0.9747516394941932
Krishna,19952.833025693864,605,202,0.882280268796085
Madurai,8968.629463099258,426,44,0.9447834548273246
Mandi,2142.327360711842,51,286,0.9909171871767115
Mandya,8321.528638045225,145,69,0.9489485347254916
Mayurbhanj,5752.363089833079,76,86,0.9653059939367952
Munger,1783.1727035687504,45,18,0.9891300110648991
Murshidabad,4585.67611661067,105,84,0.9728025380299682
Nadia,6841.987309201858,189,187,0.9602413287474474
Nagapattinam,3346.0355512773067,123,43,0.9798882715068353
Nagaur,0.9897198067063919,0,0,1.0
Nalanda,3468.99131904427,52,22,0.9782960055414454
Namakkal,4571.5271116939275,99,60,0.972154836620318
New Delhi,1.0075930634092614,0,0,1.0
Pali,0.8868383468943511,0,0,1.0
Paschim Medinipur,7717.026818245203,234,178,0.9551616704699134
Pudukkottai,5082.1092597705865,154,20,0.9683375963680743
Purba Medinipur,7814.759503556085,216,107,0.9542171059141735
Purnia,3953.120630082144,16,25,0.9753813491980197
Ratnagiri,4692.046961175877,377,0,0.9726136251188202
Salem,13333.269492610298,429,64,0.9181017550909031
Shimla,1910.5003547100885,100,210,0.9923565236426007
Sikar,0.948781468416762,0,0,1.0
Sirmaur,1129.4969575928412,19,10,0.9931661504046635
Sitapur,2063.1934380009448,66,12,0.9877206607753826
Sivaganga,2855.8495879880675,126,14,0.9824610854396123
Sundargarh,0.8886881658806658,0,0,1.0
Thanjavur,7428.659910704722,225,31,0.9536443699454551
Thiruvallur,18376.718925387366,640,100,0.8865832851055664
Thoothukkudi,7192.338872235165,135,19,0.9550147382056872
Tiruchirappalli,6050.3520360958455,171,27,0.9624962892106739
Tirunelveli,6784.784307353954,209,29,0.9577704678143376
Tiruppur,6593.334938303202,200,83,0.9608410522749012
Tiruvannamalai,8479.359029298294,269,26,0.9474042466422979
Udaipur,0.9084638148132695,0,0,1.0
Udupi,10397.59174630914,187,19,0.9345041935667657
Uttara Kannada,6192.003240493222,161,23,0.9615877080665813
Varanasi,8670.051851363261,353,85,0.948117917639968
Vellore,8683.020172686718,320,26,0.9458389682356434
Viluppuram,6639.358613793945,110,18,0.9583701913417915
Virudhunagar,7294.392497187419,224,18,0.9540281930030257
Yavatmal,5355.174091537695,330,36,0.96810070557473
Alappuzha,40466.30158226219,127,468,0.9038583213138743
Ernakulam,55708.56408532449,188,756,0.8632540398876118
Faridabad,30976.159394457394,272,632,0.9155709218050478
Gurugram,38391.02853627418,239,797,0.9042721305478174
Kolhapur,48134.848456450905,1660,428,0.8616317877458491
Kolkata,92484.504319821,2390,839,0.752431129249416
Kollam,40546.53947310783,138,489,0.8950543799308519
Kottayam,29140.93087786607,66,347,0.9273285015607805
Kozhikode,57873.05119347073,157,799,0.8513675195734767
Lucknow,66547.39845702871,930,300,0.8127723119641845
Malappuram,59680.66095939875,181,588,0.842038820103932
North 24 Parganas,87253.74220655429,1756,860,0.7658349500880094
Palakkad,31422.96173877259,67,438,0.9262040199468046
Thiruvananthapuram,65694.97306709475,479,439,0.8252585558057736
Thrissur,49980.66916235078,168,677,0.8766758524320288
Mumbai,268408.7208363901,10542,801,0.27060425144008615
Pune,341056.96461607976,7131,449,0.04647557476003561
Amritsar,12229.29472089938,471,40,0.9658667354349645
Angul,9053.478864389159,25,65,0.9747216533178205
Bagalkote,13340.066376809062,131,9,0.9607241061870477
Balasore,10997.176864828538,83,24,0.9685954774848795
Banaskantha,3132.338914680169,32,46,0.9911690710582421
Baramulla,6815.163887266291,155,158,0.9822691739108271
Beed,14998.456765822948,451,62,0.9595696383966992
Belagavi,25147.383105224057,340,52,0.9268037434742584
Bengaluru Rural,16921.368375297137,138,50,0.9513084468060224
Bhopal,27128.303836569106,496,177,0.9255953005664389
Buldhana,11234.41257150132,185,56,0.969303151247275
Chandigarh,15636.685109265989,246,93,0.9568768797584314
Chandrapur,18041.8471584614,276,115,0.955212646969747
Chikkamagaluru,12896.272620269428,137,37,0.9627601675627536
Darjeeling,13268.090227665065,155,148,0.9639386242942004
Dehradun,18779.112327442304,623,151,0.9492603909597676
Dharwad,21135.11794102586,585,16,0.9389721338462969
Durg,17317.537792503703,490,73,0.951950150980398
Gautam Buddha Nagar,19962.987106421737,72,134,0.9438688764479575
Ghaziabad,20387.259644377442,86,171,0.9431642013031992
Gondia,10808.640912375302,114,87,0.9703016909204857
Gwalior,13172.589354425303,169,80,0.9630780210323041
Haridwar,11452.397839735579,127,54,0.967632921223316
Hisar,12859.5469128734,174,210,0.9682776240153289
Indore,35322.43642130388,710,195,0.9017982709970703
Jabalpur,13257.39047694786,213,53,0.9625922449750665
Jagatsinghpur,8322.375742869643,25,51,0.9766737533996828
Jajpur,11287.287352216723,22,39,0.9671441465484412
Jalandhar,16076.832426726984,496,113,0.9555305004392974
Jalpaiguri,10499.891353447878,107,121,0.9712882361231472
Jammu,18844.699841748687,276,95,0.9461448272346449
Janjgir Champa,13338.267007628552,134,172,0.9637407155301406
Kalaburagi,20109.19896045739,319,27,0.9416648924845646
Kanyakumari,15366.140034783371,249,19,0.9554075571161694
Kasaragod,20200.59672052111,74,81,0.9456440580892209
Korba,10767.928182641352,63,126,0.9685744871614186
Latur,21330.279987518785,637,38,0.9406693514289912
Leh,5353.5819871069625,49,79,0.9867611031314564
Ludhiana,21241.62618304171,860,85,0.9410381813983754
Malda,10695.567254011601,91,77,0.9700677987447787
Meerut,15547.22281651241,359,166,0.960013433807015
Nanded,19613.14740538965,587,20,0.9475301885830633
Osmanabad,15778.213696818111,512,29,0.9572337152572664
Pathanamthitta,17340.392230847236,16,189,0.9543310533843898
Patiala,13458.537793764533,398,73,0.9621664412705743
Patna,38908.34066383496,292,182,0.8889881764506562
