District name,priority_score,deceased,active,recovered
Chittoor,82642.25402872452,816,198,0.7615061649659864
East Godavari,121124.15902736642,629,183,0.6588010204081632
Ernakulam,59253.679052057036,200,423,0.8524364606953893
Guntur,71633.30469582249,641,206,0.7957382605820106
Kolkata,97265.58609869816,2471,882,0.7405281557067271
Lucknow,68147.00137487905,950,316,0.8110237150415722
Malappuram,63551.45943012254,208,862,0.8335222978080121
Nagpur,109633.33704478772,2896,369,0.692634519085412
Nashik,101415.11537593529,1665,334,0.7129068641345426
North 24 Parganas,91836.27575740268,1841,833,0.7542457955404384
Thiruvananthapuram,67993.88805541275,505,456,0.8174189814814815
West Godavari,91169.43769755213,517,227,0.7365097080498866
Ajmer,12324.698567726762,160,210,0.9657531415343915
Alappuzha,43264.79107812443,134,527,0.895532171201814
Faridabad,34742.94086801824,285,489,0.9108176256613757
Gurugram,41853.431189481176,253,645,0.8935805224867724
Idukki,9970.17524167565,11,276,0.9767189862055934
Jaipur,41044.61208735811,403,519,0.9004127692743764
Jodhpur,34747.741410840776,210,346,0.9122732426303855
Kannur,30161.540046856255,143,337,0.922120063303099
Kollam,43323.56241890874,146,338,0.8856440145502645
Kottayam,31144.651913830872,79,342,0.9194479875283447
Kozhikode,61592.86502076898,168,575,0.8391351332199546
Meerut,16641.705388480095,374,255,0.9579494992441421
Nadia,15957.85518463747,202,217,0.9566474159108088
Palakkad,33750.09749008445,72,496,0.9165692318594104
Shimla,5007.743316262311,115,212,0.9905901596749811
Thrissur,53400.11795989255,191,631,0.8658086498488284
Agra,4096.523534826225,159,75,0.9772474962207105
Aligarh,4955.566730407061,51,32,0.9711120559334845
Almora,1060.3940522965129,13,6,0.9943487811791383
Amreli,1497.5322640178038,26,17,0.9923410336356765
Anand,811.1101740136158,16,19,0.9953290343915344
Azamgarh,2725.028964153015,90,15,0.9842391817838246
Bahraich,1865.8621378107525,71,8,0.9891227324263039
Balaghat,1175.044387780256,11,10,0.9930171721466364
Balangir,3754.434137217091,33,34,0.978381283068783
Ballia,3488.0528045008723,93,16,0.9799313822751323
Banda,1564.8778468100827,33,22,0.9913460175736961
Banswara,780.3663663601355,26,1,0.9957099159108088
Baran,795.9562067720653,26,4,0.99562429138322
Bareilly,6181.110327729011,157,46,0.964312287414966
Bargarh,4627.190985772419,35,21,0.972901313303099
Barpeta,0.7323020727224588,0,0,1.0
Barwani,1094.0843677588175,21,22,0.9936431169690099
Basti,2314.2314718119683,94,11,0.9865687594482238
Begusarai,3477.2995657878278,32,23,0.9792375283446711
Betul,1350.670513372354,64,7,0.9923174130763417
Bhagalpur,4278.405964473179,69,34,0.9749238236961452
Bharatpur,3365.1568254314298,98,45,0.9805455168178383
Bhavnagar,2431.7750234343084,67,12,0.9857125141723356
Bhilwara,3265.7186352260446,30,76,0.981327947845805
Bhojpur,2305.4041165265658,40,2,0.9864122732426304
Bidar,3415.8053853804663,166,4,0.9800022439531368
Bijnor,1882.4799194718212,54,20,0.9897752503779289
Birbhum,3618.402041492141,66,53,0.97942649281935
Budaun,1641.432013234701,42,3,0.9904956774376418
Bulandshahr,2503.0520521697326,79,14,0.9859575774754347
Chamba,816.0701916628828,25,43,0.9957807775888133
Chandauli,1999.0600752242876,48,9,0.9884879298941799
Chhindwara,1150.669946082559,38,9,0.993291761148904
Chikkaballapura,5796.67004346193,113,33,0.9658919123204838
Chitradurga,6454.7846829156315,63,29,0.9619236583522298
Churu,1713.261210651041,31,43,0.9903775746409675
Cooch Behar,4924.367647544171,57,47,0.9712803524187452
Cuddalore,11683.72035080679,275,36,0.9307090891912321
Cuttack,13437.637258473738,130,64,0.92072940287226
