District name,priority_score,deceased,active,recovered
Alappuzha,37439.84934327587,114,696,0.9117990080534276
Ernakulam,51831.24857842768,176,1042,0.8760680612846199
Faridabad,27721.352840555028,261,421,0.9217338194853664
Gurugram,33798.649724490824,225,523,0.9111974562954233
Kolkata,87397.82009918925,2307,851,0.761604424474563
Kollam,37826.29816828257,123,574,0.9032882783343155
Kottayam,26837.357291117598,52,500,0.9332032017285405
Kozhikode,53690.345843788804,148,971,0.8621249508937341
Malappuram,56177.1627589007,170,642,0.8498729375368297
Nagpur,106407.8830347382,2822,620,0.6916740326065606
North 24 Parganas,82223.6293764161,1672,836,0.7743935376153998
Palakkad,29254.91228273078,58,465,0.931088563150658
Thiruvananthapuram,63078.14177868738,446,719,0.8323450697308976
Thrissur,45831.98538809055,148,864,0.8912603123158515
Aizawl,1034.650760057893,2,40,0.9948776026320959
Akola,4247.902666039807,287,17,0.9749895649184837
Alirajpur,520.3137443927837,13,2,0.9968111618542526
Almora,963.3237245643344,10,21,0.9945430661952465
Ambala,4469.129814644372,114,26,0.9726999852681202
Ambedkar Nagar,849.4714806218469,34,5,0.9949819534472599
Amravati,8440.899277752265,351,40,0.9511331270870163
Amreli,1419.4047002278664,25,14,0.9924621881752111
Amritsar,5892.17291944091,461,24,0.9653892899233942
Amroha,1882.7926734825212,45,4,0.988831393635828
Anand,740.101953635488,16,9,0.9955681594971518
Anantnag,2097.195199270625,75,7,0.9876098752700845
Anuppur,824.5560899650055,14,3,0.9950678894126891
Araria,3231.174751159279,18,22,0.9804127381653899
Ariyalur,2168.5097228768363,47,10,0.9867044784914555
Arwal,1021.8540220154126,9,5,0.993745089373404
Auraiya,1406.244485326745,38,24,0.9918023227263799
Baghpat,796.2998057296796,24,26,0.9954760852484777
Bahraich,1833.02180684107,68,7,0.9891014780986054
Baksa,0.7217679541618451,0,0,1.0
Balaghat,1083.4413463591054,10,18,0.9933952072284423
Balangir,3521.321818107368,31,40,0.9795380328029857
Banda,1404.2695615374496,32,12,0.9918514289923395
Banka,1501.9160455275755,16,10,0.9908539579650364
Baran,755.7090744129873,26,2,0.9956418188960912
Bargarh,4432.078411964718,23,40,0.9738601208014143
Barpeta,0.7265172475740492,0,0,1.0
Barwani,1051.6534640335938,21,3,0.9935609408760557
Bastar,3231.702022788411,69,33,0.9809897367904145
Bathinda,3619.4032096606943,153,18,0.9791605283834217
Begusarai,3377.6590096014334,32,12,0.9790439010017679
Betul,1294.889390559578,63,16,0.9924744647417011
Bhadohi,960.3141496106579,18,3,0.9943681251227656
Bhadrak,3373.791708974828,25,31,0.9794459585543115
Bhandara,4595.701159611822,207,45,0.9750356020428207
Bharuch,1464.8271266575844,17,20,0.9911148350029464
Bhavnagar,2373.1245718190703,67,11,0.9855382046749165
Bhind,574.0442058066415,7,6,0.9965686996660774
Bhiwani,2064.6595710954048,66,65,0.9883771606757022
Bhojpur,2282.27517198485,38,3,0.9860660970339815
Bhopal,12645.925745884086,488,173,0.9268040414456885
Bikaner,7388.939095452556,144,181,0.9571731978000393
Bokaro,2736.504263149088,46,31,0.9835187094873306
Budaun,1586.9249623787446,41,17,0.9907434688666273
Bundi,742.5181164256993,9,3,0.9957492388528776
Buxar,1828.1136046883696,15,6,0.988773079945001
Cachar,0.7255655724160509,0,0,1.0
Chamoli,989.3133375865107,3,62,0.9947425604007071
Chandigarh,7338.373703831391,232,98,0.9570995384011
Chandrapur,8456.222906728448,267,101,0.9577041593007267
Chhatarpur,773.8066140642425,29,14,0.9953993567079159
Dakshin Bastar Dantewada,2372.2000238859746,11,33,0.9855842417992536
Dakshin Dinajpur,3509.0081109400176,54,7,0.9791605283834217
Damoh,1040.8958556868804,64,1,0.9939108230210175
Darjeeling,6080.51887837507,147,148,0.9661166764879199
Darrang,0.7214736637273818,0,0,1.0
Datia,708.8631823838498,19,18,0.9958075525437046
Dausa,881.2741207611647,15,20,0.9951507562364957
Dehradun,8775.770482097181,604,148,0.9495832105676685
Deoghar,1581.5300775171054,19,17,0.990513283244942
Dewas,947.150295470886,23,9,0.9942607051659792
Dhalai,1623.9908086885619,16,4,0.9900283588685916
Dhamtari,2445.049086945742,74,53,0.9851852533883324
Dhanbad,3218.0402562431404,83,44,0.9808546945590257
Dharmapuri,2807.7841531898725,50,22,0.9831534816342565
Dharwad,10240.380133252695,575,12,0.9382212482812807
Dhenkanal,2585.5964293064694,20,25,0.9845591484973483
Dhubri,0.7205112868357768,0,0,1.0
Dhule,7028.59498138421,336,33,0.9577624729915537
Dimapur,2574.9577992717564,32,61,0.9861857935572579
Dindori,377.748726667944,1,10,0.9978086328815556
Doda,1321.2350398834428,48,3,0.9921429974464742
Dumka,621.404940796418,9,1,0.9962679237870752
Dungarpur,1288.565319941232,27,21,0.9924314967589865
Durg,8208.4794816109,481,53,0.9523853368689845
East Khasi Hills,0.7381698927084459,0,0,1.0
Etah,1043.3661562567002,21,11,0.9939445835788646
Etawah,2418.592742592182,77,27,0.9857131457473973
Farrukhabad,1968.3006743453936,61,12,0.9884262669416618
