District name,priority_score,deceased,active,recovered
Bengaluru Urban,374025.43447455,4183,733,0.0
Chennai,217542.66146543442,3872,338,0.39917876437733435
Thane,244293.02546493828,5364,524,0.3591478109901657
Ahmedabad,52032.129991800844,2119,306,0.8663493278203561
Ahmednagar,64736.90028816214,965,273,0.8275405192402143
Alappuzha,49363.893330560284,190,272,0.8701442587748855
Bhopal,33895.25528566565,529,324,0.9135389658598988
Ernakulam,68580.29939284074,248,474,0.8269779899715595
Faridabad,42385.84460393321,365,265,0.884381674681043
Gurugram,52166.157835229664,317,310,0.8616206553894301
Indore,45454.7100718855,782,533,0.8867031787186896
Jaipur,51196.348116865236,455,481,0.8810264874187617
Jodhpur,41125.53833543967,253,221,0.8975454306632705
Kannur,34113.5522571931,163,223,0.9118256787472445
Kollam,49655.64508627773,182,380,0.8684738038400475
Kottayam,38555.69381077904,115,387,0.9043814462427614
Kozhikode,72409.90497179497,216,561,0.8104876015122614
Malappuram,76995.62192602633,252,664,0.8019754200408904
Palakkad,40673.37361954694,83,341,0.8985162933604414
Thiruvananthapuram,74282.40146236493,563,345,0.8004220397254171
Thrissur,62546.31331367868,269,476,0.841403867460109
Mumbai,286054.76182638435,10896,786,0.25676177313794246
Pune,357912.3942199432,7571,622,0.043751641900149574
Kolkata,111559.26399369384,2675,818,0.706079884867106
Nagpur,116608.55422705636,3041,490,0.6888527829493667
Nashik,107625.16848764924,1744,416,0.7050890338202875
North 24 Parganas,105224.01378220579,2057,770,0.7201345501479137
Anantapur,66862.0540198859,593,37,0.8113585224611941
Ballari,38355.04088162541,584,28,0.8926968281344587
Chittoor,84266.15327935858,834,105,0.7632494203378603
Coimbatore,49570.204369036896,619,140,0.8627885461045562
East Godavari,122650.05547970509,636,38,0.653770373839248
Guntur,73397.16641618419,653,114,0.7948881223515436
Hooghly,25915.166417569006,418,114,0.9297266735959612
Howrah,32129.23940114595,909,164,0.9138102363194024
Jalgaon,55306.059859256195,1422,41,0.8494962935888797
Kolhapur,48644.02920595084,1654,20,0.8662151203298649
Krishna,46121.18831183126,647,129,0.8733995042889288
Kurnool,60295.01168876144,487,8,0.8295307877694144
Prakasam,61629.0525603126,578,36,0.8266039222852966
S.P.S. Nellore,61610.03504235317,499,24,0.8273463467007801
Sangli,48918.070077206765,1724,48,0.866377882605567
Satara,53300.23210294611,1692,159,0.8584453632739775
Solapur,50906.19998977599,1687,137,0.8645617982661534
Srikakulam,45570.04818131646,346,33,0.8713835364530388
Visakhapatnam,58438.02190667453,544,15,0.8357186097246176
Vizianagaram,40784.02628571967,237,18,0.884601546527167
West Godavari,92946.12554430333,527,86,0.7373844958938218
Y.S.R. Kadapa,54509.03504249253,452,24,0.8460925631917396
Adilabad,0.6875618375987473,0,0,1.0
Aizawl,1254.5920401727033,6,7,0.9927813502986831
Alirajpur,543.3330998043809,13,6,0.9968332743201106
Angul,4788.457400777527,36,15,0.9719763337940172
Anjaw,93.26090001108321,0,0,0.9994603145595139
Anuppur,922.5415088558964,14,3,0.9946002901166178
Ariyalur,2185.487488724946,48,4,0.9871332137839659
Arwal,1045.460605069262,10,7,0.9938350218729655
Ashoknagar,457.10662314903345,16,5,0.9974900343799614
Aurangabad,0.6826042523139221,0,0,1.0
Aurangabad,0.6813447550118051,0,0,1.0
Ayodhya,3598.4057615110614,107,5,0.9790921862685749
Bagalkote,6458.189221222909,136,5,0.9619079165286519
Bageshwar,595.7899702056374,10,9,0.9968932393690535
Baghpat,960.6596347446837,30,9,0.9947516304782356
Balasore,5532.09365203097,91,11,0.9674675332092152
Balrampur,0.68285631815645,0,0,1.0
Banaskantha,1956.3203411339414,34,26,0.9886266290504963
Bandipora,2140.7379078559206,55,11,0.9877157314022684
Barabanki,3559.352489347125,92,11,0.9791721396671654
Baramulla,3620.858096633763,163,36,0.9793691676851207
Barnala,1064.991586492459,58,4,0.9940748820687371
Beed,7865.536974805104,494,49,0.9571050016561775
Belagavi,12301.640986299777,341,19,0.9280362303114756
Bengaluru Rural,8469.060813115442,146,13,0.950623065413302
Bijapur,1852.9144462117615,28,8,0.9890635172642231
Bijapur,1852.956395206289,28,8,0.9890635172642231
Bilaspur,0.6817625528450966,0,0,1.0
Bilaspur,0.690005688095538,0,0,1.0
Bishnupur,0.7653888557186641,0,0,1.0
Bongaigaon,0.7189373909098682,0,0,1.0
Boudh,0.7194612839632478,0,0,1.0
Budgam,3389.798074427958,103,29,0.9808111843382714
Buldhana,5816.075586666355,210,38,0.9675160763440738
Burhanpur,393.7454999791157,26,3,0.997761304839465
Central Delhi,0.6923487866500568,0,0,1.0
Chamarajanagara,0.6876269126226338,0,0,1.0
Chamoli,1364.2057832449289,13,19,0.9929812337951593
Champawat,688.6477895631649,7,3,0.9964906168975797
