District name,priority_score,deceased,active,recovered
Ahmedabad,56603.67125632931,2229,191,0.8619653725444925
Ahmednagar,68406.38308135685,1031,109,0.8230155257074896
Anantapur,67238.05273775666,596,15,0.8215120852450742
Aurangabad,47509.316310226764,1197,90,0.8783501888697081
Aurangabad,47509.316310226764,1197,90,0.8783501888697081
Ballari,38790.04570787955,595,13,0.8981419086713613
Chittoor,85792.28468353293,839,81,0.7730610316286287
Dakshina Kannada,32723.10545435399,734,30,0.9150260820073078
East Godavari,123503.17222486669,636,49,0.6713264371951171
Faridabad,45239.2143956084,398,61,0.8813275379283128
Guntur,74476.18628215518,663,53,0.8031701116036072
Gurugram,56303.28468169055,341,81,0.8529474144851119
Howrah,34213.26711324455,990,76,0.9127333353021244
Idukki,15771.752089559493,16,214,0.9661511118747634
Jaipur,56529.59042968341,495,168,0.859924989059786
Jalgaon,55874.33036962603,1435,94,0.855597228300119
Jodhpur,43322.291713160994,283,83,0.8882299404798659
Kannur,38509.93483433157,191,266,0.9064913726679893
Kanpur Nagar,32075.133568788962,818,38,0.9177618067058814
Kolhapur,49062.04571012089,1657,13,0.8741942498771743
Krishna,47463.15113953138,663,43,0.8761245600423111
Kurnool,60529.04219475156,487,12,0.8390674373588847
Mysuru,52124.2776524535,1008,79,0.8642151638078925
Palakkad,46596.06486390332,119,303,0.88960182990182
Prakasam,61982.042194675574,578,12,0.8355477758477659
S.P.S. Nellore,62027.08436433073,505,24,0.8362807030731934
South 24 Parganas,35661.26359593212,658,75,0.9079760201246245
Srikakulam,45901.04219507446,346,12,0.8781085645096771
Visakhapatnam,59008.09842410535,549,28,0.843768373519044
Vizianagaram,41004.02110892671,238,6,0.8907455185393002
Wayanad,15824.910232876146,48,259,0.9646074006856762
West Godavari,93729.0281364788,533,8,0.7503886125123833
Y.S.R. Kadapa,54883.0421927974,458,12,0.8543703134941836
Alappuzha,55414.984300117176,231,357,0.8624888919912264
Ernakulam,79852.54004239045,299,586,0.8080213918100081
Kollam,56935.513280852385,211,494,0.8586470646667329
Kottayam,48454.685126664095,139,599,0.8882675264914264
Kozhikode,83120.56236108766,279,588,0.7922003656581982
Malappuram,87886.20078963204,320,466,0.7787204110835779
Pathanamthitta,28061.06014219826,47,543,0.9384609602152068
Thiruvananthapuram,80035.25887239128,634,292,0.795803253337772
Thrissur,71869.17402802163,313,374,0.8246102464836944
Kolkata,121660.98311650919,2904,347,0.6910510391189839
Nagpur,123267.07094417981,3169,378,0.6902697870215502
Nashik,113804.79329331928,1871,280,0.7062116253533757
North 24 Parganas,114926.06527685114,2285,376,0.7044236050891459
