District name,priority_score,deceased,active,recovered
Agra,4702.19583716951,168,9,0.9743952295467672
Ajmer,7501.483712781388,202,140,0.9575871202314671
Akola,4768.810271070109,361,18,0.9742842755414698
Almora,1252.2337730095428,18,22,0.9936414820041138
Ambala,5251.6214180774095,131,40,0.9709385855355807
Ambedkar Nagar,878.3006397076779,40,6,0.995132248639391
Amravati,9248.109364861502,359,40,0.9497150758043454
Amreli,1684.9157074329885,30,16,0.9911834240406034
Amritsar,6630.521854669355,515,66,0.9648987046831126
Anand,972.1483997514018,16,9,0.9946713627712328
Araria,3417.1942633622757,22,17,0.9803213114194431
Auraiya,1616.8184927116247,45,4,0.990972895927988
Bahraich,1920.702371368704,74,4,0.9891890969197461
Balaghat,1335.8429192522758,11,18,0.9926884155483546
Balangir,3976.7881115103105,36,6,0.9772828786589928
Banda,1694.141276360427,37,6,0.9904408856974597
Banka,0.7235290654504449,0,0,1.0
Baran,992.5611697869764,30,5,0.994696967541686
Bargarh,4780.479900293672,39,19,0.9725431511506499
Barpeta,0.7313622340282088,0,0,1.0
Barwani,1193.854556040626,21,8,0.9933712094271074
Bastar,3580.1145545443815,76,36,0.9801449230007653
Basti,2386.4925523289344,97,7,0.9865347357160943
Bathinda,4206.820270907143,192,40,0.9769500166431008
Begusarai,0.7347584216442214,0,0,1.0
Betul,1472.9427867177737,66,15,0.9919885518226329
Bhadohi,1038.2464053757276,20,4,0.9943214309083719
Bhagalpur,0.7458928330780752,0,0,1.0
Bhandara,5694.658542700232,238,80,0.9702131170394057
Bhavnagar,2617.9119132519327,68,20,0.9852089776015158
Bhind,0.7154826377381416,0,0,1.0
Bhiwani,2877.5748218744857,124,36,0.9840766777525839
Bhojpur,0.7316435468035655,0,0,1.0
Bidar,3457.0602181506547,170,3,0.9803582960878756
Bijnor,1987.3386036209195,55,15,0.9893569504149395
Bikaner,9099.801543195264,164,35,0.9475585851372842
Budaun,1777.769635944815,42,8,0.9901364734265158
Buxar,0.7199752464914306,0,0,1.0
Cachar,0.7307457346676982,0,0,1.0
Chamba,1124.399790198738,40,29,0.9945291140464926
Chandauli,2146.352068275821,50,27,0.9880738669177831
Chandigarh,8868.561662627146,296,126,0.9516894881037391
Chandrapur,10515.668237580454,347,73,0.9446595561270793
Chhatarpur,0.7214255317741013,0,0,1.0
Dakshin Dinajpur,3841.148215137896,61,11,0.978221720242278
Darrang,0.7265231142871447,0,0,1.0
Dausa,1103.4418017563903,20,16,0.9941052128467668
Dewas,0.7184470344503117,0,0,1.0
Dhamtari,3204.3970098527866,94,80,0.9836641564508374
Dharmapuri,0.7259331300398215,0,0,1.0
Dharwad,10478.12202669964,603,11,0.9408302204570737
Dhenkanal,2747.196382183114,27,1,0.9840681428290995
Dhubri,0.7251702740182926,0,0,1.0
Dhule,7244.968916093818,336,14,0.9591490112291143
Dindori,0.7222703515530637,0,0,1.0
Dumka,653.1892855297613,10,2,0.9962816183352916
Dungarpur,1868.7170894593773,33,19,0.9904095909780168
Durg,9807.425197996148,530,135,0.9496695562124285
East Khasi Hills,3656.541905315447,100,73,0.9799770695055718
Etah,0.7245065035317328,0,0,1.0
Etawah,0.7289628663763946,0,0,1.0
Farrukhabad,0.7346134800063475,0,0,1.0
Fatehpur,0.7403354394797378,0,0,1.0
Firozabad,0.7488878690012122,0,0,1.0
Gadag,5257.4096140161555,141,7,0.9698347354315968
Gadchiroli,3811.0402621859507,65,24,0.979092282437688
Ganganagar,2999.574611754912,39,14,0.9833085346389869
Gaya,0.7390287434177125,0,0,1.0
Ghaziabad,0.7300052653528954,0,0,1.0
Giridih,1646.4571641123625,14,0,0.9904295057994805
Golaghat,0.7380234163130877,0,0,1.0
Gonda,0.7463015933744954,0,0,1.0
Gumla,1079.0816511021212,3,1,0.9937837307288541
Gurdaspur,3687.517754829308,222,14,0.9796527424131642
Gwalior,0.7339870214525602,0,0,1.0
Hanumangarh,1364.0586435108794,12,25,0.9925034922061924
Hisar,7906.2482902359325,276,51,0.9557720265037823
Hoshangabad,0.7219615185284395,0,0,1.0
Hoshiarpur,3513.988212548925,272,25,0.980859011598961
Hyderabad,0.7183014783215164,0,0,1.0
Indore,0.7537991711156767,0,0,1.0
Jabalpur,0.7335216574648873,0,0,1.0
Jalandhar,9055.0669093986,585,29,0.9512684318785082
Jalaun,0.7363965331760276,0,0,1.0
Jalna,5937.24766522287,321,71,0.9669556212428556
Jalpaiguri,6420.001421673195,140,71,0.9651348375661812
Jammu,10534.340241427288,318,161,0.9416154334176394
Jamnagar,0.7148262907996681,0,0,1.0
Jamui,0.7174285987967967,0,0,1.0
Jashpur,1365.0073780741047,18,15,0.9927453150382507
Jehanabad,0.7201141648858702,0,0,1.0
Jhabua,0.7318749773469082,0,0,1.0
Jhalawar,1513.2646201564487,20,7,0.9914480066686202
Jhansi,0.7453461309345013,0,0,1.0
Kabeerdham,2497.863769861808,62,28,0.9865091309456411
Kalahandi,2998.1264867586333,26,19,0.982930153031178
Kamrup,0.7465064354382654,0,0,1.0
Kandhamal,2875.561004454045,33,0,0.9832857748430285
Kannauj,0.7280627939396489,0,0,1.0
Kanpur Dehat,0.7177405663387092,0,0,1.0
Karauli,684.7988569512851,20,2,0.9963612776211461
Karimganj,0.7275871731278902,0,0,1.0
Karnal,4914.724983226712,141,54,0.9728817031155316
Karur,0.736394734961626,0,0,1.0
Kasaragod,11006.243442086168,79,79,0.9407363362987451
Kasganj,0.7136225942887586,0,0,1.0
Kathua,1422.3730887996078,43,13,0.992102350802425
Katihar,0.714913461534369,0,0,1.0
Katni,0.7172937664435747,0,0,1.0
Kaushambi,0.7182136992330487,0,0,1.0
Kendujhar,3726.4132214196593,36,7,0.9785744970796337
Khagaria,0.7372737302761034,0,0,1.0
Kheda,0.7310433276477637,0,0,1.0
Kinnaur,540.5748721468713,13,59,0.9976130663988597
Kishanganj,0.7154722352741707,0,0,1.0
Kokrajhar,0.730407929734219,0,0,1.0
Koppal,6668.33439943515,278,5,0.961877341769631
Koraput,3800.2872427753823,16,1,0.9780282619766314
Korba,6956.278741976968,92,73,0.9602471713841085
Kota,8074.972779531376,151,66,0.9549811235942269
Krishnagiri,0.7451229083783232,0,0,1.0
Kullu,1902.258486871561,76,13,0.9900767289621248
Kupwara,0.7544850798111178,0,0,1.0
Kurukshetra,3874.2437757466387,117,35,0.9785716521051389
Kushinagar,0.7395660368242536,0,0,1.0
Lalitpur,0.7296844981278063,0,0,1.0
Latur,11004.717708023116,664,45,0.9398060296389443
Ludhiana,11478.337597694825,923,80,0.9379425713448479
Madhubani,0.7305021859809845,0,0,1.0
Mahasamund,3173.246062250719,97,61,0.9829671376996105
Mainpuri,0.7377378345983626,0,0,1.0
Mandla,0.7323812202048735,0,0,1.0
Mandsaur,0.7308664413455886,0,0,1.0
Mathura,0.7385501293746897,0,0,1.0
Mau,0.7265483050129634,0,0,1.0
Meerut,0.7445109566569327,0,0,1.0
Mirzapur,0.7393463419016982,0,0,1.0
Moradabad,0.7360553329262538,0,0,1.0
Morena,0.7264954988718578,0,0,1.0
Morigaon,0.7218196280707723,0,0,1.0
Muzaffarnagar,0.7327720123105225,0,0,1.0
Nabarangapur,2791.444892002429,15,3,0.9837665755326503
Nadia,9489.671929994045,246,216,0.9479511916175671
Nagaon,0.7436716650218327,0,0,1.0
Nainital,4411.1622406833,182,92,0.9762359280449051
Nalbari,0.7268529162342248,0,0,1.0
Nalgonda,0.7223999654735825,0,0,1.0
Nanded,10015.318254290954,612,35,0.9446510212035949
Nandurbar,3557.343193177981,154,63,0.981336967314088
