District name,priority_score,deceased,active,recovered
Adilabad,0.6861572366910781,0,0,1.0
Aizawl,950.6160306635672,1,71,0.9950558477226038
Angul,3995.9235808234403,23,76,0.9757561965565507
Anjaw,83.04164830282068,0,2,0.9994918683346686
Anuppur,0.7155081301894304,0,0,1.0
Ashoknagar,0.7120171001715543,0,0,1.0
Aurangabad,0.681196951971228,0,0,1.0
Aurangabad,0.6799292473482229,0,0,1.0
Ayodhya,3400.600615043618,95,9,0.978867333992138
Bagalkote,6308.036524418459,131,47,0.959742255668162
Bageshwar,457.6435121146825,8,11,0.9973658205079446
Balasore,5022.819606583339,74,78,0.9691972454899418
Balrampur,0.681450660362137,0,0,1.0
Banaskantha,1352.68220663156,30,30,0.9913929354111658
Bandipora,1956.6889461295566,46,18,0.9879357696636044
Barabanki,3381.5222719729873,80,15,0.9787551085936599
Baramulla,3009.120079912926,147,67,0.985064669885873
Barnala,995.619467338262,52,4,0.9940676407415605
Beed,6791.929006673994,422,99,0.9606088851341873
Belagavi,11860.58576589749,335,46,0.9252734714744859
Bengaluru Rural,7847.931232052941,127,92,0.9593557015178485
Bhopal,0.7611737322822879,0,0,1.0
Bijapur,1657.0865706139668,24,32,0.989494455753578
Bijapur,1657.1287929626797,24,32,0.989494455753578
Bilaspur,0.6803497676969801,0,0,1.0
Bilaspur,0.6886466180732985,0,0,1.0
Bishnupur,0.7644581857631733,0,0,1.0
Bongaigaon,0.7176758938204284,0,0,1.0
Boudh,1247.9233843216934,9,5,0.9922595648771911
Budgam,2918.139646318812,94,35,0.9820345841269643
Buldhana,5130.180681529169,175,52,0.9704909549446199
Burhanpur,0.7149116112292091,0,0,1.0
Central Delhi,0.6910049850699785,0,0,1.0
Chamarajanagara,2893.183141235473,113,17,0.9821249879201828
Chamoli,906.3995356716979,1,25,0.9948688053918069
Champawat,554.0926939557456,6,3,0.9967704024215747
Champhai,28.178707460105702,0,30,0.9999189483233214
Chandel,0.7495166419812239,0,0,1.0
Changlang,0.7402305958457293,0,0,1.0
Chatra,633.4142241973426,10,7,0.9960752284254465
Chikkamagaluru,5992.077936075307,136,29,0.9627068766112917
Chirang,0.7220754440246331,0,0,1.0
Chitrakoot,877.1756166461846,12,17,0.9946724109444702
Chittorgarh,0.6811308658712231,0,0,1.0
Churachandpur,0.761083496987383,0,0,1.0
Dadra and Nagar Haveli,759.0448609332544,1,3,0.9951181951662027
Dahod,0.6804801164572956,0,0,1.0
Dakshin Bastar Dantewada,2271.8376611988165,10,68,0.98582842606996
Daman,650.6005282666533,1,1,0.9958788339781098
Dang,0.7079820898677838,0,0,1.0
Darjeeling,5760.0288737741585,142,140,0.9671709535729761
Datia,0.7132702519407518,0,0,1.0
Deogarh,518.2569670846071,2,7,0.9968171630042739
Dhanbad,3099.664323894197,82,23,0.9809528559805226
Dhemaji,0.7159452385368347,0,0,1.0
Dholpur,0.6833202295131484,0,0,1.0
Dibrugarh,0.7723316960184542,0,0,1.0
Dima Hasao,0.7216440216082289,0,0,1.0
Dimapur,2458.4477398739773,32,26,0.9865547737878878
Diu,149.9247323667082,0,0,0.9990367319963963
Durg,7879.542259905105,463,252,0.9536166193345658
East Champaran,3698.8103904713034,43,15,0.9764856616466583
East Delhi,0.6847853923604608,0,0,1.0
East Garo Hills,103.01330035429336,1,7,0.9995043378233884
East Kameng,0.7788111234193021,0,0,1.0
East Siang,0.742146820719099,0,0,1.0
East Sikkim,0.7055081622091591,0,0,1.0
East Singhbhum,7861.517433590687,337,48,0.9539096523194808
Faridabad,12651.922478731167,255,359,0.9228980338733661
Faridkot,1564.8291402483235,58,20,0.9904203152910223
Fatehgarh Sahib,1041.0306982475286,102,4,0.9936530302416275
Ferozepur,2024.873692487918,126,7,0.987486868069692
Gajapati,1850.4997556754033,30,5,0.9881290467387611
Ganderbal,1732.174069601147,34,16,0.9894663994039584
Gandhinagar,0.7050676459752756,0,0,1.0
Garhwa,1209.6834234837584,10,5,0.9923904945087489
Gautam Buddha Nagar,8928.41188050972,68,340,0.9464809544146666
Goalpara,0.7183311806583977,0,0,1.0
Godda,0.7062454490479454,0,0,1.0
Gondia,4866.771104751338,108,112,0.9711705420798483
Guna,0.7066233579120269,0,0,1.0
Hailakandi,0.7197699924003675,0,0,1.0
Hamirpur,0.6845227350009202,0,0,1.0
Hamirpur,0.6935862437056651,0,0,1.0
Harda,0.7213761071660498,0,0,1.0
Haridwar,5312.16876439894,124,40,0.9673237048097936
Hathras,543.5264765069558,7,2,0.9965677732298781
Hazaribagh,0.7052504141420286,0,0,1.0
Hingoli,1763.5443470888647,76,8,0.9903112072647241
Hisar,5172.3658970324805,141,302,0.9721649838052515
Imphal East,0.747506608730639,0,0,1.0
Imphal West,0.836289000510701,0,0,1.0
Jagatsinghpur,3734.009837059688,23,67,0.9778323664283955
Jajpur,5261.031982334744,21,39,0.9668748032158812
Jalore,0.6811353376850632,0,0,1.0
Jamtara,0.7059553164462887,0,0,1.0
Janjgir Champa,5652.14533805272,112,238,0.9666222960693054
Jhajjar,1817.797621248915,37,52,0.989494455753578
Jharsuguda,3111.2407854234584,16,39,0.9802015692851553
Jhunjhunu,0.6801518841152434,0,0,1.0
Jorhat,0.7479714658208235,0,0,1.0
Junagadh,0.697880817972657,0,0,1.0
Kaimur,872.7628172640128,9,2,0.9944728991249536
Kalaburagi,9479.957577413676,314,45,0.9404987172013479
Kamrup Metropolitan,0.7983179005313495,0,0,1.0
Kanyakumari,7201.604078429171,246,46,0.9546297652930485
Kapurthala,1963.3312080257874,168,13,0.988076051411702
Karaikal,1657.0257161370714,55,13,0.9899340052309505
Karbi Anglong,0.6992465834113172,0,0,1.0
Karimnagar,0.6895232873806777,0,0,1.0
Khandwa,0.6841775200379159,0,0,1.0
Khargone,0.682249357427716,0,0,1.0
Khunti,0.7021992333540548,0,0,1.0
Kiphire,11.828983125192586,0,0,0.999943887300761
Kishtwar,940.8743494485756,15,18,0.9942235093505578
Koderma,0.6922010418614478,0,0,1.0
Kohima,1312.0921083184462,8,25,0.9924247856027283
Kolasib,0.7722445698687512,0,0,1.0
Korba,4527.470618168898,58,257,0.9765947696729564
Kurukshetra,3263.6354364209933,104,31,0.9801797476798958
Kurung Kumey,0.7762590457971689,0,0,1.0
Kutch,0.6819740148882618,0,0,1.0
Lahaul and Spiti,204.5067937487628,1,19,0.9990336146242164
Lakhimpur Kheri,3237.6967311073436,74,16,0.9802046866573353
Lakhisarai,1572.3967362890655,8,10,0.9899932353023695
Lakshadweep,0.7453112341828771,0,0,1.0
Latehar,0.7060406138269258,0,0,1.0
Lawngtlai,0.7716573089932935,0,0,1.0
Leh,2225.2346537460608,41,104,0.9874307553704529
Lohardaga,0.7177241393644082,0,0,1.0
Lohit,0.738043036330794,0,0,1.0
Longleng,9.439917758619734,0,0,0.9999719436503804
Lower Dibang Valley,0.8018401835134996,0,0,1.0
Lower Subansiri,0.7696872349359514,0,0,1.0
Lunglei,0.732963651576796,0,0,1.0
Madhepura,2079.9505295397194,12,24,0.9868976847276819
Mahabubnagar,0.6832181994221769,0,0,1.0
Maharajganj,2628.952938253623,88,21,0.9835465096342387
Mahe,486.84794154318547,7,12,0.9972660645981863
Mahendragarh,2463.403666641191,7,61,0.9857816654872609
Malda,4849.881660906967,88,165,0.9718314249819971
Malkangiri,2371.0251976922827,23,29,0.9854636935249063
Mamit,0.8403573944437202,0,0,1.0
Mansa,933.5253877423381,36,10,0.9942983262828766
Medak,0.6907531488060716,0,0,1.0
Mehsana,0.6816412328694856,0,0,1.0
Moga,1187.2508499872542,81,8,0.9926024758169854
Mokokchung,0.7601512098115574,0,0,1.0
Mon,0.7243695649170988,0,0,1.0
Mumbai Suburban,0.6782832982676539,0,0,1.0
Narayanpur,860.8644514711359,2,4,0.9949436223241257
Narmada,0.7068400404527923,0,0,1.0
Narsinghpur,0.6870074582063175,0,0,1.0
Nicobars,0.8395904463266797,0,0,1.0
Nilgiris,3250.1922465139946,39,25,0.9798025456461221
Nizamabad,0.6965868364843292,0,0,1.0
North and Middle Andaman,0.7275762212507374,0,0,1.0
North Delhi,0.6898444427917257,0,0,1.0
North East Delhi,0.6833114408077187,0,0,1.0
North Goa,0.7108744513054714,0,0,1.0
North Sikkim,0.8310686242835137,0,0,1.0
North Tripura,1240.3119129246088,14,11,0.9923530860425895
North West Delhi,0.6823570213018708,0,0,1.0
Nuapada,2801.7049195273976,18,46,0.9831848944613648
Nuh,620.4853646369545,26,6,0.9961219890081457
