District name,priority_score,deceased,active,recovered
Adilabad,0.6954796455053798,0,0,1.0
Aizawl,1271.8344628997643,7,5,0.9928553878602329
Alirajpur,551.5430359601971,13,8,0.9969273750728127
Almora,1282.8081212522814,21,1,0.9937498447123521
Ambedkar Nagar,866.6972721269302,40,2,0.9952378454632541
Amreli,1705.1035182803068,31,29,0.9909146373446779
Amroha,1967.8477602634255,48,10,0.9890235788764629
Anand,978.6048220075454,17,21,0.9946525835723613
Anantnag,2218.7462047933877,82,2,0.9876542869053173
Anjaw,95.08726415914671,0,1,0.9994671908257438
Anuppur,930.0150850702679,14,2,0.9947077969582946
Araria,3365.1280933750168,22,10,0.9807829810259199
Ariyalur,2194.9592896560835,48,3,0.9874776040703308
Arwal,1052.843350563382,10,2,0.9940038262876452
Ashoknagar,478.232456098407,16,10,0.9974408595619922
Auraiya,1600.8226239992714,45,14,0.9911161662033343
Aurangabad,0.6903047063796537,0,0,1.0
Aurangabad,0.6892574653483851,0,0,1.0
Ayodhya,3625.0200597505946,108,4,0.9795682865353876
Bageshwar,0.7567298616360721,0,0,1.0
Baghpat,1006.6783773523094,31,16,0.994630498217988
Baksa,0.7385962194877199,0,0,1.0
Balaghat,1346.1388464520517,11,20,0.9926842263638397
Balrampur,0.6905142929285354,0,0,1.0
Banaskantha,2043.535676955048,36,20,0.9881926174181669
Bandipora,2160.6947322744695,57,4,0.9879275931656871
Banka,1594.6296434705775,19,14,0.9910471494709178
Barabanki,3588.3693874308983,94,9,0.9797007986616275
Baramulla,3684.078431305693,169,20,0.9796952773230342
Baran,1020.500299398675,32,18,0.9946332588872846
Barnala,0.7267251732095888,0,0,1.0
Barpeta,0.7370777293748398,0,0,1.0
Barwani,1196.1738005944799,22,17,0.9934075217195657
Bastar,3542.2459419873403,78,13,0.9801618304341705
Bathinda,0.7418141118052263,0,0,1.0
Betul,1466.0992422541785,66,9,0.9920520330949035
Bhadohi,1025.6918983199967,20,-2,0.9943986019970682
Bhadrak,3479.846436466166,28,3,0.9800376003158205
Bharuch,1707.9270943255417,18,14,0.9905640323440015
Bhavnagar,2622.4723999547427,68,19,0.9853436067040093
Bhind,674.8351338283495,9,2,0.9962040797170866
Bhiwani,2885.2673678656006,130,14,0.9840681774889504
Bhojpur,2304.9152773918677,42,1,0.9868288467856147
Bijapur,1876.4238321856737,28,9,0.9893741838771392
Bijapur,1876.458711742951,28,9,0.9893741838771392
Bilaspur,0.6896048539716576,0,0,1.0
Bilaspur,0.6964588182048876,0,0,1.0
Bishnupur,0.7613721368543953,0,0,1.0
Bokaro,2980.926832057901,59,5,0.9830743365421513
Bongaigaon,0.7237493467751425,0,0,1.0
Boudh,1312.2965435465433,11,1,0.9924550908122165
Budgam,3481.276642685867,105,21,0.9809348178372365
Bundi,1193.8039615814525,13,35,0.9940507576656885
Burhanpur,395.86429462388816,27,3,0.9978080285784485
Buxar,1860.264261589414,17,8,0.9894017905701058
Cachar,0.7415803684087802,0,0,1.0
Central Delhi,0.6984070470279856,0,0,1.0
Chamarajanagara,3120.8875158988085,116,19,0.9825774160687517
Chamoli,0.7372101620113561,0,0,1.0
Champawat,0.7337426467980858,0,0,1.0
Champhai,0.7597841531634013,0,0,1.0
Chandel,0.7484434154196005,0,0,1.0
Changlang,0.741270089633176,0,0,1.0
Chatra,656.265184622736,11,2,0.9962924211345798
Chhatarpur,902.8868179044155,32,7,0.995050119951081
Chirang,0.7275718888659826,0,0,1.0
Chitrakoot,985.7085787005885,13,3,0.9943930806584749
Chittorgarh,1597.9325805440542,35,18,0.9916876247477439
Churachandpur,0.758552962197699,0,0,1.0
Dadra and Nagar Haveli,780.4986847747582,1,0,0.9955249550701072
Dahod,1268.9698937907574,7,20,0.9930707200653727
Dakshin Bastar Dantewada,2719.1018112052975,15,15,0.9843470050879135
Dakshin Dinajpur,3787.420842559097,65,10,0.9786462229903018
Daman,666.7510248631922,1,0,0.9962206437328666
Damoh,1186.1651683045623,73,7,0.9936200932554088
Dang,0.7124317026250155,0,0,1.0
Darrang,0.73630123414588,0,0,1.0
Datia,821.9607962835997,20,13,0.9954807843613606
Dausa,1103.3232730162895,21,6,0.9940259116420185
Dehradun,0.8348887605776948,0,0,1.0
Deogarh,589.6195805444542,5,5,0.9966430261352562
Deoghar,1684.5858754557603,23,4,0.9903680248239383
Dewas,1212.340758019422,26,15,0.9933467869950391
Dhalai,1645.098434276273,18,1,0.9905502289975182
Dhanbad,3427.9518940053536,98,7,0.9805234781120334
Dharmapuri,2969.5229133947405,51,11,0.9832758654008078
Dhemaji,0.722173159128174,0,0,1.0
Dhenkanal,2698.625974984205,27,3,0.9844822778834501
Dholpur,0.6920587296137091,0,0,1.0
Dhubri,0.7294209746217808,0,0,1.0
Dibrugarh,0.7690315443188762,0,0,1.0
Dima Hasao,0.7261973313680846,0,0,1.0
Dimapur,3017.6045600924463,41,6,0.9833476428025211
Dindori,438.24351622237106,1,4,0.9975319616487821
Diu,149.35455759200835,0,0,0.9991469531873307
Doda,1569.9313777180562,58,13,0.9915081812434606
Dumka,644.8475339436185,10,0,0.9963531558591064
East Champaran,3899.721653252373,50,11,0.9778263042091925
East Delhi,0.6932690893641994,0,0,1.0
East Garo Hills,0.7183851329757608,0,0,1.0
East Kameng,0.7729103780687248,0,0,1.0
East Khasi Hills,0.7640696392568364,0,0,1.0
East Siang,0.7421783684083754,0,0,1.0
East Sikkim,0.7103880100285804,0,0,1.0
Etah,1170.4385047246044,26,6,0.9935731618773656
Etawah,2646.2884443837725,101,19,0.9854098627671293
Faridkot,0.727324479876672,0,0,1.0
Farrukhabad,2132.6026277064943,78,13,0.9881677713944969
Fatehabad,2165.4442786675777,107,7,0.9882340274576168
Fatehgarh Sahib,0.7397885716321674,0,0,1.0
Ferozepur,0.6899847836087785,0,0,1.0
Gadag,0.7594050275680968,0,0,1.0
Gajapati,0.7360312974704453,0,0,1.0
Ganderbal,2072.7016554666334,40,9,0.98843003497768
Gandhinagar,0.7132614693938866,0,0,1.0
Garhwa,1299.4401916633435,11,4,0.9925793209305664
Giridih,1617.9267058242795,14,0,0.9906772197851648
Goalpara,0.7248800224604828,0,0,1.0
Godda,978.5662845799216,10,2,0.9943875593198815
Golaghat,0.7529743581200439,0,0,1.0
Gumla,1060.4520804901888,3,0,0.9939182455394486
Guna,630.102864699177,22,16,0.9966264621194763
Gurdaspur,0.7392115442833164,0,0,1.0
Hailakandi,0.7250665532026189,0,0,1.0
Hamirpur,0.6930521101412133,0,0,1.0
Hamirpur,0.7005394049184219,0,0,1.0
Hanumangarh,0.7349858424037277,0,0,1.0
Harda,917.1674664287057,30,4,0.994876197785391
Haridwar,0.6920608880587824,0,0,1.0
Hathras,0.6915817717679545,0,0,1.0
Hazaribagh,2032.1168467353962,34,7,0.9884824876943166
Hingoli,1932.1536788625326,90,4,0.9892720391131626
Hoshangabad,1615.5721562449548,56,9,0.9909229193525678
Hoshiarpur,0.7618837136901104,0,0,1.0
Hyderabad,0.7168011444124068,0,0,1.0
Imphal East,0.7478020500517458,0,0,1.0
Imphal West,0.8196059947082772,0,0,1.0
Jagatsinghpur,0.6928087192849303,0,0,1.0
Jaisalmer,0.7262738206816362,0,0,1.0
Jajpur,0.6912379840144326,0,0,1.0
Jalandhar,0.7633927935683004,0,0,1.0
Jalaun,0.7383113456824989,0,0,1.0
Jalore,0.6902538072921114,0,0,1.0
Jamnagar,0.7150481137521457,0,0,1.0
Jamtara,580.0914963265712,4,0,0.9966761541668162
Jamui,0.7183584104598125,0,0,1.0
Jashpur,1372.3150575436503,20,11,0.9926510983322797
Jehanabad,0.7244018219305883,0,0,1.0
Jhabua,1005.2611066479822,24,12,0.9945311141233081
Jhajjar,2637.7006550011256,71,14,0.9853739740662726
Jhalawar,0.7233570425136101,0,0,1.0
Jhansi,0.7541843141097169,0,0,1.0
Jharsuguda,0.720690934118625,0,0,1.0
Jhunjhunu,0.6894413838679375,0,0,1.0
Jind,2095.010065006176,86,33,0.9890042541913862
Jorhat,0.7488852692294579,0,0,1.0
Junagadh,0.7076674477072742,0,0,1.0
Kabeerdham,2495.392177081865,64,12,0.9866052325725849
Kaimur,0.6926002609085405,0,0,1.0
