District name,priority_score,deceased,active,recovered
East Godavari,121970.59762504889,635,126,0.6591800937251833
Kolkata,102507.17385394541,2541,880,0.7291336383813644
Nagpur,111981.46085171115,2929,308,0.6929322135956786
Nashik,103298.72171803206,1682,363,0.7105078671557519
North 24 Parganas,96763.10270650494,1927,865,0.7432418674059185
Thiruvananthapuram,70208.18653310892,531,461,0.8101730512463239
Bengaluru Urban,366235.6698744175,4101,916,0.0
Thane,237182.30262208648,5439,790,0.3706595378900489
Ajmer,6115.097853933338,173,245,0.9634378699773978
Alwar,8516.642606838663,73,296,0.948404606554945
Barmer,1886.3124027719462,38,30,0.9882130837097952
Bhilwara,3343.0190593706143,31,185,0.9802339347996195
Chennai,1.2428809272032184,0,0,1.0
Coimbatore,1.0640849604489453,0,0,1.0
Hassan,11999.12072622663,384,37,0.9242431735079457
Hooghly,10835.760768692247,392,279,0.934668718420111
Kangra,2083.060675312019,113,139,0.9891090289756844
Kannur,14100.03080569866,150,242,0.9176195781494076
Lucknow,1.152728808880871,0,0,1.0
Mandi,1.0677164806519877,0,0,1.0
Murshidabad,4750.7970404579455,118,37,0.9705705251461002
Nadia,7737.367547723853,217,219,0.9528930596239938
Nagaur,1.085838130096703,0,0,1.0
New Delhi,1.1301315271828396,0,0,1.0
Purba Medinipur,7918.698232061446,231,46,0.9512757038842719
Salem,1.0720462682937315,0,0,1.0
Sikar,1.0398752654805299,0,0,1.0
Sirmaur,1.0443132083876003,0,0,1.0
Sivaganga,1.0610986650550702,0,0,1.0
Tirunelveli,1.088217094244079,0,0,1.0
Vellore,1.0679476927437321,0,0,1.0
Viluppuram,1.0636223017544448,0,0,1.0
Alappuzha,45666.273662835745,158,546,0.8868054606118608
Ernakulam,62775.311009787365,211,774,0.8433521152162341
Faridabad,38466.46103809747,311,485,0.9030168338806939
Gurugram,46577.80565605857,272,661,0.8833060380311312
Indore,39401.75324270327,743,582,0.8981676755747285
Kollam,45809.18041104755,161,539,0.8794371834738823
Kottayam,33533.994779990564,89,450,0.914315052753141
Kozhikode,65492.0969881272,179,833,0.8291740722748574
Malappuram,68707.84562376789,220,664,0.8243569120141024
Palakkad,36511.16796281364,81,463,0.9094018983567549
Thrissur,56559.685762667075,216,652,0.8557819013238464
Ahmedabad,48350.019920720144,2003,349,0.8747858312655808
Ahmednagar,61755.99069657246,921,339,0.83472718757545
Anantapur,66537.09937548457,587,34,0.8090356661847568
Ballari,38156.07015085494,580,24,0.8914451771673585
Bhopal,30332.897182479872,510,307,0.92050812895794
Chittoor,83342.2162707441,824,74,0.7618327316731196
Cuttack,27814.143211991006,138,49,0.9208135648440386
Dakshina Kannada,31664.113988829933,711,39,0.91121415128094
