District name,priority_score,deceased,active,recovered
East Godavari,123604.0273050466,636,21,0.6487806974811589
Kolkata,122437.26000812055,2933,200,0.6662463822105051
Nagpur,124278.47710966339,3194,367,0.665942631171734
Nashik,114416.17160668294,1886,132,0.6843453591999312
North 24 Parganas,115801.34840709635,2307,268,0.6810327535318222
Alappuzha,56089.67306240509,235,188,0.851027308937731
Ernakulam,81195.21723041056,306,340,0.791025016477061
Kollam,57966.62294188207,213,174,0.847153050405479
Kottayam,49448.862804498436,143,241,0.8780095710232971
Kozhikode,84615.42845162156,287,399,0.7747055620827006
Malappuram,89416.80435838715,330,504,0.7592371837120669
Palakkad,47190.748243888745,121,209,0.8795139983379661
Thiruvananthapuram,80744.67306331273,647,188,0.779952431441098
Thrissur,72921.05254774327,314,294,0.8090007737054761
Pune,370962.3349709296,7726,327,0.0
Thane,253308.30321468326,5556,296,0.3216780812104192
Agra,4815.834297077619,170,21,0.9717884058801616
Ajmer,7753.680793996894,219,28,0.9544172851534516
Aligarh,5250.080984474568,55,9,0.9686391380347881
Azamgarh,0.8310624079189337,0,0,1.0
Ballia,0.8356444978359341,0,0,1.0
Bankura,5336.520687050087,89,22,0.9689686792560965
Banswara,994.8926506331703,34,14,0.9946127174255667
Bareilly,0.8203609454803942,0,0,1.0
Basti,0.8248828470218657,0,0,1.0
Bhagalpur,4409.879032790281,76,1,0.9737857122388744
Bharatpur,4231.966219727896,119,27,0.9750494311831963
Bhilwara,4494.933821789392,38,61,0.9737284007221251
Bijnor,0.8069457290172363,0,0,1.0
Birbhum,4498.209837931135,84,24,0.9738659483623234
Bulandshahr,0.8338984168101029,0,0,1.0
Chandauli,0.8132750126009373,0,0,1.0
Chhindwara,0.8177650756616283,0,0,1.0
Chikkaballapura,0.8570016318943062,0,0,1.0
Chitradurga,0.8432894371380959,0,0,1.0
Churu,2030.965400957527,40,6,0.9881021291228472
Cooch Behar,5491.740647167846,71,7,0.9677250193426369
Cuddalore,0.8464006567473891,0,0,1.0
Cuttack,0.8305273058379985,0,0,1.0
Dakshina Kannada,0.8976428621116934,0,0,1.0
Darbhanga,1899.7194401065701,32,3,0.9886723787145026
Davanagere,0.8782142678238266,0,0,1.0
Deoria,0.8255326176782906,0,0,1.0
Dhar,0.8179288173213184,0,0,1.0
Dindigul,0.8621980305984004,0,0,1.0
Dungarpur,0.8066779498355836,0,0,1.0
Erode,0.8377749390908016,0,0,1.0
Firozabad,0.810490956261333,0,0,1.0
Ganganagar,0.8039285518482663,0,0,1.0
Ghazipur,0.8184442081072397,0,0,1.0
Gonda,0.8076724670118419,0,0,1.0
Gopalganj,2695.0639541271717,15,3,0.9838037653666505
Gorakhpur,0.8488488311612867,0,0,1.0
Hardoi,0.8184598065023063,0,0,1.0
Haveri,0.8528405016077591,0,0,1.0
Howrah,16246.642593731855,996,71,0.9062383585981603
Jaipur,0.8434701205597792,0,0,1.0
Jaunpur,0.8475196854010423,0,0,1.0
Jodhpur,0.855182417013448,0,0,1.0
Kancheepuram,0.8544012542109035,0,0,1.0
Kannur,18419.37814827146,196,103,0.8986359859013668
Kanpur Nagar,0.8549856133504669,0,0,1.0
Kendujhar,0.8103112023412651,0,0,1.0
Kolar,0.8315461319657712,0,0,1.0
Madurai,0.8556556869375648,0,0,1.0
Mandya,0.8782016838092509,0,0,1.0
Munger,0.8309033462927924,0,0,1.0
Nadia,10138.308542056277,281,42,0.9411238788434536
Nagapattinam,0.8406493708384152,0,0,1.0
Nalanda,0.8403778033022847,0,0,1.0
Namakkal,0.8464012476245789,0,0,1.0
Nawada,0.8081925744426225,0,0,1.0
Pali,0.8396806261874141,0,0,1.0
Paschim Medinipur,9328.803583328943,292,24,0.9456858755766971
Pudukkottai,0.8623383371379049,0,0,1.0
Purnia,0.8407539645254184,0,0,1.0
Rae Bareli,0.8141780821248487,0,0,1.0
Ramanagara,0.8195701762963842,0,0,1.0
Ramanathapuram,0.8318569048302058,0,0,1.0
Ratnagiri,5261.446546514817,374,2,0.9703928704473164
Saharanpur,0.8125102357355559,0,0,1.0
Saran,0.81541863358499,0,0,1.0
Shahjahanpur,0.8077083476602367,0,0,1.0
Sheikhpura,0.8168122547052558,0,0,1.0
Shimla,4708.316021852995,251,42,0.9736481645986761
Sitapur,0.8317725591390643,0,0,1.0
Sundargarh,0.8443662017394498,0,0,1.0
Supaul,0.8065798647721901,0,0,1.0
Thanjavur,0.8718096280252883,0,0,1.0
Thiruvallur,0.863074475795397,0,0,1.0
Thoothukkudi,0.8250652290842799,0,0,1.0
Tiruchirappalli,0.8448227769635784,0,0,1.0
Tiruppur,0.8459031782687713,0,0,1.0
Tiruvannamalai,0.8790850685319643,0,0,1.0
Udaipur,0.857050745287107,0,0,1.0
Udupi,0.837524070574433,0,0,1.0
Unnao,0.8047375859448322,0,0,1.0
Uttara Kannada,0.8629127680383031,0,0,1.0
Varanasi,0.83567877736689,0,0,1.0
Virudhunagar,0.8424955692658841,0,0,1.0
West Godavari,0.8768374396835109,0,0,1.0
Yavatmal,6442.897036808049,394,23,0.9634524457689773
Ahmedabad,57140.186682353065,2240,174,0.8510760237269679
Ahmednagar,68733.09119988511,1038,85,0.8105252600510072
Anantapur,67292.01395731102,596,13,0.8093102558959223
Bhopal,38796.17917356698,571,167,0.8963521219589077
Chittoor,85978.04506980073,840,42,0.757085136258131
Faridabad,45377.05257893825,402,49,0.8725592457804396
Guntur,74619.05687069143,664,53,0.7895406481932544
Gurugram,56554.086909159756,342,81,0.8418144826202826
Jalgaon,55956.019322015876,1439,18,0.8453821245379258
Kolhapur,49098.00859389728,1658,8,0.8654841390377397
Krishna,47600.034341534476,664,32,0.8671719632060062
Kurnool,60544.00430176057,487,4,0.8280769120554775
Prakasam,61999.008593261475,578,8,0.8243258732842365
Raipur,52126.2049215316,709,191,0.8678854915895349
S.P.S. Nellore,62061.00751904186,505,7,0.8250680574261398
Sangli,50066.01181230654,1765,11,0.8626071008969253
Satara,54343.04077884226,1751,38,0.8520589162392183
Solapur,53140.063308347664,1750,59,0.8561366306559304
South 24 Parganas,35856.04828727933,669,45,0.9007536464452531
Srikakulam,45918.00537488995,346,5,0.869693669942975
Surat,48974.15986257865,962,149,0.865733444135599
Visakhapatnam,59067.01395732282,550,13,0.8330400894059662
Alwar,9483.445089748424,77,52,0.9400091698426799
Barmer,2186.159107468121,48,5,0.9864143049545806
Chennai,1.261088229119979,0,0,1.0
Coimbatore,1.0760632799422856,0,0,1.0
Ganjam,1.0477605700193666,0,0,1.0
Hassan,1.186398429372883,0,0,1.0
Hooghly,12556.233495011633,454,62,0.92242313092816
Kangra,3381.7588136682784,182,54,0.9803306874516434
Lucknow,1.1664692233948808,0,0,1.0
Mandi,4246.29146587419,115,13,0.9749462704530475
Mayurbhanj,1.0463841299905896,0,0,1.0
Murshidabad,5271.914916699176,145,16,0.9673152419978794
Nagaur,1.0962642228179176,0,0,1.0
New Delhi,1.1427522840023692,0,0,1.0
Purba Medinipur,8861.335203699702,272,18,0.9451815342293034
Salem,1.0837418853414758,0,0,1.0
Sikar,1.0499018469741244,0,0,1.0
Sirmaur,1390.701090602621,28,2,0.9914949709144052
Sivaganga,1.0723151693701085,0,0,1.0
Tirunelveli,1.099042065683451,0,0,1.0
Vellore,1.0788812036727577,0,0,1.0
Viluppuram,1.073988143981038,0,0,1.0
Akola,10494.170282359273,346,50,0.9719460125512221
Amravati,19832.18730556305,378,55,0.9455798492707109
Amritsar,14432.091975580077,549,27,0.9615353755337135
Bikaner,18980.023883203663,165,7,0.9463564203226639
Chandigarh,19551.221350782573,316,65,0.9459667020087686
Chandrapur,23141.12261679581,387,36,0.9374158237097745
Darjeeling,17702.21794471966,197,64,0.9512938074906152
Dhamtari,7766.1634732146995,107,48,0.979637218098977
Dhule,15597.037502346517,344,11,0.9569332607387454
Durg,22346.38136825207,559,112,0.9416196234633349
Hisar,16909.0340967658,315,10,0.9526750150442731
Idukki,16038.405203342425,16,119,0.9633521506146661
Jalandhar,19802.160068003817,639,47,0.9462188726824655
Jalna,12735.081762596323,339,24,0.9652061781815056
Jammu,23584.190709622388,354,56,0.9359228586984555
Janjgir Champa,18454.21453996413,216,63,0.947961142791644
Kasaragod,23930.12602198026,85,37,0.9364214688941743
Korba,15869.258802130613,109,76,0.9553457317247901
Latur,23185.071546810985,680,21,0.9367194887812706
Ludhiana,24669.068142870787,959,20,0.9331088632260652
Mahasamund,7836.22135224376,115,65,0.9788176634094621
Nanded,21210.091976196356,654,27,0.9422787059059518
Nandurbar,8017.153260557449,167,45,0.9786801157692638
Osmanabad,16798.04090621353,534,12,0.9540877439321431
Pathanamthitta,28712.309871687463,49,91,0.9325414792102473
Puducherry,30409.03409503329,516,10,0.9148981287789781
Raigarh,21090.255395557233,281,75,0.9411353411468034
Raigarh,21090.255395303247,281,75,0.9411353411468034
Rajkot,19921.269015347345,190,79,0.9463965383843883
Rajnandgaon,18087.19071015341,165,56,0.9521076310284552
Solan,6352.19071197046,69,56,0.9843109722898816
Vadodara,24427.418819142295,234,123,0.9360489440353039
Wayanad,16283.544791207702,49,160,0.9612402212224547
