District name,priority_score,deceased,active,recovered
Alappuzha,45116.702067485996,156,390,0.8892265909799545
Ernakulam,61996.41070819541,209,570,0.8452628296844995
Faridabad,37980.28730429853,305,557,0.9045339176907005
Gurugram,45915.80280174288,269,822,0.88473900614566
Jaipur,43962.22705755849,419,656,0.8980385757454782
Jodhpur,36927.4709557122,223,471,0.9096946402501391
Kolkata,101631.22996388628,2526,867,0.7311936684257611
Kollam,45267.38552348657,157,462,0.8797356404570342
Kottayam,33082.37603065934,86,461,0.9154352520186847
Kozhikode,64653.13542590949,178,541,0.8308501059244862
Malappuram,68043.08757772304,216,852,0.8257622337682017
Nagpur,111675.72105024444,2921,392,0.6927315695765061
North 24 Parganas,95901.74584524492,1916,816,0.7451955159119851
Palakkad,36046.3000918106,79,453,0.9102599593786151
Thrissur,55904.27781350391,212,556,0.8573676526725899
Agra,4290.547566015632,162,73,0.9767752914744631
Akola,4488.327751371156,297,36,0.9754231879919224
Aligarh,5066.360941558382,51,27,0.9710696478994315
Alirajpur,535.278702715019,13,6,0.9969169709385172
Almora,1099.2109966587398,13,20,0.9941690537315433
Ambedkar Nagar,868.0270269803799,36,3,0.995063656682276
Amreli,1550.2054820851934,26,23,0.9922865993140406
Anand,850.9751516522592,16,19,0.995238497649846
Araria,3341.918900694565,21,3,0.9803886714709079
Auraiya,1554.1041668537725,43,21,0.9913803402988032
Azamgarh,2764.4678190513123,91,24,0.9842584848864554
Bahraich,1887.8306277449997,74,14,0.9891890001719269
Baksa,0.7229668059467311,0,0,1.0
Balaghat,1232.600895741629,11,21,0.9930005332649511
Balangir,3824.239815160879,35,16,0.9780108343119571
Ballia,3551.1434405330992,95,21,0.979773814068287
Banda,1643.0639731234198,34,27,0.9910656265571773
Banka,1558.4654385959843,17,8,0.9909840341056447
Banswara,805.5383977989767,26,10,0.9957018262139062
Baran,885.252735604698,26,46,0.9953667143593973
Bareilly,6286.478957610353,157,38,0.9642275380351955
Bargarh,4684.207347724802,38,15,0.9727102389784625
Barpeta,0.727176538792195,0,0,1.0
Barwani,1122.1404122551717,21,9,0.9936532728772121
Bastar,3449.969520176353,76,25,0.9801846903420763
Basti,2343.725786717206,94,12,0.9866159239325231
Bathinda,3951.78610993977,178,25,0.9781798472472747
Begusarai,3523.7915795181375,32,38,0.9793600237783716
Betul,1387.487691391459,65,18,0.9922603731689051
Bhadohi,1003.3751193293649,18,5,0.9943613787958703
Bhadrak,3497.3396550491266,27,20,0.9795173806491845
Bhagalpur,4321.649109551682,70,11,0.9749656874601144
Bhandara,5189.102292678156,220,65,0.9726752707849485
Bharatpur,3550.335847196952,102,90,0.9801759482936978
Bharuch,1577.5511170653276,17,21,0.9909811200895186
Bhavnagar,2484.4308172823285,68,18,0.9856426425463839
Bhind,645.2162274078564,9,5,0.9963895340196812
Bhiwani,2618.8760238932578,96,44,0.9856834387721501
Bhojpur,2319.2487645104516,40,5,0.9865139333681072
Bidar,3441.6563260407247,166,14,0.9801992604227072
Bijnor,1925.4483331134054,54,10,0.9895561662038238
Bokaro,2931.003729655725,53,11,0.9830404261457183
Budaun,1675.755598986516,42,10,0.9904158009610425
Bulandshahr,2597.4184767573433,82,45,0.9857650312236828
Bundi,906.721796806111,9,38,0.9953521442787664
Buxar,1857.9732743269358,16,3,0.9890636974785019
Cachar,0.7267116093289236,0,0,1.0
Chamba,885.8058253544236,30,59,0.9955532113914718
Chandauli,2043.6963033438635,48,9,0.9883934737694838
Chhatarpur,0.7172030096982327,0,0,1.0
Chhindwara,0.7506351036693644,0,0,1.0
Chikkaballapura,5859.9323999141325,113,36,0.965929323452876
Churu,1783.803944297271,33,23,0.9901389694290568
