District name,priority_score,deceased,active,recovered
Adilabad,0.6892706390721002,0,0,1.0
Aizawl,1237.8563401058284,5,3,0.9930758896276137
Alirajpur,539.9578351193837,13,3,0.996916876227221
Ambala,4969.966143933303,123,49,0.9720681617233341
Ambedkar Nagar,862.0635138563115,38,1,0.9950911157807709
Amroha,1919.9245561686425,47,4,0.9888272646893337
Anantnag,2183.102674716407,78,7,0.9874952633573323
Angul,4721.133475024494,36,34,0.9728403780127918
Anjaw,92.86667846298116,0,0,0.9994660511901892
Anuppur,914.3189846727006,14,5,0.994686348134624
Araria,3326.7617518568604,22,8,0.9804304890511787
Ariyalur,0.745285005002904,0,0,1.0
Arwal,1041.823282394493,10,6,0.9938653300722267
Ashoknagar,437.382787889588,16,2,0.9976431614362649
Auraiya,1562.8679310269038,44,14,0.991307543031681
Aurangabad,0.6841697484992605,0,0,1.0
Aurangabad,0.6829626525401638,0,0,1.0
Ayodhya,3591.800990219656,105,12,0.9791874791874792
Bagalkote,6473.960535343513,136,3,0.9619460998771343
Bageshwar,560.1533123896805,9,13,0.9970517987759367
Baghpat,917.7008671979233,30,22,0.9949447104619519
Baksa,0.7361810489608906,0,0,1.0
Balasore,5528.283289450593,89,19,0.9678109247074764
Balrampur,0.6844113271508625,0,0,1.0
Banaskantha,1863.8665216589275,34,28,0.9894875239702826
Bandipora,2118.429481465308,51,8,0.9878770654632724
Banka,1550.8595989597436,17,3,0.9909774133912065
Barabanki,3560.152479703805,88,5,0.9792793413483069
Baramulla,3574.0805360017525,163,18,0.9799510833993592
Baran,926.3577982633414,28,31,0.9952030727892797
Bargarh,4647.796913512937,39,7,0.9727599986220676
Barnala,1062.4325466662733,57,3,0.9940777613191406
Barpeta,0.7326669858451235,0,0,1.0
Bastar,3444.2220416661617,76,12,0.980275471654782
Bathinda,3992.1366575377874,185,36,0.9777406501544432
Beed,7766.781709314748,489,48,0.9577405353267422
Belagavi,12296.803003296842,341,12,0.9281006349971868
Bengaluru Rural,8444.023334311856,144,23,0.9509082871151837
Bhadohi,1001.0850948304743,18,15,0.9943504771090979
Bhadrak,3451.8537920143212,28,4,0.9795664106008933
Bharuch,1613.1929351132287,18,19,0.9908511029200684
Bhavnagar,2496.105481385594,68,14,0.9855116148219597
Bhind,651.1549677110062,9,1,0.9962709704089014
Bhiwani,2696.9887322366435,114,32,0.9849288642392091
